#
# nrow 8667
# ncol 3
marker,chr,pos
JAX00451086,18,3.188809
JAX00451089,18,3.196091
JAX00451097,18,3.224396
JAX00451098,18,3.2246255
JAX00451099,18,3.2246755
JAX00079996,18,3.226421
JAX00079997,18,3.226452
JAX00451100,18,3.2265615
JAX00212211,18,3.228745
UNC28671665,18,3.2317935
JAX00451104,18,3.2390035
JAX00451108,18,3.2484465
JAX00451111,18,3.2540295
JAX00212214,18,3.257054
JAX00212215,18,3.2571025
JAX00080002,18,3.266729
JAX00080006,18,3.2917445
JAX00080009,18,3.3180045
JAX00080010,18,3.3184475
JAX00451120,18,3.3185095
JAX00080011,18,3.320991
JAX00451124,18,3.341145
JAX00080014,18,3.342255
JAX00451132,18,3.3528025
JAX00451133,18,3.352976
JAX00451136,18,3.367378
JAX00451166,18,3.450267
JAX00451169,18,3.4518
JAX00451171,18,3.4546445
JAX00451172,18,3.4548445
JAX00451173,18,3.45488
JAX00451179,18,3.463209
JAX00451189,18,3.4715785
JAX00451191,18,3.473506
JAX00451195,18,3.4752385
JAX00451196,18,3.4764755
backupUNC180006260,18,3.4943485
JAX00080036,18,3.4985905
JAX00080037,18,3.499078
JAX00080039,18,3.500162
JAX00080040,18,3.5128585
UNC28678086,18,3.543611
JAX00080046,18,3.5495185
JAX00451224,18,3.5540335
JAX00451234,18,3.5680275
JAX00080047,18,3.56987
JAX00080049,18,3.570634
JAX00451237,18,3.5716975
JAX00451238,18,3.5748935
JAX00451240,18,3.5780075
UNC28679075,18,3.589333
JAX00451244,18,3.592019
JAX00451248,18,3.5962465
JAX00080052,18,3.5968605
JAX00080053,18,3.60556
JAX00080054,18,3.6055835
JAX00080055,18,3.605618
CEAJAX00451251,18,3.6079285
JAX00080058,18,3.6306805
JAX00080059,18,3.648969
JAX00451259,18,3.6556925
JAX00451261,18,3.6676995
JAX00080062,18,3.6693225
JAX00080063,18,3.6693685
UNC28680469,18,3.6788695
JAX00451268,18,3.6821155
JAX00080065,18,3.690072
JAX00080066,18,3.6902675
JAX00451277,18,3.702428
JAX00080069,18,3.7081895
JAX00451280,18,3.70888
JAX00451284,18,3.7273355
JAX00080075,18,3.7493895
JAX00080076,18,3.7494205
JAX00451289,18,3.7494765
JAX00451291,18,3.7737235
JAX00451297,18,3.786865
JAX00080081,18,3.7894475
JAX00451301,18,3.802013
JAX00080087,18,3.8285165
JAX00451311,18,3.832003
JAX00451324,18,3.8568165
JAX00451328,18,3.8645285
backupUNC180321411,18,3.867273
JAX00451330,18,3.8679985
JAX00080094,18,3.869565
JAX00451348,18,3.9205025
JAX00451351,18,3.924582
JAX00451354,18,3.937613
JAX00451357,18,3.9390085
JAX00451358,18,3.939254
JAX00451359,18,3.939263
JAX00080104,18,3.9437595
JAX00451362,18,3.9650195
JAX00080107,18,3.9698
JAX00212246,18,3.971833
JAX00451366,18,3.974241
JAX00451369,18,3.989834
JAX00080112,18,3.990588
JAX00451370,18,3.991682
JAX00080116,18,4.0246195
JAX00080118,18,4.031701
JAX00212247,18,4.0361745
JAX00451378,18,4.0401565
JAX00451383,18,4.0471805
JAX00451384,18,4.048425
JAX00212250,18,4.054205
UNC28688449,18,4.05963
JAX00451394,18,4.0646935
JAX00451399,18,4.0932885
JAX00451400,18,4.0934895
JAX00451401,18,4.0935115
UNC28689200,18,4.097529
JAX00451407,18,4.0986275
JAX00451408,18,4.0987695
JAX00080126,18,4.099955
backupJAX00080129,18,4.102609
UNC28689844,18,4.117522
JAX00080131,18,4.127821
JAX00451417,18,4.1294645
JAX00451419,18,4.129777
JAX00451423,18,4.1478245
JAX00080134,18,4.149437
JAX00451430,18,4.1616225
JAX00451432,18,4.1627265
UNC28691431,18,4.1887865
JAX00451448,18,4.1936835
JAX00451450,18,4.199323
JAX00451451,18,4.2014805
JAX00080144,18,4.212866
JAX00451455,18,4.220997
JAX00451456,18,4.2213485
JAX00451457,18,4.2236585
JAX00451461,18,4.2264035
JAX00451462,18,4.226822
JAX00080146,18,4.227002
JAX00080147,18,4.2270635
UNC28692973,18,4.233181
JAX00451466,18,4.235263
JAX00080150,18,4.249692
JAX00080151,18,4.2498885
UNC28693683,18,4.2618405
JAX00080152,18,4.2630575
JAX00451470,18,4.263113
JAX00451472,18,4.263288
JAX00080154,18,4.272758
JAX00451478,18,4.284855
UNC28694256,18,4.288719
JAX00451479,18,4.2946915
JAX00451480,18,4.294753
JAX00451482,18,4.301515
UNC28694830,18,4.3120305
JAX00451487,18,4.330309
JAX00451492,18,4.3379155
JAX00451494,18,4.339925
JAX00451497,18,4.3589755
JAX00451500,18,4.3600055
UNC28696250,18,4.360086
JAX00080168,18,4.3706895
JAX00451503,18,4.371344
JAX00451507,18,4.376963
JAX00451510,18,4.378624
UNC28696502,18,4.3792235
JAX00080171,18,4.3885275
JAX00451514,18,4.3896555
JAX00451515,18,4.3903325
JAX00080175,18,4.411665
JAX00212261,18,4.4222625
UNC28697296,18,4.430401
JAX00080178,18,4.43176
JAX00451521,18,4.439547
JAX00451523,18,4.4403735
JAX00451524,18,4.44043
JAX00451525,18,4.4417785
JAX00451531,18,4.4438695
JAX00080182,18,4.4640435
UNC28698346,18,4.4646185
JAX00451534,18,4.4809545
JAX00451535,18,4.48099
UNC180010742,18,4.487573
JAX00080187,18,4.494766
JAX00451541,18,4.5002725
UNC28699481,18,4.501108
JAX00451542,18,4.5027135
JAX00451548,18,4.5205495
JAX00080191,18,4.5248305
JAX00451553,18,4.5326925
JAX00451554,18,4.532901
UNC28700487,18,4.5345075
JAX00451562,18,4.5488125
JAX00451564,18,4.5505445
JAX00212270,18,4.551159
JAX00080194,18,4.552404
JAX00451566,18,4.5546575
JAX00451567,18,4.554807
UNC28701604,18,4.594747
JAX00451571,18,4.5981
JAX00451578,18,4.600491
JAX00451580,18,4.601036
JAX00451581,18,4.6010445
JAX00080205,18,4.606276
JAX00451584,18,4.618618
JAX00451585,18,4.6213005
UNC28702402,18,4.6366605
JAX00451587,18,4.6369415
JAX00080207,18,4.6373255
JAX00451588,18,4.637932
JAX00451589,18,4.64318
JAX00212275,18,4.65886
JAX00451594,18,4.6649135
JAX00451595,18,4.6651715
JAX00080212,18,4.6654205
JAX00080214,18,4.6676165
UNC28703354,18,4.669123
JAX00451598,18,4.6840865
JAX00451599,18,4.6841405
JAX00080215,18,4.688823
JAX00451602,18,4.690917
UNC28703801,18,4.6994995
JAX00080219,18,4.7143315
JAX00080221,18,4.72329
UNC28704118,18,4.724398
JAX00451605,18,4.7260935
JAX00080222,18,4.7296115
JAX00451610,18,4.732244
JAX00080223,18,4.732488
JAX00451611,18,4.73278
JAX00212278,18,4.774439
UNC180015399,18,4.7993695
UNC28706162,18,4.8114195
JAX00451621,18,4.812713
JAX00451623,18,4.812966
JAX00451635,18,4.829515
UNC28706635,18,4.8364785
JAX00451642,18,4.856818
JAX00451646,18,4.8624685
JAX00080242,18,4.8650425
JAX00451655,18,4.8675795
JAX00451657,18,4.8748315
JAX00451661,18,4.876015
JAX00451663,18,4.879022
JAX00451664,18,4.882153
JAX00451669,18,4.8891745
JAX00080246,18,4.8941515
JAX00080247,18,4.894358
JAX00451674,18,4.8973
JAX00212283,18,4.898145
UNC28708212,18,4.90393
JAX00451682,18,4.9221665
JAX00451687,18,4.933531
JAX00451689,18,4.9366335
JAX00451691,18,4.9393565
UNC28709112,18,4.9423405
JAX00080259,18,4.971451
JAX00451695,18,4.974253
JAX00451699,18,4.9888795
JAX00451700,18,4.9925745
JAX00080263,18,5.0038515
JAX00080264,18,5.003865
JAX00080265,18,5.0173145
JAX00080266,18,5.031628
JAX00080267,18,5.033284
JAX00451706,18,5.035626
JAX00451709,18,5.037674
UNC28711178,18,5.0530055
JAX00080269,18,5.0565875
JAX00451711,18,5.059929
JAX00080272,18,5.060577
JAX00451714,18,5.0656785
JAX00080273,18,5.0682055
JAX00080274,18,5.069703
UNC28711740,18,5.0846465
JAX00451717,18,5.0863315
JAX00080275,18,5.086392
JAX00080276,18,5.0886255
JAX00451719,18,5.095893
JAX00451721,18,5.1002395
JAX00080280,18,5.1128
UNC28712292,18,5.1133135
JAX00212295,18,5.120141
JAX00080281,18,5.1255795
JAX00451727,18,5.1278225
JAX00080283,18,5.1288935
JAX00451729,18,5.128978
JAX00451734,18,5.1587795
JAX00080288,18,5.1746625
JAX00212298,18,5.177666
UNC28714002,18,5.1816915
JAX00451737,18,5.182449
JAX00451741,18,5.1983565
JAX00080293,18,5.2090195
JAX00212300,18,5.2211675
JAX00451744,18,5.222885
UNC180021811,18,5.2267895
JAX00451750,18,5.23662
JAX00080296,18,5.2377815
JAX00080297,18,5.2379105
JAX00080299,18,5.246202
JAX00212301,18,5.246408
JAX00212302,18,5.246491
JAX00451752,18,5.248291
UNC28715603,18,5.2492795
JAX00451754,18,5.2573355
JAX00451756,18,5.262356
JAX00451760,18,5.275062
JAX00451762,18,5.2813565
UNC28716470,18,5.281741
JAX00080305,18,5.287695
JAX00080307,18,5.291339
JAX00451766,18,5.300812
JAX00451767,18,5.3135095
JAX00451769,18,5.314726
JAX00080309,18,5.315514
UNC28717171,18,5.315784
JAX00080311,18,5.3279375
JAX00080313,18,5.329449
JAX00451775,18,5.347902
JAX00080316,18,5.349725
UNC180250967,18,5.3524875
UNC28717789,18,5.35275
JAX00080317,18,5.364364
JAX00451779,18,5.3812165
UNC28718524,18,5.388717
JAX00451782,18,5.3892705
JAX00080320,18,5.389321
JAX00080321,18,5.3897275
JAX00451784,18,5.3937945
JAX00451786,18,5.3981915
JAX00451787,18,5.3990155
JAX00451789,18,5.405569
JAX00080325,18,5.4090085
UNC28719154,18,5.421081
JAX00080328,18,5.4300125
JAX00451792,18,5.431771
JAX00451793,18,5.4454885
JAX00451796,18,5.4513035
JAX00212313,18,5.456884
JAX00080331,18,5.456964
JAX00451799,18,5.462864
JAX00080332,18,5.4650595
JAX00451802,18,5.465954
JAX00451806,18,5.473914
JAX00451810,18,5.485143
JAX00451812,18,5.4889505
UNC28720742,18,5.4896125
UNC28721176,18,5.5087225
JAX00451813,18,5.5096355
JAX00451816,18,5.512605
JAX00212316,18,5.531622
JAX00212317,18,5.531629
JAX00451819,18,5.532677
JAX00451820,18,5.5338935
JAX00080342,18,5.5345995
JAX00451821,18,5.535518
JAX00451824,18,5.537767
JAX00212318,18,5.538947
JAX00080343,18,5.5392225
JAX00080345,18,5.5509265
JAX00212319,18,5.552928
JAX00451826,18,5.553021
JAX00080346,18,5.553864
JAX00451827,18,5.553899
JAX00451830,18,5.571609
JAX00451837,18,5.578731
JAX00080351,18,5.581686
JAX00080352,18,5.5964605
UNC28723367,18,5.6027835
JAX00451843,18,5.607271
JAX00080354,18,5.609246
UNC28723734,18,5.613704
JAX00451853,18,5.6206015
JAX00451860,18,5.6329515
JAX00451861,18,5.6333495
JAX00451865,18,5.6343205
JAX00451866,18,5.6344615
JAX00451869,18,5.634574
JAX00080360,18,5.6542545
JAX00212322,18,5.6550085
JAX00451878,18,5.658217
UNC28724761,18,5.659391
JAX00080362,18,5.6601745
JAX00451892,18,5.6814535
UNC28725371,18,5.6857345
JAX00451896,18,5.687334
JAX00451913,18,5.695088
JAX00451912,18,5.6953825
JAX00451911,18,5.6953935
JAX00080370,18,5.6954585
JAX00451906,18,5.695572
JAX00451901,18,5.7005425
UNC28726152,18,5.7310105
JAX00080371,18,5.732911
JAX00080372,18,5.736713
CEAJAX00080374,18,5.7536425
JAX00080375,18,5.7536595
JAX00451918,18,5.7731965
JAX00451923,18,5.780922
JAX00451925,18,5.7812745
JAX00451929,18,5.781511
UNC180251681,18,5.7818735
UNC28727672,18,5.783627
JAX00080379,18,5.7844375
JAX00451932,18,5.7924945
JAX00451933,18,5.792744
JAX00451934,18,5.7930685
JAX00451935,18,5.7998895
JAX00451936,18,5.800489
JAX00451937,18,5.803171
JAX00451939,18,5.812018
JAX00451942,18,5.824667
JAX00451943,18,5.8266345
UNC28729189,18,5.8339945
UNC28730012,18,5.856199
JAX00451956,18,5.8605515
UNC28731102,18,5.8963485
JAX00080396,18,5.8978565
JAX00451963,18,5.900089
JAX00451965,18,5.913881
JAX00080399,18,5.92046
UNC28731734,18,5.9226695
JAX00080403,18,5.938029
JAX00451969,18,5.938473
JAX00451970,18,5.940376
JAX00451971,18,5.9452845
JAX00451976,18,5.9653775
JAX00080408,18,5.9789435
JAX00080409,18,5.980541
JAX00212336,18,5.9870525
UNC28733780,18,5.987899
JAX00080410,18,5.989646
UNC181063332,18,5.994028
JAX00451982,18,5.9998965
JAX00451987,18,6.000939
JAX00451989,18,6.0034055
UNC28735006,18,6.021332
JAX00080415,18,6.022175
UNC28735608,18,6.0402745
UNC28736096,18,6.053015
JAX00452011,18,6.0657355
JAX00452014,18,6.0675325
JAX00452015,18,6.0677925
JAX00452019,18,6.070484
UNC28737078,18,6.0761375
JAX00080422,18,6.080402
JAX00080423,18,6.0804695
UNC28738218,18,6.102855
JAX00452025,18,6.1096115
UNC28738973,18,6.118639
JAX00452036,18,6.121561
JAX00452037,18,6.121579
UNC28739749,18,6.13396
JAX00080433,18,6.134877
JAX00212340,18,6.139089
UNC28740190,18,6.1449505
JAX00452047,18,6.145359
JAX00452048,18,6.146531
JAX00212341,18,6.1538095
JAX00452051,18,6.155394
UNC28740748,18,6.160844
JAX00452056,18,6.168597
JAX00452058,18,6.1692605
JAX00452065,18,6.173188
JAX00452066,18,6.1732265
JAX00452067,18,6.1737275
JAX00452068,18,6.174955
UNC28741259,18,6.175226
JAX00080437,18,6.1756835
JAX00452069,18,6.1757015
JAX00452074,18,6.176298
JAX00452076,18,6.176804
JAX00452077,18,6.1769465
JAX00452078,18,6.1770055
JAX00080439,18,6.177052
UNC28741619,18,6.184018
JAX00452084,18,6.1844615
JAX00452090,18,6.1888845
JAX00452092,18,6.189589
JAX00452094,18,6.189802
JAX00452095,18,6.1906165
JAX00212345,18,6.1919425
JAX00452104,18,6.192694
UNC28742422,18,6.200687
JAX00080444,18,6.214419
UNC28742995,18,6.218714
JAX00452108,18,6.220885
JAX00452115,18,6.230564
UNC28743448,18,6.2327065
JAX00452121,18,6.253254
JAX00452127,18,6.2548425
JAX00452131,18,6.2652655
JAX00080449,18,6.2667875
JAX00080450,18,6.2668775
JAX00080451,18,6.267106
UNC28744651,18,6.268454
UNC180253368,18,6.272095
JAX00452139,18,6.2731465
UNC28745166,18,6.280302
JAX00452149,18,6.282186
UNC28745933,18,6.296437
JAX00080457,18,6.298175
JAX00452156,18,6.3069385
UNC28746348,18,6.309243
JAX00452160,18,6.3094415
JAX00452162,18,6.312354
JAX00452165,18,6.318349
JAX00452166,18,6.3183905
JAX00452173,18,6.320356
JAX00452181,18,6.3251005
UNC28747070,18,6.3258605
JAX00080462,18,6.3381685
JAX00452187,18,6.3391765
UNC28747578,18,6.3406425
JAX00212352,18,6.34842
JAX00452189,18,6.349278
JAX00452190,18,6.3492985
UNC28747988,18,6.3547145
JAX00452191,18,6.354992
JAX00212354,18,6.361784
JAX00452195,18,6.3623785
UNC28748361,18,6.368169
JAX00080467,18,6.378814
JAX00080469,18,6.379388
UNC28748931,18,6.383158
UNC28749207,18,6.39496
JAX00080473,18,6.410505
JAX00452205,18,6.4112885
UNC28749655,18,6.41393
JAX00080475,18,6.4174625
UNC28750078,18,6.4264925
JAX00452208,18,6.4342775
JAX00452209,18,6.4342875
JAX00080476,18,6.436682
JAX00080478,18,6.436752
UNC28750701,18,6.4468645
JAX00452216,18,6.456326
UNC28751141,18,6.465227
JAX00452220,18,6.4691555
UNC28751456,18,6.4768655
JAX00212362,18,6.4770835
JAX00080484,18,6.4785045
JAX00452225,18,6.482958
UNC28751916,18,6.4922735
UNC28752461,18,6.511756
JAX00452233,18,6.5117925
JAX00080488,18,6.515764
JAX00080489,18,6.515807
JAX00452237,18,6.5161835
JAX00452238,18,6.516316
JAX00452239,18,6.520179
UNC28752746,18,6.521705
UNC28753397,18,6.5405325
JAX00452240,18,6.5410095
JAX00452242,18,6.541152
JAX00080491,18,6.5455995
UNC28753806,18,6.5498455
JAX00080495,18,6.557353
JAX00080496,18,6.565249
UNC28754436,18,6.5695865
JAX00452255,18,6.58224
JAX00212365,18,6.583173
JAX00452257,18,6.5834045
JAX00080498,18,6.586194
UNC28755081,18,6.5889115
JAX00080500,18,6.590437
UNC28755520,18,6.604103
UNC28755607,18,6.606072
JAX00212366,18,6.607469
JAX00452270,18,6.6178705
JAX00452272,18,6.625006
UNC28756673,18,6.6455065
JAX00452275,18,6.648645
JAX00452276,18,6.6564795
UNC28756913,18,6.657681
UNC28757017,18,6.6722465
JAX00452278,18,6.6767415
JAX00452279,18,6.6787965
UNC28757415,18,6.690453
JAX00452280,18,6.6908325
JAX00452283,18,6.708463
UNC28757749,18,6.7121495
JAX00080520,18,6.721802
JAX00452288,18,6.7258555
JAX00452290,18,6.7318695
JAX00452291,18,6.731926
JAX00080521,18,6.7340245
UNC28758192,18,6.735544
JAX00080523,18,6.73849
UNC180048078,18,6.7397635
JAX00452299,18,6.744099
JAX00452300,18,6.7469325
UNC28758455,18,6.7474115
UNC28758704,18,6.7613015
JAX00452304,18,6.7701745
JAX00452305,18,6.7783255
JAX00452309,18,6.780614
UNC28759125,18,6.782223
JAX00452311,18,6.782339
JAX00080528,18,6.7868135
UNC28759388,18,6.7921985
JAX00452319,18,6.7990565
JAX00452324,18,6.804942
JAX00452325,18,6.8053245
JAX00080532,18,6.805394
JAX00080533,18,6.807672
UNC28759668,18,6.8105805
JAX00452330,18,6.8196315
UNC28759847,18,6.8225785
JAX00080535,18,6.8259655
JAX00452332,18,6.833163
JAX00452334,18,6.8344265
JAX00080537,18,6.837929
JAX00452335,18,6.838325
UNC28760216,18,6.8395545
JAX00452337,18,6.8432775
JAX00452338,18,6.848823
JAX00452339,18,6.8501845
UNC28760537,18,6.8535545
JAX00080541,18,6.8600305
UNC28760923,18,6.8738155
UNC28761104,18,6.881423
JAX00452344,18,6.8814785
JAX00452345,18,6.88153
UNC_rs47875719,18,6.890983
JAX00080546,18,6.8965315
JAX00452351,18,6.9026325
JAX00452352,18,6.9034925
JAX00080547,18,6.9053065
JAX00452353,18,6.90574
JAX00452354,18,6.9060485
UNC28762088,18,6.9122875
JAX00452359,18,6.9129145
JAX00452362,18,6.916159
JAX00080549,18,6.9185355
JAX00212380,18,6.9205415
UNC28762312,18,6.9247185
JAX00452368,18,6.9273785
JAX00452371,18,6.934974
JAX00452372,18,6.9350425
JAX00080551,18,6.9369685
JAX00452376,18,6.940346
UNC28762722,18,6.940525
JAX00452379,18,6.9577965
JAX00080555,18,6.958273
UNC28763148,18,6.958951
JAX00452384,18,6.9702425
UNC28763531,18,6.9756925
JAX00452387,18,6.976959
JAX00080558,18,6.977061
JAX00080559,18,6.978064
JAX00452388,18,6.978753
JAX00452389,18,6.979143
JAX00452390,18,6.9828635
UNC28763785,18,6.990236
JAX00452392,18,6.9924805
JAX00452393,18,6.9941335
JAX00080562,18,6.99863
JAX00452398,18,7.0016
UNC28764033,18,7.004526
JAX00080563,18,7.0177645
UNC28764374,18,7.020944
JAX00452401,18,7.0238455
JAX00452403,18,7.0288615
UNC28764445,18,7.030331
JAX00212384,18,7.0304525
JAX00452405,18,7.0332265
JAX00080567,18,7.037504
JAX00080569,18,7.0567385
JAX00212385,18,7.0750825
JAX00080577,18,7.098178
UNC28765920,18,7.0997975
JAX00452417,18,7.102322
UNC28766018,18,7.1059685
JAX00452420,18,7.1073005
JAX00452421,18,7.1075605
JAX00452425,18,7.1206525
UNC28766612,18,7.139224
JAX00212390,18,7.1400465
UNC28766918,18,7.156439
JAX00080586,18,7.162584
JAX00452436,18,7.1645695
JAX00452437,18,7.1658875
JAX00452442,18,7.167382
UNC28767135,18,7.1693005
JAX00080588,18,7.1790355
JAX00452447,18,7.1802605
JAX00080589,18,7.181834
JAX00212391,18,7.1821995
JAX00212393,18,7.1823545
UNC28767498,18,7.186859
JAX00452451,18,7.1940905
JAX00452452,18,7.1945295
JAX00452453,18,7.1946285
JAX00452454,18,7.194645
JAX00452455,18,7.195642
UNC28767797,18,7.2028055
JAX00452459,18,7.2099
JAX00080594,18,7.2148015
JAX00080595,18,7.214869
UNC28768144,18,7.2160305
UNC28768603,18,7.232741
UNC28768838,18,7.242512
JAX00080597,18,7.2465525
JAX00080598,18,7.2469885
JAX00452481,18,7.2470975
JAX00452482,18,7.2471355
JAX00452485,18,7.256228
UNC28769176,18,7.2591815
JAX00080600,18,7.2640685
JAX00080601,18,7.264948
JAX00080602,18,7.2702875
JAX00452491,18,7.273102
JAX00452495,18,7.276096
JAX00452499,18,7.286516
JAX00452501,18,7.2879065
JAX00452502,18,7.2895295
JAX00452503,18,7.2896225
JAX00080605,18,7.3005865
JAX00080607,18,7.300619
JAX00452506,18,7.30094
JAX00452511,18,7.30966
JAX00452523,18,7.313866
JAX00080609,18,7.316709
UNC28770585,18,7.317922
JAX00452530,18,7.321857
JAX00080610,18,7.3219755
JAX00452534,18,7.324142
JAX00452537,18,7.324681
JAX00080611,18,7.336764
JAX00080613,18,7.34174
JAX00452545,18,7.3443375
JAX00452546,18,7.34444
JAX00452549,18,7.349552
UNC28771428,18,7.3497275
JAX00080616,18,7.361125
UNC28771938,18,7.3669965
JAX00452558,18,7.3704195
JAX00080617,18,7.372171
JAX00080618,18,7.372295
UNC28772471,18,7.383742
UNC28772802,18,7.3981035
JAX00212400,18,7.4022225
JAX00452567,18,7.404925
JAX00080623,18,7.4116775
UNC28773562,18,7.428561
UNC28773916,18,7.4439965
UNC28774047,18,7.458342
