#
# nrow 9341
# ncol 3
marker,chr,pos
JAX00058611,15,3.362562
JAX00392559,15,3.3645715
JAX00058612,15,3.3710905
JAX00058613,15,3.3711685
UNC24981174,15,3.3826045
JAX00058615,15,3.390558
UNC24981522,15,3.3936385
JAX00058616,15,3.395271
UNC24981817,15,3.4040815
UNC24982163,15,3.4147405
JAX00206225,15,3.4191315
UNC24982501,15,3.427622
JAX00392584,15,3.4292045
JAX00058620,15,3.432163
JAX00058621,15,3.43221
UNC24982671,15,3.4338155
JAX00392588,15,3.436355
JAX00392590,15,3.436518
JAX00206226,15,3.4377345
UNC150561938,15,3.4503425
JAX00392593,15,3.4524025
JAX00392595,15,3.455451
JAX00392596,15,3.455459
JAX00392597,15,3.4563655
JAX00392603,15,3.4584235
UNC24983321,15,3.461302
JAX00392608,15,3.4746325
UNC24983636,15,3.475587
JAX00058630,15,3.4819725
UNC24983794,15,3.4839535
JAX00392614,15,3.491905
JAX00392617,15,3.4920895
JAX00392621,15,3.4951085
UNC24984154,15,3.496373
JAX00392624,15,3.496542
JAX00392627,15,3.49878
JAX00392629,15,3.500326
JAX00392634,15,3.5015965
UNC24984364,15,3.5035995
JAX00392638,15,3.5053345
JAX00392640,15,3.5055445
JAX00392642,15,3.5073965
JAX00058632,15,3.5119715
UNC24984830,15,3.5196945
UNC24985027,15,3.5285265
JAX00058635,15,3.5305335
JAX00392650,15,3.531825
JAX00392651,15,3.5318675
JAX00392654,15,3.535056
UNC24985412,15,3.54168
UNC24985765,15,3.553339
JAX00206229,15,3.556889
B6_rs13459145,15,3.55899
JAX00392671,15,3.561566
JAX00392672,15,3.561904
JAX00392676,15,3.565734
UNC24986265,15,3.566373
JAX00392678,15,3.572945
JAX00392679,15,3.573208
JAX00392680,15,3.5744845
JAX00392682,15,3.5747145
UNC24986546,15,3.576062
JAX00392688,15,3.5876
UNC24986909,15,3.58849
JAX00392690,15,3.590139
JAX00392692,15,3.5946775
JAX00392697,15,3.6032795
UNC24987394,15,3.603663
JAX00392701,15,3.6050385
UNC24987518,15,3.608026
JAX00058648,15,3.6150035
JAX00058649,15,3.6157385
UNC24987860,15,3.6237145
JAX00392707,15,3.6269235
JAX00392708,15,3.629224
JAX00058651,15,3.6313365
UNC24988180,15,3.6342675
UNC24988635,15,3.6504365
JAX00058653,15,3.651242
JAX00392714,15,3.654552
JAX00392715,15,3.654654
UNC24988795,15,3.655058
JAX00392717,15,3.6589215
JAX00392719,15,3.6595375
JAX00392721,15,3.660684
UNC24989147,15,3.6702575
JAX00392724,15,3.6727965
JAX00206236,15,3.678848
JAX00392728,15,3.678966
UNC24989547,15,3.6829925
JAX00392730,15,3.6835735
UNC24989772,15,3.692792
JAX00392734,15,3.6941745
JAX00392736,15,3.694524
JAX00392737,15,3.6948355
JAX00392743,15,3.696276
JAX00058660,15,3.6976955
UNC24990035,15,3.699267
JAX00392745,15,3.7100625
JAX00392747,15,3.7126835
UNC24990749,15,3.723244
JAX00058667,15,3.7275575
JAX00392749,15,3.738927
JAX00392752,15,3.7418785
JAX00392755,15,3.7492405
JAX00058669,15,3.74985
JAX00392759,15,3.7630975
JAX00392770,15,3.7802365
UNC24992145,15,3.78044
JAX00392778,15,3.784448
JAX00058674,15,3.7895695
JAX00392783,15,3.7902525
backupUNC150422514,15,3.8029645
UNC24992886,15,3.8079545
JAX00392795,15,3.810097
JAX00392799,15,3.812211
JAX00392802,15,3.8238915
JAX00392804,15,3.8341325
JAX00392807,15,3.8361335
JAX00392809,15,3.8362275
JAX00058684,15,3.8504735
UNC24993874,15,3.8517295
JAX00392812,15,3.856839
JAX00058687,15,3.8679005
JAX00058688,15,3.8695195
JAX00058689,15,3.8869705
UNC24994731,15,3.887356
JAX00392819,15,3.8949545
JAX00392831,15,3.9198575
JAX00392832,15,3.920193
JAX00392836,15,3.928213
JAX00058695,15,3.928442
JAX00392841,15,3.9407035
UNC24995941,15,3.952754
JAX00058703,15,3.97164
JAX00392851,15,3.978829
JAX00392852,15,3.982977
JAX00392853,15,3.985171
JAX00058704,15,3.987719
JAX00058706,15,3.993219
JAX00392856,15,4.000131
JAX00392860,15,4.006839
UNC24997296,15,4.0167615
JAX00058708,15,4.020406
JAX00058710,15,4.0217665
JAX00392866,15,4.0242405
JAX00058713,15,4.0414355
JAX00058715,15,4.0533035
JAX00058718,15,4.0687385
JAX00392888,15,4.080815
JAX00058723,15,4.1109
JAX00058725,15,4.128743
JAX00058727,15,4.1304465
JAX00392898,15,4.1383585
UNC25000178,15,4.1482545
JAX00392900,15,4.1550335
JAX00058731,15,4.167124
JAX00058734,15,4.189781
JAX00058735,15,4.1900335
UNC25000802,15,4.19614
JAX00392912,15,4.215173
JAX00058740,15,4.2312995
JAX00058741,15,4.2313435
JAX00392916,15,4.248732
JAX00058743,15,4.251622
UNC25002134,15,4.252187
JAX00392921,15,4.2719635
UNC25003084,15,4.2896595
JAX00392925,15,4.2967195
JAX00058752,15,4.302959
JAX00058753,15,4.3029825
JAX00392928,15,4.30815
JAX00392931,15,4.317897
JAX00392935,15,4.339274
JAX00392939,15,4.347162
JAX00058759,15,4.351264
JAX00058760,15,4.356418
JAX00392941,15,4.369505
JAX00058762,15,4.3720045
JAX00058763,15,4.372045
JAX00392945,15,4.3881145
UNC25005570,15,4.3907995
JAX00392949,15,4.4038635
JAX00058767,15,4.4114615
JAX00392951,15,4.4152065
JAX00392952,15,4.417165
UNC25006691,15,4.439838
JAX00058774,15,4.4504275
JAX00058775,15,4.460839
JAX00392963,15,4.461862
UNC25007579,15,4.47069
JAX00392971,15,4.472331
JAX00392973,15,4.472891
JAX00392976,15,4.4979425
JAX00058782,15,4.508589
JAX00392979,15,4.52111
JAX00058784,15,4.521239
JAX00058785,15,4.5227455
JAX00058786,15,4.525346
JAX00392986,15,4.5473905
JAX00392991,15,4.554571
JAX00392992,15,4.5631125
JAX00392995,15,4.5659565
JAX00393000,15,4.567701
UNC150323622,15,4.582533
JAX00058794,15,4.592012
JAX00058795,15,4.5925455
JAX00058796,15,4.5931245
UNC25009996,15,4.594851
JAX00393005,15,4.618427
JAX00393012,15,4.6471185
JAX00058804,15,4.6483295
JAX00393014,15,4.6486245
JAX00393019,15,4.6708225
JAX00058807,15,4.670956
UNC25010840,15,4.6770575
JAX00393020,15,4.6810715
JAX00393022,15,4.690919
JAX00393025,15,4.695005
JAX00393026,15,4.6966675
JAX00058812,15,4.6982835
JAX00393028,15,4.7101285
UNC25011651,15,4.717614
JAX00393034,15,4.730883
JAX00393035,15,4.731239
JAX00393039,15,4.743314
JAX00393040,15,4.7472775
JAX00058821,15,4.757435
JAX00393044,15,4.7614015
JAX00058823,15,4.7633335
JAX00206284,15,4.76631
JAX00393048,15,4.769757
JAX00393049,15,4.770632
JAX00393052,15,4.7711305
UNC25012535,15,4.777899
JAX00393055,15,4.781597
JAX00058825,15,4.7819725
JAX00393056,15,4.783221
JAX00393060,15,4.78897
JAX00393065,15,4.8038415
JAX00393066,15,4.8042965
JAX00393069,15,4.8201435
UNC25013292,15,4.829258
JAX00393076,15,4.8399495
JAX00393080,15,4.849461
JAX00058837,15,4.8695175
JAX00393088,15,4.883049
JAX00393091,15,4.885775
JAX00058842,15,4.8961115
JAX00393094,15,4.900327
JAX00393095,15,4.90386
JAX00393097,15,4.9047485
JAX00206290,15,4.9237215
UNC25015950,15,4.9352975
JAX00393102,15,4.942687
UNC25016485,15,4.9663315
JAX00058855,15,4.9789815
JAX00058856,15,4.9796815
JAX00393112,15,5.00106
JAX00393114,15,5.0032425
JAX00393115,15,5.005699
JAX00058859,15,5.0103805
JAX00393124,15,5.0197955
JAX00058862,15,5.0259285
JAX00393130,15,5.055936
JAX00206298,15,5.0621395
JAX00393131,15,5.0681805
UNC25019131,15,5.084375
JAX00393139,15,5.0947355
JAX00393140,15,5.0949185
JAX00393144,15,5.098508
JAX00058872,15,5.1019
JAX00393147,15,5.1049415
UNC25019697,15,5.1052605
JAX00393149,15,5.106021
JAX00058876,15,5.116624
JAX00058877,15,5.116738
JAX00393152,15,5.129083
JAX00393154,15,5.130813
JAX00393155,15,5.131052
JAX00058878,15,5.133847
JAX00058879,15,5.1443785
JAX00206302,15,5.148648
JAX00206303,15,5.148663
JAX00393161,15,5.162254
UNC25020849,15,5.170666
JAX00058884,15,5.1780215
JAX00058887,15,5.1925375
JAX00393168,15,5.202157
JAX00058889,15,5.202216
JAX00393175,15,5.2109525
JAX00393177,15,5.211224
JAX00393178,15,5.2113165
JAX00058890,15,5.2177845
JAX00393180,15,5.217983
UNC25022543,15,5.222456
JAX00206306,15,5.232373
JAX00393184,15,5.2337915
JAX00058895,15,5.2394565
JAX00393190,15,5.246819
JAX00393191,15,5.2483175
JAX00393195,15,5.25682
JAX00058898,15,5.257557
JAX00393197,15,5.257989
JAX00393201,15,5.2595805
UNC25023630,15,5.260617
JAX00393206,15,5.2651935
JAX00393214,15,5.2726575
JAX00058901,15,5.2835005
UNC25024732,15,5.286697
JAX00393226,15,5.2965495
JAX00393231,15,5.302751
JAX00058903,15,5.303418
backupUNC150003978,15,5.3054815
JAX00393240,15,5.307998
JAX00058904,15,5.308933
JAX00393244,15,5.31145
JAX00058905,15,5.3151665
JAX00058906,15,5.315275
JAX00393247,15,5.327521
JAX00393249,15,5.329959
JAX00393261,15,5.3481165
JAX00206311,15,5.348365
JAX00058909,15,5.349759
JAX00393265,15,5.3498205
JAX00393266,15,5.34988
JAX00058910,15,5.3499305
JAX00393268,15,5.3501335
JAX00393269,15,5.3548275
UNC25027058,15,5.355143
JAX00393272,15,5.366997
JAX00393273,15,5.3675465
JAX00393276,15,5.3718015
JAX00393278,15,5.3722345
JAX00393281,15,5.373764
JAX00393282,15,5.373787
UNC25027637,15,5.374581
JAX00393286,15,5.3756755
JAX00393292,15,5.378789
JAX00393294,15,5.3789655
JAX00393295,15,5.3802645
JAX00393297,15,5.38036
JAX00058917,15,5.3976825
UNC25028491,15,5.401046
JAX00393300,15,5.401578
UNC150004913,15,5.417696
JAX00393307,15,5.424765
JAX00393310,15,5.4324595
JAX00393312,15,5.4331695
JAX00393313,15,5.433277
JAX00393314,15,5.439918
JAX00393315,15,5.4400145
JAX00393316,15,5.44017
JAX00393320,15,5.4411535
JAX00058925,15,5.44158
UNC25029978,15,5.4419955
JAX00393327,15,5.4438385
JAX00393329,15,5.444173
JAX00393332,15,5.4528055
JAX00058926,15,5.4547615
JAX00058928,15,5.4594585
JAX00393339,15,5.4638225
JAX00393342,15,5.482981
JAX00393344,15,5.485015
UNC25031934,15,5.493629
JAX00393353,15,5.5152865
JAX00393354,15,5.515376
JAX00393359,15,5.5189995
JAX00393360,15,5.51902
UNC25032949,15,5.522438
JAX00058937,15,5.5247945
JAX00393361,15,5.530244
UNC25033585,15,5.5386405
JAX00393362,15,5.5415785
JAX00393365,15,5.5416955
JAX00393369,15,5.5479505
JAX00393372,15,5.5493575
JAX00058939,15,5.5495555
UNC25034459,15,5.563144
JAX00393378,15,5.5636515
backupUNC150006608,15,5.5665845
JAX00393384,15,5.5730955
JAX00393388,15,5.5768305
UNC25035197,15,5.585039
JAX00393400,15,5.5951695
JAX00393402,15,5.5967105
JAX00393403,15,5.599183
UNC25035825,15,5.6067205
JAX00058948,15,5.609028
JAX00058950,15,5.6206095
JAX00393410,15,5.62195
JAX00393411,15,5.623036
UNC25036490,15,5.6261435
JAX00058953,15,5.637457
JAX00393418,15,5.641721
JAX00058955,15,5.648969
JAX00393425,15,5.650946
UNC25037478,15,5.6552075
JAX00393430,15,5.6554235
JAX00393436,15,5.6613895
JAX00206322,15,5.6664465
JAX00393443,15,5.667553
UNC25038249,15,5.673265
JAX00058961,15,5.691819
JAX00058962,15,5.692584
UNC25038956,15,5.6933525
JAX00393456,15,5.693636
JAX00393459,15,5.695947
JAX00393460,15,5.696237
JAX00393463,15,5.697029
JAX00393467,15,5.69809
JAX00393469,15,5.7011505
JAX00206324,15,5.7033155
JAX00058963,15,5.703337
JAX00058964,15,5.7117545
UNC25039712,15,5.7176485
JAX00393477,15,5.730258
JAX00393478,15,5.747179
UNC25040690,15,5.7519725
JAX00206329,15,5.7599345
JAX00393486,15,5.7735835
JAX00058974,15,5.773703
UNC25041529,15,5.781384
JAX00393487,15,5.783929
JAX00393489,15,5.785067
JAX00393495,15,5.796142
JAX00393496,15,5.7978745
JAX00393497,15,5.798987
JAX00393502,15,5.801297
UNC25042175,15,5.8044015
JAX00393509,15,5.812925
JAX00393511,15,5.821321
JAX00393516,15,5.8248525
JAX00393517,15,5.8248895
JAX00058981,15,5.825086
JAX00393519,15,5.8262615
UNC25042878,15,5.827481
JAX00393523,15,5.830306
JAX00206331,15,5.8417725
JAX00058983,15,5.846009
JAX00058985,15,5.8502805
UNC25043459,15,5.851403
JAX00058987,15,5.860553
JAX00393532,15,5.86291
JAX00393535,15,5.8648645
JAX00393538,15,5.865825
JAX00393542,15,5.8708325
UNC25044116,15,5.8709035
JAX00393546,15,5.8742755
JAX00058992,15,5.8944455
JAX00393553,15,5.8997495
UNC25044999,15,5.901446
JAX00058993,15,5.9024205
JAX00058995,15,5.913235
UNC25045500,15,5.9216995
UNC25045686,15,5.933102
JAX00393562,15,5.940914
JAX00393563,15,5.9409315
JAX00393564,15,5.941172
JAX00393565,15,5.9419615
JAX00393567,15,5.943216
JAX00058999,15,5.948884
JAX00393570,15,5.9554905
JAX00393571,15,5.95552
JAX00059002,15,5.957935
JAX00059003,15,5.961005
UNC25046442,15,5.961544
JAX00393577,15,5.971449
backupUNC150598956,15,5.9736455
JAX00393581,15,5.978805
JAX00393583,15,5.9790405
JAX00059005,15,5.984946
JAX00393584,15,5.988863
JAX00393590,15,5.996501
UNC25047558,15,6.0059835
JAX00393597,15,6.0085785
JAX00393599,15,6.0163735
JAX00393600,15,6.0181725
JAX00393603,15,6.0272935
JAX00393606,15,6.0326605
JAX00393609,15,6.0368225
JAX00059013,15,6.0369025
JAX00393610,15,6.0393455
JAX00393611,15,6.0423995
UNC25048562,15,6.051131
JAX00059016,15,6.0623335
UNC25048843,15,6.0644345
JAX00393624,15,6.0745585
JAX00393625,15,6.0746145
JAX00393632,15,6.078453
JAX00393634,15,6.078624
JAX00059019,15,6.08072
JAX00393642,15,6.0937675
UNC25049643,15,6.0941515
JAX00393644,15,6.097149
JAX00059024,15,6.1049635
JAX00393649,15,6.1053205
JAX00059025,15,6.114966
UNC25050156,15,6.1175565
JAX00059027,15,6.122278
JAX00393653,15,6.136134
JAX00059028,15,6.138011
UNC25050604,15,6.140992
JAX00059029,15,6.1452485
JAX00393659,15,6.149005
JAX00393663,15,6.1593685
JAX00393666,15,6.1627885
JAX00059033,15,6.1646985
JAX00393668,15,6.1657275
JAX00393670,15,6.1672065
UNC25051478,15,6.1708245
JAX00393672,15,6.171369
JAX00393673,15,6.1722005
JAX00059034,15,6.1793315
UNC25051855,15,6.1807365
JAX00393683,15,6.1825295
JAX00393685,15,6.1845645
JAX00059036,15,6.184967
JAX00393689,15,6.188876
JAX00393690,15,6.193365
JAX00393692,15,6.19709
JAX00393693,15,6.197588
JAX00393699,15,6.2091875
UNC25052848,15,6.2121085
JAX00393701,15,6.21695
UNC25053467,15,6.231956
JAX00393717,15,6.236294
JAX00393718,15,6.236943
JAX00059044,15,6.237339
JAX00393723,15,6.241837
JAX00393724,15,6.2420585
JAX00393725,15,6.2436515
JAX00393726,15,6.243909
JAX00393728,15,6.2474885
JAX00393737,15,6.272669
JAX00393738,15,6.2727505
JAX00393739,15,6.272768
JAX00059049,15,6.279118
JAX00393746,15,6.281999
JAX00393748,15,6.2831435
backupUNC150326784,15,6.299723
JAX00059053,15,6.30294
JAX00206353,15,6.3047125
JAX00206354,15,6.305015
JAX00393765,15,6.306275
UNC25056047,15,6.308724
JAX00393771,15,6.3167255
UNC25056385,15,6.318978
JAX00393779,15,6.3200445
JAX00059055,15,6.3217135
JAX00393786,15,6.33053
JAX00059058,15,6.33839
UNC25057101,15,6.3419705
JAX00393789,15,6.3432945
UNC25057551,15,6.35451
JAX00393798,15,6.3578775
JAX00393805,15,6.362214
JAX00059063,15,6.3642405
JAX00206357,15,6.3681235
JAX00393807,15,6.369669
JAX00393808,15,6.3710885
UNC150010223,15,6.37271
JAX00393812,15,6.3730805
JAX00059066,15,6.385631
JAX00393825,15,6.3874515
JAX00393827,15,6.3892215
JAX00059067,15,6.3940495
JAX00393829,15,6.39612
UNC25059231,15,6.400945
JAX00393830,15,6.4028695
JAX00393832,15,6.4073345
JAX00393834,15,6.409553
JAX00393838,15,6.411687
JAX00393842,15,6.4152715
JAX00393843,15,6.4154905
JAX00393849,15,6.4168845
JAX00393850,15,6.4170025
JAX00393853,15,6.417837
JAX00059071,15,6.4283895
JAX00393856,15,6.4284
JAX00059072,15,6.4304655
JAX00393861,15,6.432478
JAX00393862,15,6.432538
JAX00393864,15,6.435238
JAX00393867,15,6.4360015
JAX00059073,15,6.4396155
JAX00059074,15,6.4398945
JAX00393874,15,6.4399525
JAX00393885,15,6.455116
UNC25060884,15,6.4560095
JAX00393887,15,6.463187
JAX00393890,15,6.466053
JAX00059079,15,6.4778885
JAX00393895,15,6.478088
UNC25061564,15,6.4783335
JAX00393900,15,6.480535
JAX00393905,15,6.4828795
JAX00393906,15,6.48502
JAX00393907,15,6.4851665
JAX00393912,15,6.4901525
JAX00393914,15,6.4918195
JAX00393917,15,6.4937455
JAX00393918,15,6.4938225
UNC25062073,15,6.4987045
JAX00059082,15,6.5060425
JAX00059083,15,6.5099465
JAX00393919,15,6.513745
JAX00393921,15,6.513848
JAX00393927,15,6.518775
JAX00393928,15,6.5191315
JAX00393929,15,6.5194795
JAX00393931,15,6.519574
JAX00393933,15,6.5260255
JAX00393934,15,6.5260715
JAX00393935,15,6.5262255
JAX00206361,15,6.5263255
JAX00393936,15,6.5269035
JAX00059086,15,6.5317165
JAX00059087,15,6.5324435
JAX00393940,15,6.5365725
JAX00393944,15,6.5372625
JAX00393945,15,6.5382265
JAX00393946,15,6.538268
JAX00393953,15,6.5439185
JAX00393954,15,6.5439665
UNC25063408,15,6.54936
JAX00393963,15,6.553737
JAX00393966,15,6.5574675
JAX00393967,15,6.564468
JAX00206363,15,6.5689045
JAX00393971,15,6.5718425
JAX00393972,15,6.571861
JAX00393973,15,6.5720265
JAX00393982,15,6.576855
JAX00393983,15,6.580456
UNC25064466,15,6.588117
JAX00393989,15,6.588373
JAX00206364,15,6.5907435
JAX00393993,15,6.5952915
JAX00393997,15,6.605592
JAX00393998,15,6.6072525
JAX00393999,15,6.6084915
UNC25065194,15,6.61193
JAX00394005,15,6.6192015
JAX00394007,15,6.6201365
JAX00394009,15,6.622771
JAX00394012,15,6.6292775
JAX00394013,15,6.6317435
JAX00394015,15,6.6324535
JAX00394017,15,6.6327495
UNC25065818,15,6.633862
JAX00394019,15,6.641573
JAX00394020,15,6.651983
UNC25066390,15,6.6564135
JAX00059107,15,6.6615655
JAX00394023,15,6.661746
JAX00059108,15,6.662365
UNC25066851,15,6.6778945
JAX00059110,15,6.682414
UNC25067253,15,6.6941345
UNC25068057,15,6.7242315
JAX00394043,15,6.7318415
JAX00394044,15,6.7372585
JAX00059120,15,6.744388
UNC25068609,15,6.7457265
JAX00394051,15,6.750685
JAX00394058,15,6.7758585
UNC25069675,15,6.791295
JAX00059127,15,6.803052
JAX00394064,15,6.805756
JAX00059130,15,6.815211
JAX00059133,15,6.839326
JAX00394072,15,6.8393855
JAX00059134,15,6.8395715
JAX00394073,15,6.839659
JAX00394080,15,6.851444
JAX00394081,15,6.852203
JAX00394082,15,6.852245
JAX00394085,15,6.853695
JAX00394086,15,6.8537015
JAX00394087,15,6.8558735
backupUNC150327875,15,6.8562545
JAX00394090,15,6.8570475
UNC25071073,15,6.8590895
JAX00059137,15,6.8591315
UNC25071455,15,6.8771025
JAX00394092,15,6.8824465
JAX00394094,15,6.8916085
JAX00059141,15,6.8921925
JAX00394096,15,6.8922905
UNC25071706,15,6.8945515
JAX00059142,15,6.895567
JAX00394101,15,6.895582
JAX00394103,15,6.8971525
JAX00059144,15,6.904604
JAX00059145,15,6.9199895
UNC25072604,15,6.9220895
JAX00394114,15,6.945731
UNC25073275,15,6.9480665
JAX00394119,15,6.9540865
JAX00059151,15,6.9596185
JAX00059152,15,6.9599755
JAX00059153,15,6.9613415
UNC25073638,15,6.9651415
JAX00394129,15,6.9764495
JAX00059154,15,6.9831265
UNC25074849,15,6.995365
JAX00394133,15,7.00592
JAX00059157,15,7.005931
JAX00394135,15,7.0070325
UNC25075319,15,7.016218
JAX00394139,15,7.0232235
JAX00059160,15,7.024514
JAX00206385,15,7.026555
JAX00059163,15,7.0350675
