#
# nrow 10878
# ncol 3
marker,chr,pos
JAX00348954,13,2.354439
JAX00041267,13,2.3548395
JAX00348960,13,2.357155
UNC130415489,13,2.3625195
JAX00041268,13,2.3686295
JAX00348962,13,2.3740295
UNC22038441,13,2.3758895
JAX00348963,13,2.376797
JAX00348967,13,2.386155
JAX00041271,13,2.3882555
JAX00348978,13,2.4279955
JAX00348979,13,2.428128
JAX00041279,13,2.428338
JAX00348981,13,2.448314
JAX00348982,13,2.4499275
JAX00348984,13,2.4599475
JAX00041283,13,2.470194
JAX00041284,13,2.4725415
JAX00041285,13,2.4733615
JAX00348987,13,2.4846315
JAX00041286,13,2.488051
JAX00348988,13,2.4965105
JAX00348990,13,2.4967125
UNC22041230,13,2.5001165
JAX00041289,13,2.508902
JAX00348995,13,2.5249755
JAX00349005,13,2.5303345
UNC22042094,13,2.535184
CEAJAX00041295,13,2.5502685
JAX00041297,13,2.552766
JAX00349013,13,2.5604055
JAX00041301,13,2.582711
JAX00041303,13,2.593671
JAX00349019,13,2.593953
JAX00041305,13,2.615185
JAX00041306,13,2.616639
JAX00349021,13,2.6212815
JAX00041307,13,2.629471
JAX00041311,13,2.643763
JAX00349029,13,2.645196
JAX00201882,13,2.648643
JAX00041312,13,2.650052
UNC22044642,13,2.653754
JAX00349035,13,2.658042
JAX00349037,13,2.6653195
JAX00041314,13,2.6687615
JAX00349040,13,2.67543
JAX00349041,13,2.6774435
JAX00041316,13,2.6939545
UNC22045693,13,2.6956655
UNC130005651,13,2.697512
JAX00041317,13,2.6991175
JAX00041318,13,2.699606
JAX00349044,13,2.702267
JAX00041319,13,2.7091
JAX00349048,13,2.723789
JAX00041322,13,2.724649
JAX00349050,13,2.726162
JAX00349055,13,2.7461895
JAX00041325,13,2.748093
JAX00041326,13,2.7492525
JAX00349060,13,2.765839
JAX00349061,13,2.770036
JAX00041330,13,2.7708345
JAX00349064,13,2.778038
UNC22047665,13,2.7886
JAX00041333,13,2.792447
JAX00349069,13,2.792806
JAX00201890,13,2.7994605
JAX00349072,13,2.8076935
JAX00349073,13,2.807833
JAX00349074,13,2.8082755
JAX00041335,13,2.8107135
JAX00041337,13,2.8300795
UNC22048757,13,2.832638
JAX00349079,13,2.837924
JAX00349082,13,2.840515
JAX00349083,13,2.8406315
JAX00349089,13,2.868765
JAX00349092,13,2.870063
UNC22049635,13,2.870376
JAX00349094,13,2.871567
JAX00349095,13,2.871892
JAX00349096,13,2.8720935
JAX00349098,13,2.885272
JAX00041347,13,2.8949045
JAX00349101,13,2.899904
JAX00349102,13,2.8999265
JAX00349104,13,2.904092
JAX00349105,13,2.9041835
JAX00349114,13,2.9101745
JAX00349115,13,2.911023
JAX00349117,13,2.9121455
JAX00201897,13,2.9122205
JAX00349121,13,2.9154885
UNC22051049,13,2.927613
JAX00041354,13,2.9329865
JAX00349130,13,2.939208
JAX00349136,13,2.9462915
JAX00349137,13,2.946416
JAX00041355,13,2.949928
JAX00349140,13,2.969631
UNC22052019,13,2.9721845
JAX00349142,13,2.97835
JAX00349151,13,2.9823775
JAX00349153,13,2.9854485
JAX00349154,13,2.9857775
JAX00349155,13,2.9884575
JAX00349157,13,2.988534
JAX00349158,13,2.99176
JAX00349162,13,2.9951195
JAX00201903,13,3.0059455
UNC22053004,13,3.007204
JAX00349163,13,3.012395
JAX00349169,13,3.0275945
JAX00349170,13,3.027624
JAX00349177,13,3.039245
JAX00349178,13,3.043233
JAX00349180,13,3.043852
JAX00041370,13,3.047757
JAX00349183,13,3.0505815
JAX00349194,13,3.0752775
JAX00349195,13,3.0763095
JAX00349199,13,3.0876625
JAX00349201,13,3.089215
JAX00041377,13,3.090909
JAX00201905,13,3.098712
JAX00349206,13,3.100373
JAX00349207,13,3.100381
JAX00349208,13,3.101068
JAX00041379,13,3.1011005
UNC22055634,13,3.101815
JAX00349212,13,3.119371
JAX00349216,13,3.1201835
UNC22056198,13,3.1236365
JAX00349218,13,3.130414
JAX00349223,13,3.1345525
B6_rs13481676,13,3.1516505
JAX00349224,13,3.151673
JAX00349227,13,3.153056
JAX00349229,13,3.1602555
JAX00349230,13,3.1610625
JAX00041389,13,3.169715
JAX00041390,13,3.1697295
JAX00349233,13,3.1707045
JAX00349239,13,3.1872085
JAX00349240,13,3.1878055
UNC22057850,13,3.188108
JAX00349244,13,3.207861
JAX00041394,13,3.209627
JAX00201911,13,3.214283
JAX00349246,13,3.21458
JAX00349250,13,3.2166805
JAX00349252,13,3.223757
JAX00041397,13,3.228154
JAX00349260,13,3.2324145
UNC22058943,13,3.233038
JAX00041399,13,3.2346025
JAX00349263,13,3.234853
JAX00349266,13,3.25234
JAX00349267,13,3.2528495
UNC22059899,13,3.26859
JAX00041404,13,3.2759335
JAX00349278,13,3.2786775
JAX00349285,13,3.283077
JAX00349286,13,3.283434
backupUNC130417705,13,3.285383
JAX00349287,13,3.289346
JAX00349289,13,3.290358
JAX00349290,13,3.294266
JAX00349293,13,3.298877
JAX00349298,13,3.300023
UNC22061120,13,3.3061065
JAX00041409,13,3.3070415
JAX00349311,13,3.3190815
JAX00349315,13,3.320056
JAX00349317,13,3.322056
JAX00041413,13,3.3297385
JAX00041416,13,3.3407005
JAX00349328,13,3.360069
UNC22062604,13,3.368415
JAX00041418,13,3.3693075
JAX00041419,13,3.37036
JAX00349331,13,3.374029
JAX00349336,13,3.3795505
JAX00349340,13,3.384168
JAX00349343,13,3.3856325
JAX00349344,13,3.385928
JAX00349345,13,3.388446
JAX00349348,13,3.401317
JAX00349349,13,3.404566
UNC22063659,13,3.4085135
JAX00041424,13,3.418369
JAX00349365,13,3.426186
JAX00349367,13,3.442304
JAX00349372,13,3.4459755
JAX00349374,13,3.446253
UNC22064724,13,3.4494915
JAX00349379,13,3.460457
JAX00349381,13,3.4621695
JAX00349382,13,3.4752065
JAX00041434,13,3.4760155
JAX00349384,13,3.4768855
JAX00349386,13,3.477794
JAX00349388,13,3.4819575
JAX00349389,13,3.4819885
JAX00201922,13,3.4892095
JAX00201923,13,3.4893005
JAX00041436,13,3.491222
JAX00041437,13,3.4912565
JAX00349390,13,3.4914315
UNC22066312,13,3.503541
JAX00041439,13,3.5114155
JAX00349393,13,3.5115095
JAX00349394,13,3.5116405
JAX00349395,13,3.511708
JAX00041444,13,3.530831
UNC22066911,13,3.531284
JAX00041445,13,3.5438955
JAX00041446,13,3.5439995
JAX00349399,13,3.548197
JAX00041447,13,3.549943
JAX00349402,13,3.5502555
JAX00201927,13,3.5749315
JAX00349409,13,3.5791025
JAX00349410,13,3.579164
JAX00041452,13,3.591919
JAX00041453,13,3.5919945
UNC22068688,13,3.5958775
JAX00349416,13,3.615973
JAX00349417,13,3.618044
JAX00349418,13,3.618064
JAX00349422,13,3.635077
JAX00349423,13,3.6354105
UNC22070069,13,3.640415
JAX00349427,13,3.6516535
JAX00349433,13,3.657069
JAX00349438,13,3.660835
JAX00349442,13,3.6769675
JAX00349446,13,3.6871225
UNC22071058,13,3.6871505
JAX00349448,13,3.68721
JAX00349451,13,3.6917775
UNC130645771,13,3.6949215
JAX00349454,13,3.707418
JAX00349455,13,3.7116
UNC22072200,13,3.729319
JAX00201933,13,3.744821
JAX00349461,13,3.760804
JAX00349463,13,3.762101
JAX00349467,13,3.7671705
JAX00349472,13,3.771401
JAX00349473,13,3.7724625
UNC22073765,13,3.7761465
UNC130423804,13,3.785458
JAX00349476,13,3.7865245
JAX00349478,13,3.7866665
JAX00349480,13,3.7920715
JAX00349484,13,3.795058
UNC22075198,13,3.819555
JAX00349495,13,3.8267385
JAX00349496,13,3.827489
JAX00041485,13,3.8298845
JAX00349498,13,3.8316255
JAX00349505,13,3.8621295
JAX00349509,13,3.8624775
JAX00349510,13,3.862664
JAX00349512,13,3.865645
UNC22076691,13,3.8657265
JAX00349514,13,3.866589
JAX00349519,13,3.884988
JAX00349520,13,3.8850275
JAX00041494,13,3.8873065
JAX00041495,13,3.8873495
JAX00349523,13,3.9018175
UNC22077608,13,3.9091215
JAX00349536,13,3.9392515
JAX00349537,13,3.9528285
JAX00041504,13,3.9530755
UNC22078473,13,3.955923
JAX00041505,13,3.9669215
JAX00201942,13,3.9720785
JAX00349545,13,3.9893375
JAX00349549,13,3.9969495
JAX00349550,13,3.997276
backupJAX00041510,13,3.999273
JAX00349552,13,3.9997785
JAX00349553,13,4.0084625
JAX00041511,13,4.013715
JAX00349555,13,4.0161555
JAX00201945,13,4.022938
JAX00349557,13,4.037537
JAX00349559,13,4.0386595
JAX00349560,13,4.043357
JAX00349561,13,4.043465
JAX00041517,13,4.044438
JAX00349562,13,4.0453775
JAX00349563,13,4.060777
JAX00349566,13,4.064649
JAX00041520,13,4.065325
JAX00349567,13,4.065547
JAX00349568,13,4.0696665
JAX00041521,13,4.069875
JAX00349571,13,4.0758445
JAX00349572,13,4.0760145
JAX00349575,13,4.0971065
JAX00349578,13,4.105266
JAX00349580,13,4.1057225
JAX00349583,13,4.106492
JAX00349588,13,4.111413
JAX00349590,13,4.1126435
UNC22082270,13,4.120148
JAX00041530,13,4.1297025
JAX00041531,13,4.130053
JAX00349602,13,4.132877
JAX00349609,13,4.1514065
JAX00041534,13,4.1526145
JAX00349612,13,4.155616
JAX00349619,13,4.1701
JAX00349620,13,4.17402
JAX00349624,13,4.176842
JAX00041538,13,4.189011
JAX00041540,13,4.189621
UNC22084282,13,4.193226
JAX00201956,13,4.1975745
JAX00041543,13,4.2129785
UNC22085217,13,4.22415
JAX00349639,13,4.243545
JAX00041548,13,4.2490955
JAX00349642,13,4.2508635
JAX00041550,13,4.2694975
JAX00041551,13,4.2697215
UNC22086689,13,4.270452
JAX00041553,13,4.2841395
JAX00201957,13,4.2922465
JAX00349653,13,4.300368
JAX00349654,13,4.302297
JAX00349656,13,4.303143
JAX00349658,13,4.303898
JAX00349662,13,4.3088885
UNC22087901,13,4.311275
JAX00349664,13,4.3164995
JAX00041560,13,4.330942
JAX00349670,13,4.3393165
JAX00349671,13,4.339585
UNC22088733,13,4.3410855
JAX00349676,13,4.3496415
JAX00349680,13,4.3559465
JAX00041566,13,4.367742
JAX00041567,13,4.367791
backupUNC130434346,13,4.3741105
JAX00349683,13,4.3786815
JAX00349686,13,4.378839
JAX00349687,13,4.3791605
JAX00349696,13,4.392617
JAX00041571,13,4.4106615
JAX00349700,13,4.413439
JAX00349702,13,4.4170565
JAX00349703,13,4.4232105
JAX00349704,13,4.423263
JAX00349706,13,4.42863
JAX00041576,13,4.4291315
UNC22091359,13,4.4446295
JAX00041577,13,4.4519355
JAX00041578,13,4.453772
JAX00349720,13,4.464691
JAX00349721,13,4.465822
JAX00349722,13,4.4701195
JAX00349729,13,4.4863015
UNC22092286,13,4.496142
JAX00349731,13,4.4976805
JAX00041586,13,4.502184
JAX00349736,13,4.53211
JAX00349737,13,4.532289
JAX00349739,13,4.5371865
JAX00041592,13,4.548591
JAX00349748,13,4.563559
JAX00349749,13,4.570223
JAX00349750,13,4.5707405
JAX00041597,13,4.571231
JAX00349756,13,4.583922
JAX00349757,13,4.583957
JAX00349762,13,4.5995525
UNC22094836,13,4.600145
JAX00041603,13,4.6194485
JAX00349763,13,4.6199485
JAX00349764,13,4.62035
JAX00349766,13,4.6261985
JAX00349767,13,4.6263055
JAX00349768,13,4.6293455
UNC130006328,13,4.6311815
JAX00349771,13,4.632192
UNC22095970,13,4.638451
JAX00201967,13,4.640823
JAX00349774,13,4.642926
JAX00349775,13,4.6430445
JAX00349777,13,4.643167
JAX00349781,13,4.6531565
JAX00041611,13,4.664903
JAX00349785,13,4.671165
JAX00349786,13,4.6711805
backupUNC130006609,13,4.6719475
JAX00349787,13,4.6886195
JAX00349788,13,4.68915
JAX00349790,13,4.706595
JAX00349792,13,4.708492
JAX00041616,13,4.709702
JAX00349794,13,4.7132815
JAX00349796,13,4.7154295
UNC22097736,13,4.724007
JAX00041620,13,4.72433
JAX00349808,13,4.735982
JAX00349811,13,4.747673
JAX00041624,13,4.7503265
UNC22098823,13,4.767423
JAX00041625,13,4.769369
JAX00201971,13,4.769763
JAX00349819,13,4.78326
JAX00041633,13,4.8102055
JAX00349828,13,4.810448
JAX00349829,13,4.810691
JAX00349831,13,4.8114335
UNC22100188,13,4.817683
JAX00041636,13,4.823778
JAX00349842,13,4.833347
JAX00349844,13,4.833806
JAX00349845,13,4.834634
JAX00349846,13,4.8353275
JAX00349847,13,4.845455
UNC22100826,13,4.846672
JAX00041638,13,4.8496915
JAX00349849,13,4.850173
JAX00349855,13,4.8592475
JAX00041640,13,4.8640635
JAX00041643,13,4.888136
JAX00041645,13,4.8884955
JAX00349867,13,4.888821
JAX00349869,13,4.8910255
UNC22102410,13,4.91163
JAX00349880,13,4.9230615
JAX00349881,13,4.923212
JAX00349882,13,4.9234095
JAX00349883,13,4.923579
JAX00349886,13,4.923958
JAX00349888,13,4.939431
UNC130007643,13,4.941303
JAX00041654,13,4.9548245
JAX00349893,13,4.9662925
JAX00041655,13,4.96907
JAX00041656,13,4.9759445
JAX00041657,13,4.975978
JAX00349901,13,4.986836
UNC22104827,13,4.992289
JAX00349905,13,5.0046455
JAX00041661,13,5.0051695
JAX00041662,13,5.006037
JAX00349910,13,5.0225535
JAX00349911,13,5.0227025
JAX00349915,13,5.023975
UNC130443004,13,5.0255045
JAX00349918,13,5.0260705
JAX00041666,13,5.0328995
JAX00349921,13,5.0334445
UNC22106060,13,5.0393605
JAX00349924,13,5.0406015
JAX00349928,13,5.0451855
JAX00349929,13,5.045472
JAX00041668,13,5.049346
JAX00349933,13,5.0495955
JAX00349940,13,5.061388
JAX00349942,13,5.065428
JAX00349943,13,5.0662835
JAX00041670,13,5.068201
JAX00349944,13,5.068215
JAX00041671,13,5.069128
JAX00201985,13,5.0835815
JAX00201986,13,5.0836355
UNC22107783,13,5.095122
JAX00349955,13,5.106815
UNC22108473,13,5.115915
JAX00349956,13,5.1168955
JAX00349960,13,5.1294305
JAX00349962,13,5.129828
JAX00349966,13,5.132717
JAX00349969,13,5.134591
JAX00349971,13,5.1356775
JAX00349974,13,5.1406445
JAX00349975,13,5.1407455
JAX00349978,13,5.175101
JAX00349981,13,5.175444
JAX00349982,13,5.1755495
JAX00349983,13,5.1759835
JAX00201988,13,5.181012
UNC22110508,13,5.191184
JAX00349984,13,5.196964
JAX00349985,13,5.1984285
JAX00201992,13,5.204661
UNC22111265,13,5.2190855
JAX00349990,13,5.2244605
JAX00349992,13,5.2356245
JAX00349993,13,5.235679
JAX00041698,13,5.2497165
JAX00041699,13,5.2497415
JAX00349999,13,5.257331
JAX00350001,13,5.2721605
JAX00350002,13,5.272564
UNC22112860,13,5.2737525
JAX00350008,13,5.2776755
JAX00350009,13,5.2777155
JAX00041703,13,5.2817625
UNC130223068,13,5.28402
JAX00041704,13,5.2905765
UNC22113668,13,5.2967715
JAX00350013,13,5.3068285
JAX00041706,13,5.308087
JAX00350018,13,5.3140695
UNC22114923,13,5.355647
JAX00350032,13,5.35824
JAX00041717,13,5.3701995
JAX00350036,13,5.3773585
JAX00350041,13,5.420146
JAX00202003,13,5.4352265
JAX00041728,13,5.442863
UNC22116791,13,5.453441
JAX00041731,13,5.464551
JAX00350045,13,5.4655045
JAX00350046,13,5.470567
JAX00202006,13,5.4708595
JAX00041734,13,5.4834475
UNC130449407,13,5.4859695
JAX00350051,13,5.4903655
JAX00350055,13,5.4923235
JAX00350058,13,5.493243
UNC22118523,13,5.506245
UNC22119007,13,5.519977
UNC22119063,13,5.5868495
JAX00041739,13,5.5888715
JAX00041740,13,5.596897
JAX00202007,13,5.5974035
JAX00202009,13,5.5975705
JAX00041744,13,5.619779
UNC22120110,13,5.6244205
JAX00041746,13,5.6282
JAX00350074,13,5.6296265
JAX00350077,13,5.637493
JAX00350078,13,5.638458
JAX00041747,13,5.654935
UNC22120747,13,5.655097
JAX00350081,13,5.655157
JAX00350082,13,5.655572
JAX00350084,13,5.6585085
JAX00350088,13,5.6640995
JAX00041750,13,5.665916
UNC22121309,13,5.6806195
JAX00350090,13,5.684148
JAX00041753,13,5.6867335
JAX00041754,13,5.6870155
JAX00041755,13,5.687413
JAX00350092,13,5.6874575
UNC22121621,13,5.690813
JAX00350093,13,5.6967505
JAX00350094,13,5.700517
JAX00350097,13,5.7020325
UNC22122038,13,5.708557
JAX00350099,13,5.711606
JAX00350100,13,5.712249
JAX00350102,13,5.7152835
JAX00350103,13,5.7154035
JAX00041758,13,5.715412
JAX00350104,13,5.7220535
UNC22122640,13,5.7274935
UNC22123056,13,5.742919
JAX00350115,13,5.7485955
JAX00041763,13,5.7511975
UNC22123526,13,5.7625785
JAX00350118,13,5.763287
JAX00350119,13,5.7635505
JAX00350124,13,5.768126
UNC22123698,13,5.7699125
JAX00350132,13,5.784103
JAX00350134,13,5.791503
UNC22124482,13,5.7919195
JAX00350137,13,5.8006605
JAX00350138,13,5.8007055
JAX00350140,13,5.803468
JAX00350141,13,5.805264
UNC22124922,13,5.813473
UNC22125493,13,5.8295105
JAX00041775,13,5.830318
JAX00350146,13,5.8337455
JAX00350147,13,5.834409
JAX00202019,13,5.835342
JAX00350152,13,5.838296
UNC22125971,13,5.838418
UNC130453704,13,5.8441375
JAX00041778,13,5.8488635
JAX00350159,13,5.8499335
JAX00350161,13,5.8510295
UNC22126609,13,5.856624
JAX00350165,13,5.8645615
UNC22127090,13,5.867301
JAX00041782,13,5.8734135
JAX00350167,13,5.8790665
JAX00350168,13,5.8790955
JAX00350169,13,5.8791775
JAX00350171,13,5.879867
JAX00350172,13,5.879912
JAX00350174,13,5.88028
JAX00350176,13,5.880323
JAX00041783,13,5.880714
JAX00041784,13,5.8866005
JAX00350184,13,5.89667
JAX00350189,13,5.903952
JAX00350193,13,5.9079995
UNC22128711,13,5.9108745
JAX00350194,13,5.9154185
JAX00350196,13,5.918038
JAX00350197,13,5.918185
UNC22129208,13,5.92838
JAX00350201,13,5.929262
JAX00041790,13,5.930936
JAX00041791,13,5.9309465
JAX00350207,13,5.935328
JAX00350210,13,5.939037
JAX00350212,13,5.9393415
UNC22129662,13,5.941745
JAX00350218,13,5.954689
JAX00041794,13,5.9576575
JAX00350221,13,5.9582415
JAX00350228,13,5.96472
JAX00350229,13,5.964931
JAX00041795,13,5.9675335
JAX00350230,13,5.967626
JAX00350231,13,5.969357
JAX00350232,13,5.9695355
UNC22131310,13,5.9848325
UNC22131845,13,5.998813
UNC22132289,13,6.011897
JAX00350250,13,6.023174
JAX00350252,13,6.0236055
JAX00350253,13,6.0241625
JAX00350254,13,6.024258
UNC22132949,13,6.0292755
JAX00350255,13,6.032271
JAX00350259,13,6.035289
UNC22133215,13,6.0365015
JAX00350262,13,6.036705
backupUNC130456957,13,6.038058
UNC22133739,13,6.051535
JAX00350276,13,6.0579485
JAX00350277,13,6.058597
JAX00350282,13,6.066013
JAX00350283,13,6.0661165
JAX00350285,13,6.069902
JAX00350286,13,6.070218
UNC22134453,13,6.0748785
JAX00350292,13,6.0824495
UNC22134934,13,6.0880635
JAX00041815,13,6.0882015
JAX00350295,13,6.0899315
JAX00350296,13,6.0926535
JAX00350301,13,6.1035505
JAX00041818,13,6.10484
UNC22135354,13,6.106132
JAX00350312,13,6.117858
JAX00350313,13,6.1178765
JAX00350314,13,6.11854
JAX00350317,13,6.1349885
UNC22136264,13,6.136355
JAX00041822,13,6.1448615
JAX00350323,13,6.1451185
JAX00350325,13,6.1506825
JAX00350326,13,6.162257
JAX00350329,13,6.1684215
UNC22137469,13,6.1756085
JAX00202029,13,6.1811285
JAX00350337,13,6.2032455
JAX00350345,13,6.220017
JAX00350349,13,6.226553
JAX00041835,13,6.2268835
JAX00350352,13,6.230763
JAX00350354,13,6.235349
JAX00350355,13,6.2364305
JAX00350356,13,6.2381305
JAX00350357,13,6.2391895
JAX00350358,13,6.2392905
JAX00041837,13,6.2495265
JAX00041839,13,6.2527675
JAX00350360,13,6.2541655
JAX00350365,13,6.2618925
UNC22140006,13,6.2640935
JAX00350380,13,6.282542
JAX00202034,13,6.2875005
JAX00350390,13,6.2999065
JAX00350391,13,6.2999715
JAX00350392,13,6.300105
UNC130013342,13,6.3138415
UNC22141689,13,6.314561
JAX00350399,13,6.3161845
JAX00350404,13,6.332589
JAX00350405,13,6.332613
JAX00350406,13,6.3326405
JAX00350408,13,6.3331615
UNC22142592,13,6.337625
JAX00041868,13,6.595031
UNC22143106,13,6.6804285
JAX00041881,13,6.768482
JAX00041882,13,6.7768005
UNC22143487,13,6.782455
JAX00350456,13,6.7922325
JAX00350460,13,6.804549
UNC22144316,13,6.8054515
JAX00350467,13,6.8137865
JAX00350468,13,6.819721
JAX00041890,13,6.826189
JAX00350473,13,6.8662295
JAX00350474,13,6.867973
JAX00350476,13,6.870137
JAX00350478,13,6.8715215
UNC22145917,13,6.8734295
JAX00350488,13,6.9018495
JAX00350489,13,6.9019715
UNC22146756,13,6.917963
JAX00041904,13,6.918981
JAX00350508,13,6.943576
JAX00350509,13,6.9485255
JAX00350514,13,6.955036
JAX00041910,13,6.958675
JAX00350524,13,6.9593575
JAX00041911,13,6.959478
JAX00350526,13,6.9595235
JAX00350530,13,6.962058
JAX00202051,13,6.9711905
JAX00350534,13,6.985711
JAX00350535,13,6.985876
JAX00350538,13,6.9864585
UNC22149194,13,7.012352
JAX00041920,13,7.0282495
JAX00350551,13,7.0465035
JAX00350552,13,7.0469645
UNC22149575,13,7.0469925
JAX00041924,13,7.0599495
JAX00041925,13,7.06137
JAX00350563,13,7.071551
JAX00041929,13,7.0802235
JAX00041932,13,7.105027
UNC22150264,13,7.1097165
JAX00350573,13,7.111931
JAX00041935,13,7.123862
JAX00350580,13,7.131479
JAX00041936,13,7.1347415
JAX00350582,13,7.1420185
JAX00350583,13,7.1428275
UNC22150735,13,7.1440985
JAX00350584,13,7.146212
JAX00350588,13,7.1488685
JAX00041941,13,7.1634405
JAX00350592,13,7.163695
JAX00350595,13,7.164572
JAX00350599,13,7.171832
JAX00350601,13,7.175985
JAX00041942,13,7.1760005
JAX00041944,13,7.182783
JAX00350603,13,7.1859955
UNC22152008,13,7.20365
JAX00041947,13,7.205667
JAX00350614,13,7.2066425
JAX00350615,13,7.206688
JAX00350616,13,7.207765
JAX00041948,13,7.210988
JAX00350618,13,7.2198545
JAX00350619,13,7.2219975
JAX00350622,13,7.2243765
JAX00041950,13,7.2254695
JAX00350629,13,7.2358565
JAX00041951,13,7.236122
JAX00350633,13,7.240612
JAX00350636,13,7.240831
JAX00041953,13,7.240945
JAX00350637,13,7.2410345
UNC22153001,13,7.2502375
JAX00350640,13,7.262444
UNC130469128,13,7.273851
JAX00350647,13,7.2747665
JAX00350654,13,7.2865905
JAX00041960,13,7.2911235
JAX00350656,13,7.2913515
UNC22154128,13,7.2956665
JAX00350660,13,7.31768
JAX00350661,13,7.3178155
JAX00350662,13,7.322945
JAX00350665,13,7.3276335
UNC22155486,13,7.354272
JAX00350672,13,7.3642235
JAX00350673,13,7.364298
JAX00350677,13,7.3744375
UNC22156119,13,7.3766695
JAX00041973,13,7.3812655
JAX00041974,13,7.381288
JAX00041975,13,7.399393
JAX00041977,13,7.400788
UNC130269169,13,7.41608
JAX00350687,13,7.439986
JAX00350691,13,7.4408985
UNC22157475,13,7.4416925
JAX00350696,13,7.4633275
JAX00041986,13,7.468695
JAX00041989,13,7.4856495
UNC22158728,13,7.494702
JAX00350707,13,7.5015905
JAX00350708,13,7.501654
JAX00350710,13,7.5021055
backupUNC130017770,13,7.503458
JAX00350713,13,7.511531
JAX00350715,13,7.5118515
JAX00041994,13,7.512362
JAX00350717,13,7.5124045
JAX00350719,13,7.512681
JAX00350734,13,7.5355
JAX00041996,13,7.535628
JAX00350737,13,7.5379445
JAX00350739,13,7.5427365
JAX00041997,13,7.547561
JAX00350741,13,7.550589
UNC22160603,13,7.557485
JAX00350745,13,7.569502
JAX00350746,13,7.5695155
JAX00350749,13,7.569711
JAX00350755,13,7.5734415
JAX00350760,13,7.5857365
JAX00042003,13,7.5857685
JAX00350761,13,7.5857925
JAX00042004,13,7.5860065
JAX00350763,13,7.589604
JAX00350764,13,7.590086
JAX00350767,13,7.6004575
JAX00350774,13,7.6140485
JAX00042009,13,7.62399
JAX00350781,13,7.6252165
JAX00350782,13,7.6255455
JAX00350785,13,7.6256215
JAX00042012,13,7.6372045
JAX00350794,13,7.638377
JAX00350798,13,7.648636
JAX00350804,13,7.6527015
UNC22163382,13,7.668648
JAX00042020,13,7.69545
JAX00042021,13,7.695848
JAX00350809,13,7.696498
JAX00042023,13,7.7125285
JAX00350816,13,7.723671
JAX00042024,13,7.723685
JAX00350817,13,7.724573
JAX00042025,13,7.726071
JAX00042026,13,7.7316855
JAX00042027,13,7.7317675
JAX00042028,13,7.733163
JAX00202077,13,7.7336075
JAX00350826,13,7.745983
JAX00350831,13,7.751232
JAX00350832,13,7.7512675
JAX00350836,13,7.7523045
UNC22165363,13,7.7576815
JAX00350842,13,7.761223
JAX00042032,13,7.7740085
JAX00350844,13,7.7747315
JAX00350845,13,7.77483
