#
# nrow 10771
# ncol 3
marker,chr,pos
JAX00014464,10,2.460062
JAX00014465,10,2.4647705
JAX00281661,10,2.466866
JAX00194473,10,2.470918
JAX00281663,10,2.4719655
JAX00281667,10,2.4828105
JAX00281668,10,2.484115
JAX00014468,10,2.489365
JAX00014469,10,2.490456
JAX00281672,10,2.496047
JAX00281673,10,2.4962495
JAX00281675,10,2.4977145
JAX00281680,10,2.499133
JAX00014470,10,2.5007905
JAX00281682,10,2.5022615
JAX00014472,10,2.507327
JAX00281683,10,2.5155975
JAX00281685,10,2.5159385
JAX00014473,10,2.5240405
JAX00281695,10,2.5400605
backupUNC100004350,10,2.5408765
JAX00281702,10,2.5440785
JAX00281704,10,2.5525875
JAX00281714,10,2.579479
JAX00014486,10,2.610275
JAX00281723,10,2.6124265
JAX00014487,10,2.618188
JAX00281729,10,2.6367185
JAX00187261,10,2.639652
JAX00014491,10,2.6437255
JAX00281735,10,2.6437665
JAX00281736,10,2.650753
JAX00194483,10,2.6533815
JAX00194485,10,2.660147
JAX00281745,10,2.6840705
JAX00281746,10,2.6853085
JAX00281749,10,2.690999
JAX00281755,10,2.6980035
JAX00014500,10,2.701565
JAX00281759,10,2.713169
JAX00281760,10,2.718605
JAX00014503,10,2.729164
JAX00014506,10,2.7443595
JAX00281766,10,2.7477295
JAX00014510,10,2.769065
JAX00014511,10,2.7693575
JAX00281775,10,2.775251
JAX00281780,10,2.810365
JAX00014517,10,2.810845
JAX00281782,10,2.812425
JAX00014519,10,2.824505
JAX00281789,10,2.8246125
JAX00281790,10,2.832075
JAX00281791,10,2.835257
JAX00281794,10,2.8466805
JAX00281796,10,2.848806
JAX00281799,10,2.857834
JAX00281802,10,2.866101
JAX00014525,10,2.869554
JAX00281806,10,2.876566
JAX00281812,10,2.88406
JAX00281814,10,2.8853105
JAX00281816,10,2.886569
JAX00281819,10,2.8901535
JAX00014527,10,2.894746
backupUNC100004893,10,2.899644
JAX00014536,10,2.946152
JAX00281835,10,2.960143
JAX00281838,10,2.9605645
JAX00281839,10,2.9606515
JAX00281840,10,2.9608575
JAX00281850,10,2.9666335
JAX00014540,10,2.970545
JAX00281858,10,2.994655
JAX00281859,10,2.9949975
JAX00014546,10,3.0106715
JAX00281861,10,3.012591
JAX00281865,10,3.0203115
JAX00014548,10,3.025034
UNC100006012,10,3.031739
JAX00281873,10,3.0412315
JAX00014553,10,3.046042
JAX00281877,10,3.0742095
JAX00014557,10,3.0890525
JAX00014558,10,3.089166
JAX00281881,10,3.090041
JAX00014560,10,3.1019095
JAX00014561,10,3.1020725
JAX00281884,10,3.109604
JAX00281886,10,3.1126385
JAX00014562,10,3.1132625
JAX00281891,10,3.117308
JAX00281896,10,3.1243185
JAX00281898,10,3.131497
JAX00281902,10,3.1523775
JAX00014567,10,3.154545
JAX00194504,10,3.1568205
JAX00014568,10,3.158559
JAX00014570,10,3.176391
JAX00014573,10,3.191211
JAX00281915,10,3.1929385
JAX00014574,10,3.197904
UNC100007206,10,3.207353
JAX00281924,10,3.2145115
JAX00281930,10,3.2266855
JAX00281934,10,3.250031
JAX00281937,10,3.263431
JAX00281941,10,3.2674815
JAX00281942,10,3.278958
CEAJAX00281945,10,3.279526
CEAJAX00281949,10,3.282384
JAX00281952,10,3.287219
JAX00281953,10,3.2883955
JAX00281955,10,3.3051055
JAX00281959,10,3.30934
JAX00014592,10,3.3134505
JAX00281965,10,3.324325
JAX00281967,10,3.325172
JAX00014594,10,3.3315685
JAX00281971,10,3.3437755
JAX00194512,10,3.348485
JAX00281975,10,3.373654
JAX00281978,10,3.374339
JAX00014600,10,3.374839
JAX00281979,10,3.3754075
JAX00281980,10,3.375704
JAX00014607,10,3.4161765
JAX00194516,10,3.426015
JAX00014608,10,3.427998
JAX00014609,10,3.430828
JAX00281995,10,3.445928
JAX00014612,10,3.4509165
JAX00014615,10,3.464495
JAX00282002,10,3.482357
JAX00282003,10,3.4844005
JAX00282008,10,3.5001355
JAX00282009,10,3.5010415
JAX00014620,10,3.507915
JAX00282015,10,3.5254585
JAX00014625,10,3.531328
JAX00014626,10,3.543099
JAX00282026,10,3.570485
JAX00282029,10,3.5791825
JAX00282030,10,3.5792215
JAX00282032,10,3.5820445
JAX00014634,10,3.5829785
JAX00282035,10,3.585572
JAX00282036,10,3.586013
JAX00282038,10,3.586437
JAX00282039,10,3.598855
JAX00282040,10,3.60832
JAX00282045,10,3.6590835
JAX00282046,10,3.6603215
JAX00014638,10,3.662447
JAX00282047,10,3.6635715
JAX00014640,10,3.6648115
JAX00194526,10,3.6721225
JAX00014643,10,3.6834385
UNC100010006,10,3.6911415
JAX00282052,10,3.6928395
JAX00282062,10,3.728976
JAX00282066,10,3.743223
JAX00282068,10,3.751722
JAX00014652,10,3.7544875
JAX00014653,10,3.7558165
JAX00282074,10,3.7655185
JAX00282085,10,3.7728845
JAX00282089,10,3.7749075
JAX00282090,10,3.781473
JAX00014656,10,3.7837055
JAX00282094,10,3.801685
JAX00282095,10,3.801786
JAX00014659,10,3.802903
JAX00014661,10,3.80299
JAX00282104,10,3.819428
JAX00014662,10,3.820417
JAX00282108,10,3.8269725
JAX00014663,10,3.828507
JAX00282109,10,3.829143
UNC17374593,10,3.8373115
JAX00014666,10,3.8467435
JAX00282114,10,3.8483215
JAX00014670,10,3.8741255
JAX00282122,10,3.8758855
JAX00282123,10,3.877672
JAX00194538,10,3.8856235
JAX00014672,10,3.887235
JAX00282126,10,3.8875195
CEAJAX00014673,10,3.8886825
UNC17376161,10,3.8905545
JAX00282128,10,3.895465
JAX00014674,10,3.8954795
JAX00014676,10,3.906276
JAX00282139,10,3.9103125
JAX00282143,10,3.919006
UNC17377242,10,3.919162
JAX00282147,10,3.9237505
JAX00282149,10,3.9273755
JAX00282166,10,3.9463865
JAX00282168,10,3.9514655
JAX00282173,10,3.9596995
JAX00014684,10,3.9648915
JAX00282179,10,3.971476
JAX00014687,10,3.984404
JAX00014688,10,3.9887895
UNC17379782,10,4.001255
JAX00282193,10,4.001904
JAX00014691,10,4.010977
JAX00282199,10,4.022006
JAX00282200,10,4.0252995
JAX00014693,10,4.026651
JAX00282202,10,4.028715
JAX00282203,10,4.028738
JAX00014694,10,4.02903
UNC17381028,10,4.043983
JAX00014697,10,4.0482915
JAX00014698,10,4.0647365
JAX00014699,10,4.0681785
JAX00014700,10,4.0682125
UNC17382044,10,4.0817955
JAX00282223,10,4.1001055
JAX00282229,10,4.1088395
backupUNC100361223,10,4.123528
UNC17383433,10,4.125477
JAX00014708,10,4.1274465
JAX00282235,10,4.127488
JAX00282237,10,4.127779
JAX00282239,10,4.131692
JAX00014710,10,4.1448805
JAX00282246,10,4.1460075
JAX00014714,10,4.166925
UNC17384739,10,4.172595
JAX00282257,10,4.183954
JAX00282260,10,4.190548
JAX00282261,10,4.1909745
JAX00282263,10,4.192533
JAX00282264,10,4.192848
JAX00014719,10,4.2045965
JAX00014720,10,4.205109
JAX00282267,10,4.2089
JAX00014721,10,4.209612
JAX00282277,10,4.23598
JAX00282284,10,4.242577
JAX00014725,10,4.243775
JAX00014727,10,4.2439925
JAX00282290,10,4.255053
JAX00282292,10,4.2556815
JAX00282293,10,4.2557705
JAX00282297,10,4.2580455
JAX00282302,10,4.269226
UNC17387979,10,4.2696635
JAX00282305,10,4.2899785
JAX00282306,10,4.29203
JAX00282308,10,4.293733
UNC17388740,10,4.2939405
JAX00282309,10,4.2947985
JAX00282317,10,4.300277
JAX00014734,10,4.3079
JAX00282324,10,4.3115615
UNC17390191,10,4.3386685
JAX00194554,10,4.339338
JAX00282330,10,4.344378
JAX00282335,10,4.347588
JAX00282340,10,4.3498915
JAX00282345,10,4.3517615
JAX00014743,10,4.364151
JAX00014745,10,4.3723855
JAX00014746,10,4.382424
JAX00014747,10,4.3824655
JAX00014748,10,4.3852765
JAX00282358,10,4.3886895
JAX00282362,10,4.3916095
JAX00282363,10,4.391918
UNC17392185,10,4.396167
UNC17392398,10,4.402167
JAX00014749,10,4.4084675
JAX00014750,10,4.4085385
JAX00194558,10,4.408642
JAX00282366,10,4.409347
JAX00282368,10,4.409592
JAX00282370,10,4.409892
JAX00014752,10,4.4238035
JAX00282378,10,4.4392625
JAX00282379,10,4.440069
JAX00282380,10,4.4404595
JAX00014756,10,4.4460135
JAX00282386,10,4.4527685
JAX00282388,10,4.4530405
JAX00014758,10,4.463711
UNC100012363,10,4.4652165
JAX00282391,10,4.466318
JAX00282392,10,4.4664265
JAX00282401,10,4.4998875
JAX00282405,10,4.5044135
JAX00282406,10,4.5045435
JAX00282410,10,4.5069055
JAX00282413,10,4.509389
JAX00282417,10,4.5128595
JAX00282421,10,4.5179015
JAX00014767,10,4.5209225
JAX00282424,10,4.5293395
JAX00282425,10,4.5293695
UNC17397568,10,4.564691
JAX00014777,10,4.591104
UNC17398395,10,4.5941615
JAX00014779,10,4.602395
JAX00014780,10,4.6031485
JAX00282453,10,4.6118635
UNC17398899,10,4.612841
JAX00014784,10,4.6284065
JAX00282455,10,4.6298265
JAX00282461,10,4.6322605
JAX00282469,10,4.646055
JAX00282472,10,4.6479485
UNC17400795,10,4.66419
JAX00014789,10,4.664256
JAX00282483,10,4.692904
JAX00282485,10,4.6938545
JAX00014794,10,4.6962195
JAX00282493,10,4.7036145
JAX00014800,10,4.7382715
JAX00282509,10,4.752454
JAX00282510,10,4.752469
JAX00014801,10,4.7525685
JAX00014804,10,4.760468
JAX00282524,10,4.76941
JAX00282530,10,4.77513
UNC17404314,10,4.78959
JAX00014806,10,4.790369
JAX00014808,10,4.793394
JAX00282535,10,4.794172
JAX00282540,10,4.802287
JAX00014810,10,4.804447
JAX00282541,10,4.8071835
JAX00014811,10,4.812614
UNC17405188,10,4.82795
JAX00282544,10,4.852363
JAX00282545,10,4.8524715
JAX00282548,10,4.8561985
JAX00014820,10,4.863879
UNC17406429,10,4.887623
JAX00014823,10,4.8914095
UNC17406755,10,4.904435
JAX00282558,10,4.910246
JAX00014826,10,4.9133945
JAX00282560,10,4.9134235
JAX00282562,10,4.914824
JAX00014827,10,4.925564
JAX00014828,10,4.9255965
JAX00014829,10,4.925624
JAX00282566,10,4.948996
JAX00014832,10,4.9490925
JAX00282569,10,4.9510715
UNC17408166,10,4.9686485
JAX00282577,10,4.977442
JAX00014836,10,4.9840505
JAX00194588,10,4.9858605
JAX00194589,10,4.9866515
UNC17408678,10,4.99311
JAX00014838,10,4.9932585
JAX00282588,10,5.0015605
JAX00014840,10,5.0070775
JAX00282590,10,5.0121515
JAX00282591,10,5.030153
JAX00282592,10,5.030477
JAX00282594,10,5.0352545
JAX00282595,10,5.048621
JAX00014846,10,5.050211
UNC17410060,10,5.0571115
JAX00282602,10,5.0715825
JAX00282604,10,5.0732215
JAX00282608,10,5.0759145
JAX00014852,10,5.0808195
JAX00014853,10,5.088555
UNC17410695,10,5.090607
UNC100014193,10,5.0941345
JAX00014854,10,5.096997
JAX00014855,10,5.098301
JAX00282613,10,5.0984215
JAX00194594,10,5.1163545
JAX00194595,10,5.1163635
JAX00282614,10,5.118208
JAX00282615,10,5.1243415
JAX00014858,10,5.127474
JAX00282626,10,5.138185
JAX00282628,10,5.1384065
JAX00282632,10,5.1492925
JAX00014864,10,5.164398
UNC17412481,10,5.1821175
JAX00014867,10,5.183986
JAX00014868,10,5.1841585
JAX00282639,10,5.1889815
JAX00282641,10,5.1987455
JAX00194596,10,5.1990345
UNC17412832,10,5.1990895
JAX00282643,10,5.201187
JAX00014872,10,5.229221
JAX00282649,10,5.2361675
JAX00282651,10,5.239487
JAX00014875,10,5.2443725
JAX00282652,10,5.2465145
JAX00194601,10,5.2501645
UNC17414352,10,5.2546775
JAX00282654,10,5.2617695
JAX00282659,10,5.2642895
JAX00282665,10,5.269179
UNC17414802,10,5.2712005
JAX00282666,10,5.2770165
JAX00187274,10,5.280997
UNC17415216,10,5.282216
JAX00282669,10,5.2833305
JAX00282682,10,5.313837
JAX00282684,10,5.3144275
JAX00282692,10,5.317995
JAX00014888,10,5.324799
UNC17416649,10,5.3290815
JAX00282698,10,5.3316515
JAX00014889,10,5.331673
JAX00282705,10,5.341752
JAX00014891,10,5.3473045
JAX00014893,10,5.3593935
JAX00282708,10,5.359403
JAX00282711,10,5.363183
JAX00282712,10,5.36338
UNC17417592,10,5.370841
JAX00282716,10,5.371494
JAX00282717,10,5.374921
JAX00282720,10,5.3760675
JAX00014898,10,5.384278
JAX00282727,10,5.39483
JAX00282729,10,5.394883
JAX00014900,10,5.409159
UNC17418776,10,5.4189145
JAX00282733,10,5.425719
JAX00194613,10,5.4355905
JAX00282736,10,5.437883
UNC17419393,10,5.4380435
JAX00282738,10,5.443001
backupUNC100196659,10,5.4468775
UNC17419588,10,5.452271
JAX00282741,10,5.454822
JAX00282742,10,5.4645585
JAX00282743,10,5.4652705
UNC17419803,10,5.4756585
JAX00014912,10,5.4861315
JAX00014913,10,5.4861555
JAX00282745,10,5.488362
JAX00282748,10,5.4989225
UNC17420178,10,5.49895
JAX00014916,10,5.506761
UNC17420461,10,5.514687
JAX00194618,10,5.5171475
JAX00014917,10,5.5174015
JAX00194619,10,5.520777
JAX00282755,10,5.523378
JAX00282758,10,5.5241755
JAX00282759,10,5.5242025
JAX00282761,10,5.526693
JAX00282762,10,5.541889
UNC17421538,10,5.5445065
JAX00282780,10,5.5556885
JAX00282781,10,5.556035
JAX00282783,10,5.5644125
JAX00282785,10,5.565951
UNC17422269,10,5.56845
JAX00282789,10,5.5727815
JAX00014924,10,5.574078
JAX00014925,10,5.574108
JAX00014926,10,5.5884965
JAX00014927,10,5.588594
JAX00282795,10,5.589811
JAX00014928,10,5.5898615
JAX00282799,10,5.591412
JAX00282801,10,5.592182
UNC17423826,10,5.616162
JAX00194621,10,5.626814
JAX00282810,10,5.6271635
JAX00014933,10,5.627524
JAX00282814,10,5.629606
UNC17424327,10,5.640351
JAX00282828,10,5.6566785
UNC17424659,10,5.659013
UNC17424909,10,5.6770855
JAX00014945,10,5.7018225
JAX00282838,10,5.7294255
JAX00014947,10,5.7303665
JAX00282841,10,5.731882
JAX00014949,10,5.7340025
JAX00282844,10,5.734059
JAX00282846,10,5.7359675
UNC17426140,10,5.740261
JAX00282847,10,5.742969
JAX00282850,10,5.745454
JAX00282851,10,5.745463
JAX00282854,10,5.750828
JAX00282855,10,5.750877
UNC17426465,10,5.752882
JAX00282859,10,5.7652585
JAX00282864,10,5.771879
JAX00282867,10,5.7720475
JAX00014956,10,5.7798445
JAX00014957,10,5.7799115
JAX00282871,10,5.7803405
UNC17427279,10,5.780877
UNC17427774,10,5.8054945
JAX00282880,10,5.820756
UNC17428367,10,5.824791
JAX00282885,10,5.830082
JAX00282887,10,5.830956
UNC17428823,10,5.8411495
JAX00282893,10,5.842851
JAX00014965,10,5.849015
JAX00014966,10,5.849127
UNC100015468,10,5.855253
JAX00014969,10,5.8587275
UNC17429381,10,5.863441
JAX00282899,10,5.8703415
UNC17429712,10,5.8770175
JAX00014973,10,5.8804175
UNC17430523,10,5.905476
JAX00014976,10,5.9059815
JAX00282907,10,5.911355
UNC17431065,10,5.91964
JAX00014981,10,5.9443295
JAX00282919,10,5.9491305
UNC17431923,10,5.9578455
JAX00282921,10,5.9578805
JAX00014984,10,5.9643245
UNC17432130,10,5.970382
JAX00282926,10,5.9749745
JAX00014987,10,5.9842655
JAX00282929,10,5.998758
UNC17432746,10,6.0005825
JAX00282931,10,6.0018315
JAX00282932,10,6.004295
JAX00014989,10,6.004595
JAX00014990,10,6.004826
JAX00282934,10,6.0149795
JAX00194638,10,6.0167275
JAX00014994,10,6.0168085
JAX00282937,10,6.019773
UNC17433685,10,6.0334925
JAX00282939,10,6.033918
JAX00014995,10,6.035043
JAX00014996,10,6.0350835
JAX00014997,10,6.03509
JAX00282945,10,6.046762
JAX00282946,10,6.046824
JAX00194640,10,6.0603895
UNC17434452,10,6.065847
JAX00014999,10,6.0731005
JAX00015000,10,6.0742565
JAX00282956,10,6.078164
JAX00015001,10,6.0782075
JAX00282957,10,6.079418
JAX00282959,10,6.0798395
JAX00282961,10,6.0807275
backuprs33542876,10,6.0840415
UNC17435042,10,6.084389
JAX00015003,10,6.085648
JAX00282967,10,6.092264
UNC17435779,10,6.107256
JAX00282974,10,6.1135665
JAX00282979,10,6.1254395
JAX00282984,10,6.1281845
UNC17436632,10,6.14056
JAX00015011,10,6.1423145
JAX00194644,10,6.1496945
JAX00282997,10,6.153359
JAX00282999,10,6.153725
JAX00194646,10,6.1538985
JAX00283000,10,6.1557235
UNC17437384,10,6.1629385
JAX00015014,10,6.163711
JAX00283004,10,6.166776
UNC17437758,10,6.1761105
JAX00015016,10,6.1770635
JAX00283005,10,6.186259
JAX00283007,10,6.1863855
JAX00283009,10,6.1869145
JAX00283013,10,6.196519
JAX00015019,10,6.2005315
JAX00015021,10,6.208086
UNC17439084,10,6.214751
JAX00015022,10,6.2159655
JAX00015024,10,6.2161925
JAX00283021,10,6.2309275
JAX00283023,10,6.232531
JAX00283024,10,6.2326715
UNC17439712,10,6.233556
JAX00283029,10,6.235893
JAX00015025,10,6.2380195
JAX00194648,10,6.238133
JAX00194649,10,6.23819
JAX00194650,10,6.238201
JAX00283033,10,6.248816
JAX00283040,10,6.2645765
JAX00015028,10,6.2704245
JAX00283041,10,6.272752
UNC17441350,10,6.274313
JAX00283047,10,6.274977
JAX00283049,10,6.2754685
JAX00283050,10,6.275639
JAX00283052,10,6.2772
JAX00283058,10,6.2789025
JAX00015031,10,6.2863875
UNC17442067,10,6.290979
UNC17442370,10,6.299644
JAX00283061,10,6.3021695
JAX00283062,10,6.302274
JAX00015035,10,6.3038135
JAX00283064,10,6.312367
JAX00283067,10,6.315153
UNC17443109,10,6.3183345
JAX00283070,10,6.3291665
JAX00283071,10,6.3294105
JAX00283073,10,6.3321225
JAX00015040,10,6.3365795
JAX00283078,10,6.349599
JAX00283079,10,6.3498315
JAX00015042,10,6.352656
JAX00283080,10,6.353168
UNC17444797,10,6.364346
JAX00283082,10,6.367328
JAX00283085,10,6.370188
JAX00283088,10,6.379964
JAX00283089,10,6.383574
UNC17445502,10,6.3842245
JAX00015048,10,6.3887905
UNC17445798,10,6.392621
JAX00015050,10,6.3971145
JAX00283095,10,6.3973765
JAX00283096,10,6.397789
JAX00283100,10,6.408479
UNC17446445,10,6.4151285
JAX00283104,10,6.4156555
JAX00283105,10,6.4172105
JAX00015053,10,6.425892
JAX00283108,10,6.4267135
JAX00283110,10,6.428941
JAX00283114,10,6.434781
UNC17447010,10,6.4369485
JAX00283116,10,6.44493
JAX00283120,10,6.448346
UNC17447451,10,6.4561395
UNC17447702,10,6.4658775
JAX00283133,10,6.468249
JAX00015059,10,6.468603
JAX00283136,10,6.470892
JAX00283139,10,6.477372
JAX00187278,10,6.480379
JAX00015062,10,6.4863675
UNC17448671,10,6.499744
UNC17448713,10,6.5030565
JAX00015066,10,6.5048495
JAX00283150,10,6.5077545
JAX00283151,10,6.516105
JAX00283152,10,6.5166955
UNC17449148,10,6.521226
JAX00283156,10,6.5289625
JAX00015068,10,6.529033
JAX00283157,10,6.5290505
JAX00283159,10,6.5291435
JAX00015069,10,6.529577
JAX00283160,10,6.5393685
JAX00283161,10,6.539428
JAX00283164,10,6.5472115
JAX00283166,10,6.5500535
JAX00283167,10,6.5671895
JAX00015074,10,6.5691395
JAX00283168,10,6.569155
JAX00283172,10,6.5780725
JAX00283176,10,6.5848745
UNC17450835,10,6.5849495
JAX00283180,10,6.5943035
UNC17451116,10,6.5951565
JAX00015079,10,6.6032155
JAX00015080,10,6.6047045
UNC17451794,10,6.620786
JAX00015083,10,6.624776
JAX00283187,10,6.624801
JAX00283189,10,6.628481
JAX00015084,10,6.6288375
JAX00283191,10,6.6306735
UNC17452343,10,6.641487
JAX00283194,10,6.64697
JAX00283198,10,6.6526635
UNC17452844,10,6.6536495
JAX00283200,10,6.654168
JAX00283202,10,6.6623315
JAX00283206,10,6.6842435
backupUNC100017248,10,6.685121
JAX00283208,10,6.687764
JAX00283209,10,6.6890935
JAX00015092,10,6.6939085
UNC17454054,10,6.6978
JAX00015095,10,6.6982065
JAX00283215,10,6.709695
JAX00283216,10,6.710406
JAX00283218,10,6.711746
UNC17454625,10,6.7139825
JAX00015097,10,6.7174645
JAX00283220,10,6.7206335
JAX00194661,10,6.720781
UNC17455313,10,6.7356335
JAX00015101,10,6.742848
JAX00015102,10,6.7439745
UNC17455816,10,6.750147
JAX00015104,10,6.7640825
UNC17456795,10,6.775543
JAX00283233,10,6.7762395
JAX00283235,10,6.777384
JAX00283238,10,6.7784445
JAX00283240,10,6.780435
JAX00283241,10,6.7805545
JAX00015106,10,6.7821055
UNC100170236,10,6.7862385
UNC17457306,10,6.788631
JAX00283244,10,6.7972285
JAX00283245,10,6.7972475
JAX00015109,10,6.79808
JAX00283248,10,6.8058835
UNC17458403,10,6.826322
JAX00015112,10,6.829891
JAX00015113,10,6.832647
UNC17458868,10,6.8391735
JAX00283258,10,6.844443
JAX00283259,10,6.845015
JAX00283260,10,6.84504
JAX00283261,10,6.845214
JAX00015117,10,6.853985
UNC17459566,10,6.8668605
JAX00283272,10,6.8684165
JAX00283275,10,6.870121
JAX00015121,10,6.8752385
JAX00283278,10,6.8759725
JAX00015122,10,6.879727
JAX00283281,10,6.879825
UNC17460095,10,6.882727
JAX00283285,10,6.8915155
UNC17460473,10,6.8958435
JAX00015124,10,6.9013405
JAX00283295,10,6.909042
UNC17460863,10,6.911194
JAX00283298,10,6.914514
JAX00283300,10,6.92455
JAX00283301,10,6.9246775
JAX00283302,10,6.9246895
JAX00015127,10,6.9248965
JAX00283303,10,6.9249385
JAX00283305,10,6.9265285
JAX00283306,10,6.9270125
JAX00015129,10,6.92951
JAX00283308,10,6.9295275
UNC17461521,10,6.937323
JAX00283310,10,6.9541235
JAX00283313,10,6.954483
JAX00283318,10,6.9549485
JAX00283319,10,6.9557165
JAX00283323,10,6.9564415
JAX00283329,10,6.9581585
JAX00015133,10,6.9604495
UNC17462366,10,6.9682575
JAX00283336,10,6.9821205
UNC17463050,10,6.9928425
JAX00283338,10,6.9966645
JAX00283340,10,6.996768
JAX00015140,10,7.001341
JAX00015141,10,7.001397
UNC17463968,10,7.018747
UNC100018945,10,7.01981
JAX00283344,10,7.031774
JAX00283348,10,7.033965
JAX00015145,10,7.041996
JAX00015146,10,7.0441965
JAX00015147,10,7.046351
UNC17464953,10,7.0467685
JAX00283359,10,7.0535985
JAX00283360,10,7.053646
JAX00283361,10,7.053874
JAX00283362,10,7.0567435
JAX00283365,10,7.063369
UNC17465536,10,7.063785
JAX00187283,10,7.070906
UNC17466186,10,7.083028
JAX00015151,10,7.0835975
JAX00283374,10,7.0895575
JAX00283375,10,7.0975685
UNC17466799,10,7.1007715
JAX00283377,10,7.1010365
JAX00283381,10,7.116098
JAX00015158,10,7.1169465
JAX00283387,10,7.1217575
JAX00015159,10,7.1249135
UNC17467550,10,7.127572
