#
# nrow 13248
# ncol 3
marker,chr,pos
JAX00137539,6,3.0490475
JAX00137540,6,3.04992
JAX00602257,6,3.0561385
UNC10498454,6,3.0580085
JAX00137543,6,3.0752745
JAX00602261,6,3.0796955
UNC10499357,6,3.082598
JAX00602266,6,3.088916
UNC10499807,6,3.0970005
JAX00137549,6,3.1108425
JAX00602268,6,3.1134
JAX00137552,6,3.1310185
JAX00602275,6,3.146631
JAX00137554,6,3.148648
JAX00137555,6,3.1486685
JAX00602277,6,3.148894
JAX00602282,6,3.1653505
JAX00602292,6,3.2050845
JAX00602293,6,3.2052885
JAX00602296,6,3.2093925
UNC10503413,6,3.218327
JAX00602298,6,3.2248635
JAX00602304,6,3.2464285
JAX00602305,6,3.246565
UNC10504063,6,3.248711
JAX00602308,6,3.248868
JAX00137569,6,3.2491815
JAX00137570,6,3.2492765
JAX00602311,6,3.2508495
JAX00602313,6,3.2517515
UNC10504243,6,3.25201
JAX00602317,6,3.2534555
JAX00137571,6,3.2553355
JAX00602320,6,3.2572515
JAX00228487,6,3.268047
JAX00137573,6,3.2681145
JAX00602323,6,3.2742945
JAX00602324,6,3.2745485
JAX00602325,6,3.275861
JAX00137576,6,3.2915205
JAX00137577,6,3.2915865
UNC10505608,6,3.293967
JAX00137578,6,3.309346
JAX00602332,6,3.3134395
UNC10506151,6,3.3142705
JAX00602333,6,3.3154665
JAX00602334,6,3.3155405
JAX00602335,6,3.315595
JAX00602337,6,3.323792
JAX00602338,6,3.3243405
JAX00602339,6,3.3301975
JAX00137581,6,3.330857
JAX00602341,6,3.3328465
JAX00137583,6,3.339695
JAX00602342,6,3.341662
UNC10506939,6,3.3485285
UNC10507154,6,3.356077
JAX00602353,6,3.3636785
JAX00602354,6,3.365653
JAX00602355,6,3.367893
JAX00602357,6,3.3734265
JAX00602360,6,3.3757255
JAX00602362,6,3.3764945
JAX00137590,6,3.382648
JAX00602364,6,3.3827
JAX00602365,6,3.387366
JAX00602366,6,3.3914965
UNC10508224,6,3.396739
JAX00602369,6,3.3976745
JAX00137592,6,3.399438
JAX00137599,6,3.440561
JAX00602383,6,3.441261
JAX00602385,6,3.446492
JAX00137601,6,3.4465385
JAX00602387,6,3.450824
JAX00602388,6,3.4508415
UNC10510594,6,3.4919745
JAX00228500,6,3.495381
JAX00137606,6,3.495548
JAX00602398,6,3.507372
JAX00137608,6,3.507432
UNC10510979,6,3.5087915
JAX00137610,6,3.517084
JAX00602406,6,3.5194735
JAX00137612,6,3.531459
UNC10512494,6,3.5707645
JAX00602415,6,3.571175
JAX00602416,6,3.5711915
JAX00602429,6,3.5868285
JAX00137620,6,3.5871635
JAX00137621,6,3.5872175
UNC10513499,6,3.5962415
JAX00602433,6,3.598192
JAX00602437,6,3.6005805
UNC10514174,6,3.621891
JAX00137627,6,3.6291155
JAX00602444,6,3.629426
JAX00602446,6,3.6353065
UNC10514936,6,3.6472905
JAX00602452,6,3.6473155
JAX00602456,6,3.66145
JAX00137632,6,3.6691665
JAX00137633,6,3.671389
UNC10516047,6,3.683184
JAX00137635,6,3.6876555
JAX00137636,6,3.6924855
JAX00228509,6,3.692717
JAX00602469,6,3.693343
JAX00602470,6,3.6937615
JAX00602471,6,3.6940665
UNC10516507,6,3.6973935
JAX00137638,6,3.7042795
JAX00602474,6,3.7051215
JAX00602475,6,3.7082525
JAX00602477,6,3.7089845
JAX00602478,6,3.7116375
JAX00602480,6,3.7207255
JAX00602483,6,3.7279225
JAX00602485,6,3.728022
JAX00602487,6,3.728199
JAX00602488,6,3.7282535
JAX00602490,6,3.72861
JAX00602491,6,3.7287135
UNC10517210,6,3.7323755
JAX00137642,6,3.7378135
JAX00228512,6,3.7400045
UNC10517696,6,3.750355
JAX00602503,6,3.754012
UNC10518129,6,3.7715665
UNC060719988,6,3.776141
JAX00137649,6,3.7798325
UNC10518661,6,3.789867
JAX00602510,6,3.8034865
JAX00602513,6,3.804203
JAX00602514,6,3.8049075
JAX00602515,6,3.8061245
JAX00602516,6,3.806253
JAX00602517,6,3.806293
JAX00137654,6,3.806325
JAX00602518,6,3.806398
JAX00602519,6,3.824323
JAX00228516,6,3.8244465
UNC10520103,6,3.830995
UNC10520418,6,3.8447985
JAX00602524,6,3.846219
JAX00137659,6,3.8482895
JAX00602527,6,3.8496855
JAX00602531,6,3.853231
JAX00602533,6,3.8583345
JAX00602545,6,3.8749455
JAX00602547,6,3.8767545
UNC10521386,6,3.8778725
JAX00602552,6,3.8831735
JAX00137665,6,3.8837065
JAX00602555,6,3.890298
JAX00602557,6,3.8917275
UNC10522241,6,3.9026315
JAX00602563,6,3.9037235
JAX00137671,6,3.9257415
JAX00602569,6,3.927419
UNC10522988,6,3.930507
JAX00228520,6,3.932877
JAX00602583,6,3.9594585
JAX00602584,6,3.959835
JAX00137679,6,3.9692415
JAX00602587,6,3.97208
JAX00602588,6,3.9721625
JAX00602593,6,3.9749855
JAX00602599,6,3.977839
UNC10524510,6,3.97836
JAX00602604,6,3.981267
JAX00602606,6,3.9822125
JAX00602607,6,3.9823055
JAX00602612,6,3.9863135
JAX00602616,6,3.9970405
JAX00602623,6,4.006159
UNC060353211,6,4.0069535
JAX00602626,6,4.0131775
UNC10526698,6,4.0272065
JAX00602632,6,4.0273815
JAX00137686,6,4.0336855
JAX00137687,6,4.033751
JAX00602637,6,4.034522
UNC10527151,6,4.0463015
JAX00137689,6,4.0544775
JAX00137692,6,4.0604725
JAX00602658,6,4.0708065
JAX00602661,6,4.0814695
UNC10528455,6,4.082716
JAX00137695,6,4.0926595
UNC060013101,6,4.1001655
UNC10529212,6,4.103316
JAX00602672,6,4.1106705
JAX00602675,6,4.111104
JAX00602676,6,4.1131485
JAX00602678,6,4.1132395
JAX00602679,6,4.1151335
JAX00602680,6,4.1162435
JAX00602684,6,4.1189475
JAX00137701,6,4.1204705
JAX00602687,6,4.1215885
JAX00137702,6,4.129644
UNC10530102,6,4.133872
JAX00137704,6,4.1421805
JAX00602691,6,4.142314
JAX00602692,6,4.1429855
JAX00137705,6,4.1492145
JAX00602696,6,4.149868
JAX00602698,6,4.151223
JAX00602699,6,4.1575155
JAX00137706,6,4.157544
UNC10530820,6,4.1600815
JAX00602700,6,4.160619
JAX00602704,6,4.1703945
JAX00137709,6,4.174018
JAX00602709,6,4.1843005
JAX00602710,6,4.186505
JAX00602711,6,4.1867195
JAX00602712,6,4.18839
JAX00602713,6,4.191275
JAX00602718,6,4.1966365
UNC10532002,6,4.202219
JAX00137713,6,4.2037435
JAX00602729,6,4.2113555
JAX00137715,6,4.2141255
JAX00602733,6,4.215955
JAX00602734,6,4.2177385
JAX00602735,6,4.2177795
JAX00602736,6,4.2179965
UNC10532642,6,4.2220045
UNC10532719,6,4.225316
UNC10532819,6,4.229091
JAX00602739,6,4.2314135
UNC10532871,6,4.232032
JAX00602740,6,4.233589
JAX00602741,6,4.2336135
JAX00602744,6,4.2355
JAX00602745,6,4.235598
UNC10532944,6,4.236687
UNC10532983,6,4.238299
UNC10533040,6,4.242356
JAX00602746,6,4.242626
UNC10533055,6,4.2435255
JAX00602748,6,4.248595
UNC10533135,6,4.2488075
JAX00137720,6,4.2493165
UNC10533185,6,4.2517155
UNC10533228,6,4.2539945
JAX00602752,6,4.258305
JAX00602753,6,4.258829
UNC10533480,6,4.2654505
UNC10533495,6,4.265952
JAX00137723,6,4.2664595
UNC10533580,6,4.2702695
UNC10533683,6,4.275247
UNC10533900,6,4.2866285
JAX00137725,6,4.2885845
UNC10534023,6,4.2897385
UNC10534055,6,4.291188
JAX00602757,6,4.2920245
UNC10534127,6,4.2946225
UNC10534278,6,4.2986375
JAX00602763,6,4.3003745
UNC10534400,6,4.302023
UNC10534606,6,4.308136
JAX00602769,6,4.3083915
JAX00602770,6,4.3086195
JAX00602773,6,4.309834
JAX00602774,6,4.3121665
UNC10534804,6,4.3146825
UNC10534865,6,4.3170155
JAX00602777,6,4.318612
UNC10535060,6,4.322945
UNC10535097,6,4.3279075
UNC10535210,6,4.331056
JAX00137732,6,4.3310975
UNC10535272,6,4.332764
JAX00602782,6,4.3337325
JAX00602784,6,4.3343385
JAX00137733,6,4.334762
JAX00137734,6,4.3423835
JAX00137735,6,4.342411
JAX00137736,6,4.3496365
JAX00602788,6,4.359752
JAX00602789,6,4.360141
JAX00137738,6,4.376308
JAX00602801,6,4.382159
JAX00602802,6,4.3822105
JAX00602803,6,4.3927445
UNC10537760,6,4.415684
JAX00137746,6,4.4206905
JAX00137747,6,4.424166
JAX00602818,6,4.4246075
JAX00137749,6,4.443872
JAX00602822,6,4.4443265
JAX00602823,6,4.4443465
UNC10538563,6,4.4490105
JAX00602824,6,4.455792
JAX00602825,6,4.4558035
JAX00137752,6,4.4634355
JAX00602829,6,4.473809
JAX00602833,6,4.4778555
JAX00228540,6,4.4786515
JAX00602835,6,4.4841015
JAX00137756,6,4.4866465
JAX00602838,6,4.486997
JAX00602843,6,4.4956795
JAX00602849,6,4.509171
JAX00137759,6,4.509332
JAX00602851,6,4.5121155
JAX00602852,6,4.5129235
UNC10540565,6,4.5288215
JAX00602854,6,4.5375055
JAX00137763,6,4.5388225
backupUNC060017683,6,4.548926
JAX00602857,6,4.5492335
JAX00137764,6,4.5494555
JAX00137765,6,4.549661
JAX00602859,6,4.550564
JAX00137766,6,4.55401
JAX00137767,6,4.569647
JAX00602863,6,4.5701635
JAX00602866,6,4.572928
JAX00602869,6,4.5746615
JAX00228543,6,4.582858
JAX00228544,6,4.583055
JAX00228545,6,4.583111
JAX00137772,6,4.5909025
JAX00602872,6,4.594173
JAX00602878,6,4.6082115
JAX00137774,6,4.6103765
JAX00137780,6,4.649141
UNC10543273,6,4.6524955
JAX00602882,6,4.6606855
JAX00602883,6,4.660718
JAX00602885,6,4.6610915
JAX00602888,6,4.672141
UNC10544249,6,4.6833465
JAX00602890,6,4.6839715
JAX00602893,6,4.684715
JAX00228549,6,4.6857005
JAX00228550,6,4.6857095
JAX00602894,6,4.686468
JAX00137790,6,4.7133845
JAX00602898,6,4.715632
JAX00602903,6,4.730739
UNC10545187,6,4.7414415
JAX00137794,6,4.742853
JAX00137796,6,4.752973
JAX00228553,6,4.754981
JAX00137797,6,4.761231
JAX00137799,6,4.7647925
JAX00228556,6,4.804313
JAX00228558,6,4.80457
JAX00602924,6,4.825683
JAX00602925,6,4.825916
JAX00602927,6,4.836652
JAX00137808,6,4.8379625
UNC10546969,6,4.8454045
JAX00137810,6,4.847439
JAX00602932,6,4.8739575
JAX00137815,6,4.895493
JAX00137816,6,4.903843
JAX00602942,6,4.9247095
JAX00602946,6,4.949735
JAX00137826,6,4.9610915
JAX00602949,6,4.964423
JAX00602950,6,4.9656395
JAX00137827,6,4.9729495
JAX00602956,6,4.994332
UNC10549570,6,4.995765
JAX00602957,6,4.997408
JAX00602964,6,5.029718
JAX00602966,6,5.0298815
JAX00137836,6,5.0305875
UNC10550437,6,5.052616
JAX00137842,6,5.0754335
JAX00137843,6,5.0833695
JAX00602971,6,5.0836285
JAX00602972,6,5.083672
JAX00137847,6,5.103101
UNC10552000,6,5.1142695
JAX00137851,6,5.1344035
UNC10552281,6,5.138984
JAX00602984,6,5.142688
JAX00137852,6,5.1459365
JAX00137853,6,5.1530035
JAX00137854,6,5.1569585
JAX00602989,6,5.159771
JAX00137856,6,5.1707395
JAX00137859,6,5.1810055
JAX00137860,6,5.1942495
JAX00137862,6,5.202667
JAX00602997,6,5.204246
JAX00602998,6,5.206578
JAX00228566,6,5.220898
JAX00603001,6,5.224397
JAX00137865,6,5.2294905
JAX00137867,6,5.24415
JAX00603011,6,5.2616625
UNC10554592,6,5.26261
JAX00603014,6,5.283111
JAX00603020,6,5.306232
JAX00137876,6,5.309527
JAX00137878,6,5.309789
UNC10555597,6,5.3147045
JAX00603024,6,5.3229965
JAX00137880,6,5.3231115
JAX00603029,6,5.3470755
JAX00137882,6,5.358153
JAX00137884,6,5.3593235
UNC10556590,6,5.3651385
JAX00137886,6,5.368142
JAX00603037,6,5.3752705
JAX00137892,6,5.4030265
JAX00137896,6,5.431941
JAX00603053,6,5.4486895
UNC10559741,6,5.475929
JAX00137905,6,5.49771
JAX00603061,6,5.500353
JAX00603065,6,5.539562
JAX00137912,6,5.549222
JAX00137914,6,5.549354
UNC10561932,6,5.561403
JAX00137915,6,5.571534
JAX00603068,6,5.584459
JAX00137919,6,5.591958
JAX00603070,6,5.592579
JAX00228586,6,5.6236705
JAX00603073,6,5.624819
JAX00137924,6,5.62917
UNC10563465,6,5.631806
JAX00603075,6,5.6337385
JAX00603078,6,5.64011
JAX00603079,6,5.6535495
backupUNC060022795,6,5.6577185
JAX00603080,6,5.6745145
JAX00228591,6,5.6947405
JAX00603085,6,5.7049795
JAX00137933,6,5.712559
JAX00228593,6,5.7150645
JAX00137937,6,5.73843
JAX00137940,6,5.7558685
JAX00137941,6,5.7559715
JAX00228595,6,5.759466
JAX00228596,6,5.765436
JAX00603089,6,5.765925
JAX00137944,6,5.774472
UNC10566053,6,5.790273
JAX00137947,6,5.790647
JAX00603092,6,5.791224
JAX00603094,6,5.79864
JAX00603095,6,5.801092
JAX00603097,6,5.8388895
JAX00603098,6,5.841132
JAX00603101,6,5.852177
JAX00603102,6,5.85275
UNC10567106,6,5.8608515
JAX00603112,6,5.879548
UNC10567608,6,5.885655
JAX00603116,6,5.938752
JAX00603118,6,5.939356
JAX00228605,6,5.9517955
JAX00603122,6,5.951836
JAX00603123,6,5.9639305
JAX00603125,6,5.969217
JAX00137968,6,5.969829
JAX00137969,6,5.9699
JAX00603128,6,5.9797955
JAX00603129,6,5.98407
JAX00603132,6,5.992425
JAX00137972,6,5.9956225
UNC10569420,6,6.002382
JAX00603134,6,6.0038965
UNC10570099,6,6.027362
JAX00137975,6,6.0340115
JAX00137977,6,6.0366715
UNC10570836,6,6.049242
UNC060023375,6,6.050931
JAX00603146,6,6.0579085
JAX00603147,6,6.060565
UNC10571218,6,6.061711
JAX00137982,6,6.0749145
JAX00137985,6,6.082524
UNC10571848,6,6.0830085
JAX00137986,6,6.0946895
JAX00228614,6,6.110139
JAX00137990,6,6.1207735
JAX00603158,6,6.1236095
JAX00137992,6,6.1391665
UNC10573057,6,6.1437815
JAX00603160,6,6.1466395
JAX00137994,6,6.1481525
JAX00137995,6,6.1512895
UNC10573765,6,6.172711
JAX00603171,6,6.1765975
JAX00603173,6,6.176787
JAX00138000,6,6.194046
JAX00138002,6,6.207733
JAX00603178,6,6.2081905
JAX00138003,6,6.2082035
UNC10575061,6,6.2112655
JAX00603180,6,6.2168795
UNC10575614,6,6.225358
JAX00138005,6,6.2285245
JAX00603184,6,6.2326775
JAX00138008,6,6.246441
UNC10576201,6,6.2466505
JAX00603189,6,6.2551495
JAX00603191,6,6.2561435
JAX00138011,6,6.2612855
UNC10576767,6,6.261706
JAX00603193,6,6.262645
JAX00603196,6,6.2727815
UNC10577277,6,6.278957
JAX00138016,6,6.2908075
JAX00603201,6,6.2920855
JAX00603202,6,6.292982
UNC10577723,6,6.2999705
JAX00603207,6,6.3106565
UNC10578076,6,6.315697
JAX00603219,6,6.328453
UNC10578636,6,6.331919
JAX00138022,6,6.333032
JAX00603222,6,6.334878
JAX00603223,6,6.3458915
UNC10579143,6,6.3523455
JAX00603225,6,6.358701
JAX00603227,6,6.359533
UNC10579576,6,6.3660275
UNC10580398,6,6.391463
UNC10581087,6,6.4063665
JAX00603251,6,6.409409
JAX00603257,6,6.4313175
JAX00603263,6,6.4419885
UNC10582802,6,6.4479035
JAX00603267,6,6.448069
JAX00603268,6,6.4481295
JAX00603272,6,6.4492225
UNC060026298,6,6.4508745
JAX00603274,6,6.455533
UNC10583421,6,6.4595055
JAX00603276,6,6.4598735
JAX00603278,6,6.4628515
JAX00603281,6,6.463611
JAX00138042,6,6.463984
JAX00603282,6,6.4641995
JAX00603286,6,6.4657845
JAX00603287,6,6.4658795
UNC10583776,6,6.4684315
JAX00603290,6,6.469165
JAX00138044,6,6.490364
UNC10584605,6,6.494863
UNC10585046,6,6.5108525
JAX00603298,6,6.5172745
JAX00603302,6,6.5184225
UNC10585241,6,6.5231855
JAX00603303,6,6.5239795
JAX00603306,6,6.5243705
JAX00138050,6,6.52449
JAX00603308,6,6.526561
JAX00603311,6,6.5291255
JAX00603313,6,6.532101
JAX00603314,6,6.5363015
UNC10586110,6,6.5468535
JAX00138054,6,6.5516595
UNC10586751,6,6.5648735
JAX00138057,6,6.567699
JAX00603320,6,6.5738435
JAX00603323,6,6.586188
JAX00138061,6,6.5927145
UNC10587610,6,6.59995
JAX00603328,6,6.6067975
JAX00138063,6,6.6073145
UNC10588034,6,6.622496
JAX00603334,6,6.6225075
JAX00603335,6,6.6225165
JAX00603336,6,6.622599
JAX00603337,6,6.622644
UNC10588280,6,6.6321145
UNC10588633,6,6.653248
JAX00603345,6,6.655615
JAX00603348,6,6.6608325
JAX00603352,6,6.6666705
JAX00138071,6,6.6693325
UNC10589014,6,6.669762
JAX00603355,6,6.6758315
JAX00603358,6,6.683066
UNC10589474,6,6.6884815
JAX00603363,6,6.6973055
JAX00603365,6,6.6978535
JAX00603370,6,6.7067835
backupJAX00603371,6,6.708597
UNC10589994,6,6.713202
JAX00603375,6,6.738281
JAX00603377,6,6.742164
JAX00603381,6,6.744657
UNC10591122,6,6.757908
JAX00138086,6,6.7698245
JAX00228638,6,6.7703895
JAX00228639,6,6.7704535
UNC10591489,6,6.778703
JAX00603392,6,6.7798915
JAX00603396,6,6.787412
JAX00138090,6,6.789809
JAX00138091,6,6.7898545
JAX00603398,6,6.792038
UNC10591967,6,6.7964675
JAX00138092,6,6.8090615
UNC10592187,6,6.812776
JAX00603401,6,6.813329
UNC10592645,6,6.8353705
UNC10592853,6,6.8436475
JAX00603407,6,6.8511855
JAX00603411,6,6.8717095
JAX00138102,6,6.871823
UNC10593586,6,6.873061
backupUNC060472015,6,6.8744995
JAX00603413,6,6.8746435
JAX00138105,6,6.884239
JAX00603416,6,6.884638
UNC10593965,6,6.8947
JAX00603420,6,6.9002755
JAX00603421,6,6.900608
JAX00603427,6,6.917388
UNC10594580,6,6.9180445
JAX00603429,6,6.9181225
JAX00603431,6,6.927947
UNC10595065,6,6.9347065
JAX00228644,6,6.944748
JAX00138114,6,6.9486675
JAX00138115,6,6.9488075
JAX00603437,6,6.96238
UNC10595845,6,6.962459
backupUNC060761963,6,6.9633065
JAX00603438,6,6.963374
JAX00603439,6,6.9635825
JAX00603440,6,6.9636135
JAX00138117,6,6.9690415
JAX00138118,6,6.971014
UNC10596239,6,6.97249
JAX00138119,6,6.986578
JAX00603446,6,6.988049
JAX00138121,6,6.988114
JAX00603447,6,6.9881655
JAX00603451,6,6.995827
JAX00603453,6,6.9985275
JAX00603455,6,6.9989345
UNC10597216,6,7.0000115
JAX00138122,6,7.0041175
JAX00138124,6,7.0146275
JAX00603456,6,7.0146585
JAX00603457,6,7.0161215
JAX00603458,6,7.0214075
JAX00603459,6,7.0215015
JAX00138125,6,7.0232035
UNC10597815,6,7.0266045
JAX00603462,6,7.03325
JAX00603463,6,7.033279
JAX00603464,6,7.034936
JAX00138128,6,7.0486765
UNC10598698,6,7.061379
UNC10599361,6,7.0851455
JAX00138136,6,7.091764
UNC10599515,6,7.0954765
UNC10599652,6,7.114561
JAX00603473,6,7.121826
JAX00603476,6,7.122162
UNC10599968,6,7.1360875
JAX00603481,6,7.142783
JAX00603483,6,7.146628
UNC10600315,6,7.150098
JAX00603486,6,7.1559695
JAX00603489,6,7.159155
JAX00603493,6,7.169272
JAX00603494,6,7.1698615
UNC060473050,6,7.1871125
JAX00603502,6,7.188322
JAX00138149,6,7.1883395
JAX00603504,6,7.1887215
JAX00603506,6,7.194447
JAX00138151,6,7.1952355
JAX00603508,6,7.195271
JAX00603510,6,7.2011275
UNC10602059,6,7.2035945
JAX00138153,6,7.209186
JAX00603514,6,7.2180485
JAX00603515,6,7.220607
UNC10602733,6,7.223736
JAX00138156,6,7.23571
JAX00138157,6,7.236065
JAX00603523,6,7.2374335
JAX00603525,6,7.238902
JAX00603527,6,7.2417625
JAX00138158,6,7.245083
JAX00138160,6,7.2459225
JAX00603530,6,7.266388
UNC10604200,6,7.270762
JAX00603532,6,7.2762675
JAX00138165,6,7.2899835
UNC10604765,6,7.2923475
JAX00603536,6,7.2925025
UNC10604918,6,7.303271
JAX00603540,6,7.3218055
JAX00228667,6,7.325942
JAX00228668,6,7.3260365
UNC10605341,6,7.328259
JAX00138167,6,7.3287045
UNC10605708,6,7.345304
JAX00603546,6,7.3485745
JAX00603549,6,7.362335
JAX00138175,6,7.369332
UNC10606416,6,7.38061
UNC10607230,6,7.416705
JAX00138184,6,7.4291
JAX00603563,6,7.4319855
UNC10607692,6,7.4345065
JAX00603564,6,7.4364265
JAX00138185,6,7.449015
