#
# nrow 13851
# ncol 3
marker,chr,pos
JAX00103964,3,3.044822
JAX00103965,3,3.053089
JAX00514179,3,3.0833665
JAX00514181,3,3.091026
JAX00514186,3,3.1082725
JAX00514190,3,3.1120075
JAX00103975,3,3.1166555
JAX00103976,3,3.1278345
UNC4642719,3,3.1372125
JAX00514195,3,3.140887
JAX00103978,3,3.142634
JAX00514199,3,3.1456
JAX00514201,3,3.1461265
JAX00514203,3,3.1462225
JAX00514205,3,3.1584515
JAX00103985,3,3.1813895
JAX00514210,3,3.1983085
JAX00103987,3,3.2049905
JAX00514220,3,3.2071285
backupUNC030749226,3,3.215271
UNC4644108,3,3.221226
JAX00103995,3,3.252758
JAX00103996,3,3.2540895
JAX00514230,3,3.2542605
JAX00514232,3,3.2599535
JAX00514234,3,3.2605335
JAX00103997,3,3.2608105
JAX00514239,3,3.2956425
JAX00514240,3,3.2958185
JAX00514241,3,3.2959165
JAX00514245,3,3.3055915
JAX00104006,3,3.326761
JAX00514253,3,3.326785
JAX00514254,3,3.3369265
JAX00514257,3,3.3373445
JAX00514259,3,3.3417875
UNC4645929,3,3.346762
JAX00104009,3,3.3468055
JAX00104011,3,3.3602175
backupUNC030749504,3,3.360775
UNC4646360,3,3.378437
JAX00104014,3,3.387306
JAX00104015,3,3.3873365
JAX00104016,3,3.395519
JAX00104017,3,3.398276
JAX00219161,3,3.3984935
JAX00514276,3,3.4295685
JAX00514277,3,3.4298375
JAX00104022,3,3.4375375
JAX00514283,3,3.4418705
JAX00104025,3,3.453586
JAX00514285,3,3.46083
JAX00514291,3,3.4791485
JAX00514298,3,3.498508
JAX00514299,3,3.507823
JAX00514301,3,3.509161
UNC4648546,3,3.513012
JAX00514304,3,3.516432
JAX00104034,3,3.51768
JAX00514305,3,3.517698
JAX00514306,3,3.517846
JAX00104036,3,3.524164
JAX00514313,3,3.5527765
JAX00104040,3,3.5555485
JAX00104041,3,3.556934
JAX00219169,3,3.5606815
JAX00219170,3,3.5607385
JAX00104044,3,3.583777
UNC4650209,3,3.584532
JAX00104046,3,3.588478
JAX00104047,3,3.5885405
UNC030749946,3,3.592225
JAX00104051,3,3.6205155
JAX00514326,3,3.6207205
JAX00514328,3,3.62259
JAX00219173,3,3.6320625
JAX00514331,3,3.642358
JAX00514333,3,3.6506395
UNC4652791,3,3.691833
JAX00514341,3,3.6921245
JAX00514344,3,3.693726
JAX00514347,3,3.6966305
JAX00514350,3,3.701634
JAX00514357,3,3.717479
JAX00104067,3,3.734099
backupUNC030364690,3,3.7423865
JAX00514370,3,3.7574375
JAX00514373,3,3.758248
JAX00104071,3,3.761107
UNC4655184,3,3.762263
JAX00104072,3,3.7654135
JAX00514376,3,3.7698865
JAX00104075,3,3.7765
JAX00514377,3,3.776563
JAX00514378,3,3.776582
JAX00514382,3,3.7856935
JAX00514383,3,3.7860705
JAX00514387,3,3.7874765
JAX00514399,3,3.8062075
JAX00104077,3,3.8073215
UNC4656683,3,3.80848
JAX00514402,3,3.809332
JAX00104079,3,3.8150315
JAX00514407,3,3.8366435
JAX00514412,3,3.8400205
JAX00514416,3,3.8493195
JAX00104087,3,3.861647
JAX00514419,3,3.87936
JAX00514420,3,3.879374
JAX00514422,3,3.8836065
UNC030365730,3,3.893596
JAX00104092,3,3.899106
JAX00104093,3,3.900331
JAX00219181,3,3.90465
JAX00104096,3,3.919552
UNC4660281,3,3.932352
JAX00104098,3,3.9368535
JAX00514442,3,3.937103
JAX00104100,3,3.9541455
JAX00514462,3,3.991457
JAX00514463,3,3.9928555
JAX00514465,3,3.993135
JAX00514468,3,4.0072555
JAX00514474,3,4.024349
JAX00514477,3,4.0336845
JAX00514478,3,4.034345
JAX00104113,3,4.037316
JAX00514480,3,4.047587
JAX00514481,3,4.049966
JAX00104116,3,4.0558095
JAX00514485,3,4.0737975
JAX00104120,3,4.0812815
JAX00104122,3,4.1010425
JAX00219191,3,4.107605
UNC4666739,3,4.1205605
JAX00514500,3,4.1342685
JAX00514502,3,4.1343195
JAX00514503,3,4.134406
JAX00104129,3,4.143736
JAX00219192,3,4.145533
JAX00219193,3,4.1455705
JAX00514510,3,4.14737
UNC4668704,3,4.1784665
JAX00104137,3,4.2168065
JAX00514523,3,4.2201825
JAX00514524,3,4.2564435
JAX00514525,3,4.2569625
JAX00104145,3,4.2586445
JAX00219200,3,4.2587965
JAX00219202,3,4.2718525
JAX00514535,3,4.277571
JAX00514536,3,4.2775815
JAX00514537,3,4.2776015
JAX00514542,3,4.278265
JAX00514543,3,4.278281
JAX00514551,3,4.3089025
JAX00514552,3,4.3124885
JAX00514556,3,4.3141125
JAX00514564,3,4.322625
JAX00104157,3,4.347563
JAX00104158,3,4.349973
JAX00514572,3,4.3757925
UNC4673471,3,4.377437
JAX00104162,3,4.3775265
JAX00514583,3,4.3848465
JAX00514587,3,4.385783
JAX00219207,3,4.403176
JAX00104171,3,4.437568
JAX00514591,3,4.442754
JAX00514592,3,4.44303
JAX00514593,3,4.443274
JAX00514601,3,4.450592
backupUNC030367437,3,4.49077
UNC4677137,3,4.495483
UNC4677318,3,4.5008395
UNC4677341,3,4.502169
JAX00104181,3,4.504388
UNC4677458,3,4.5049945
UNC4677511,3,4.5076185
UNC4677590,3,4.509686
UNC4677651,3,4.5114315
UNC4677705,3,4.5135825
JAX00514626,3,4.514621
UNC4677842,3,4.5161855
JAX00104184,3,4.5178935
UNC4677914,3,4.518084
UNC4678032,3,4.52368
UNC4678067,3,4.525744
UNC4678139,3,4.528015
UNC4678208,3,4.53017
UNC4678247,3,4.5322775
UNC4678300,3,4.534661
JAX00514632,3,4.5355695
UNC4678367,3,4.536919
UNC4678381,3,4.5391585
UNC4678429,3,4.541201
UNC4678516,3,4.5435585
UNC4678558,3,4.545232
JAX00219213,3,4.552398
JAX00514636,3,4.5569015
JAX00514637,3,4.5570455
JAX00514640,3,4.5692195
UNC4679567,3,4.584491
JAX00219215,3,4.5917125
JAX00514652,3,4.609524
JAX00514657,3,4.6217095
JAX00514660,3,4.622987
JAX00514662,3,4.6294345
UNC4680711,3,4.6369285
JAX00104201,3,4.639259
JAX00514668,3,4.63953
UNC030368092,3,4.645503
JAX00514673,3,4.651675
JAX00514674,3,4.651694
JAX00514675,3,4.6586605
JAX00104203,3,4.660051
JAX00104206,3,4.680388
JAX00104207,3,4.681615
JAX00104209,3,4.6990405
JAX00514686,3,4.7068715
JAX00104214,3,4.719601
JAX00189113,3,4.7264455
JAX00514696,3,4.733049
JAX00514698,3,4.736905
JAX00514701,3,4.7391885
JAX00514702,3,4.7398705
JAX00514703,3,4.741348
JAX00514706,3,4.7458225
JAX00514710,3,4.7544145
JAX00104218,3,4.762489
UNC4683846,3,4.763782
JAX00104221,3,4.7714465
JAX00514712,3,4.774
JAX00104222,3,4.776187
JAX00514713,3,4.7762615
JAX00219226,3,4.776378
JAX00514714,3,4.7764645
JAX00514715,3,4.7766515
JAX00104223,3,4.778275
JAX00514719,3,4.7825435
JAX00514720,3,4.7834125
JAX00514725,3,4.7908895
backupUNC030001590,3,4.8083945
UNC4685330,3,4.8096625
JAX00514739,3,4.81032
JAX00514741,3,4.811747
JAX00514743,3,4.8119855
JAX00514744,3,4.8120145
JAX00514746,3,4.816427
JAX00514747,3,4.8338575
JAX00514748,3,4.83668
JAX00514749,3,4.8370925
JAX00514752,3,4.8456085
JAX00219230,3,4.863457
JAX00514759,3,4.86387
JAX00514770,3,4.8783475
JAX00104238,3,4.882111
JAX00514775,3,4.8897355
UNC4688515,3,4.9146515
JAX00514789,3,4.931414
JAX00219234,3,4.9472605
JAX00514803,3,4.951926
JAX00514807,3,4.955974
JAX00104248,3,4.9561485
UNC4690058,3,4.9580725
JAX00514812,3,4.9618205
JAX00104252,3,4.9802665
JAX00514816,3,4.991891
JAX00514823,3,5.0032745
JAX00514824,3,5.005377
JAX00104257,3,5.009247
JAX00104258,3,5.0093365
JAX00219238,3,5.028476
JAX00219240,3,5.0300775
JAX00104265,3,5.0641365
JAX00514837,3,5.0731315
JAX00104267,3,5.0792375
JAX00514840,3,5.0901195
JAX00514844,3,5.095578
JAX00514845,3,5.0972455
JAX00514846,3,5.0972615
JAX00514847,3,5.097592
JAX00514848,3,5.097758
JAX00104270,3,5.0985115
JAX00514851,3,5.0986905
JAX00514854,3,5.1028855
JAX00219243,3,5.107189
JAX00104273,3,5.1157495
JAX00514861,3,5.137779
JAX00104275,3,5.138041
JAX00219244,3,5.1389265
JAX00219245,3,5.138933
JAX00104278,3,5.1561305
JAX00514866,3,5.1562025
JAX00514868,3,5.1567185
UNC4696231,3,5.158982
JAX00514877,3,5.1664295
JAX00514878,3,5.1664595
JAX00104281,3,5.178497
JAX00514886,3,5.1873625
JAX00514888,3,5.1930635
JAX00514891,3,5.1957655
JAX00514893,3,5.196217
JAX00514896,3,5.1964065
JAX00514897,3,5.1965725
JAX00514898,3,5.196656
UNC4698087,3,5.210212
JAX00104287,3,5.213162
JAX00219250,3,5.214995
JAX00219252,3,5.2150775
JAX00514909,3,5.2354625
JAX00514915,3,5.237524
JAX00514920,3,5.2625385
UNC4699967,3,5.272383
JAX00514922,3,5.28099
JAX00514926,3,5.2883775
JAX00104302,3,5.317438
JAX00514928,3,5.3183965
JAX00104304,3,5.3235905
JAX00514933,3,5.3300775
JAX00514934,3,5.330091
JAX00219255,3,5.3367685
JAX00104305,3,5.3440105
JAX00514937,3,5.346795
JAX00514941,3,5.3483435
JAX00104308,3,5.3502715
JAX00514943,3,5.3505865
JAX00104309,3,5.3585475
UNC030330798,3,5.3778785
JAX00514954,3,5.3992655
JAX00219260,3,5.4107065
JAX00514958,3,5.4169275
JAX00514961,3,5.431879
JAX00514962,3,5.4321815
JAX00514965,3,5.4438235
JAX00514966,3,5.4441655
JAX00514970,3,5.478115
JAX00514971,3,5.4795455
UNC4705912,3,5.494964
JAX00514975,3,5.4991225
JAX00219265,3,5.5179235
JAX00104333,3,5.5190535
JAX00104336,3,5.5372565
JAX00514985,3,5.5375405
backupUNC030002827,3,5.559657
JAX00104339,3,5.5601265
JAX00219269,3,5.5800115
JAX00104343,3,5.583493
JAX00514992,3,5.586054
JAX00514993,3,5.586202
UNC4707997,3,5.5904785
JAX00514997,3,5.599909
JAX00104345,3,5.600079
JAX00515001,3,5.6156935
JAX00515004,3,5.6209055
JAX00104352,3,5.6405785
JAX00515013,3,5.65038
JAX00515014,3,5.6505285
UNC4709474,3,5.655336
JAX00104357,3,5.6784565
JAX00104362,3,5.7120605
JAX00515031,3,5.7297975
JAX00515033,3,5.7379675
JAX00515036,3,5.7503895
JAX00104372,3,5.7713355
JAX00104373,3,5.78119
JAX00219280,3,5.7895885
JAX00515045,3,5.8016355
JAX00515052,3,5.8204755
JAX00104382,3,5.8358495
UNC4713468,3,5.8432035
JAX00515066,3,5.87051
JAX00515068,3,5.875893
JAX00104388,3,5.880223
JAX00104389,3,5.892527
UNC4714786,3,5.906908
JAX00219284,3,5.909767
JAX00515081,3,5.911582
JAX00515083,3,5.912117
JAX00104392,3,5.912147
JAX00515085,3,5.9214295
JAX00515087,3,5.9443815
JAX00104397,3,5.9465935
JAX00515088,3,5.9466795
JAX00515090,3,5.948518
JAX00515091,3,5.949045
JAX00515092,3,5.949091
JAX00104405,3,5.9976425
JAX00515101,3,5.997697
JAX00104408,3,6.009143
JAX00104409,3,6.0205645
JAX00515107,3,6.021339
JAX00515109,3,6.0381785
UNC4718302,3,6.03893
JAX00515111,3,6.039114
JAX00515112,3,6.0394145
JAX00515113,3,6.0408755
JAX00104413,3,6.050098
JAX00515126,3,6.070941
UNC4719590,3,6.07435
JAX00219290,3,6.0863465
JAX00219291,3,6.0863775
JAX00515130,3,6.0900615
JAX00104421,3,6.0987415
JAX00515135,3,6.1072395
JAX00515139,3,6.109831
backupJAX00515140,3,6.1145855
JAX00515142,3,6.1185125
JAX00515146,3,6.1314555
JAX00515147,3,6.1315715
JAX00515148,3,6.14232
JAX00515151,3,6.1439895
JAX00104425,3,6.1441145
JAX00104427,3,6.147244
JAX00189120,3,6.1737145
JAX00104433,3,6.175258
JAX00515159,3,6.197382
JAX00515160,3,6.197645
JAX00104435,3,6.1990245
JAX00515164,3,6.1993075
JAX00515165,3,6.1994885
JAX00104436,3,6.1999055
JAX00104438,3,6.2164635
JAX00104439,3,6.216984
JAX00219300,3,6.226632
JAX00104441,3,6.2417285
JAX00515169,3,6.2438685
JAX00104442,3,6.2441385
UNC4723817,3,6.245167
JAX00515172,3,6.246075
backuprs51224163,3,6.24994
JAX00515180,3,6.279788
UNC4725879,3,6.299985
JAX00104452,3,6.316458
UNC030008092,3,6.3194425
JAX00515183,3,6.3207615
JAX00515188,3,6.327952
JAX00515192,3,6.3283645
JAX00515197,3,6.331255
JAX00104455,3,6.3382745
JAX00104464,3,6.390604
JAX00515213,3,6.3934845
JAX00515217,3,6.397784
UNC4729633,3,6.414924
JAX00104469,3,6.41797
JAX00515222,3,6.420312
JAX00515225,3,6.4439585
JAX00515230,3,6.444961
JAX00515231,3,6.447362
JAX00515233,3,6.447917
JAX00515234,3,6.4479425
JAX00515239,3,6.463873
JAX00104477,3,6.4729985
JAX00515243,3,6.477913
JAX00515245,3,6.4997635
JAX00104481,3,6.503418
JAX00219311,3,6.536168
JAX00515253,3,6.539051
JAX00515254,3,6.539496
JAX00104488,3,6.548982
JAX00515269,3,6.577055
JAX00104494,3,6.591024
JAX00104498,3,6.6093145
JAX00515274,3,6.609376
UNC4736200,3,6.614661
JAX00219319,3,6.656013
JAX00104508,3,6.6810095
JAX00515297,3,6.6903545
UNC4738562,3,6.700934
JAX00515304,3,6.7171535
UNC4739367,3,6.728834
JAX00219323,3,6.733991
JAX00104517,3,6.741506
JAX00515318,3,6.7762915
JAX00515322,3,6.78333
backupJAX00515325,3,6.78839
JAX00515326,3,6.799088
JAX00515336,3,6.813018
JAX00515342,3,6.854393
JAX00515345,3,6.8589115
JAX00515347,3,6.861151
UNC4743317,3,6.8622795
JAX00515349,3,6.8631705
JAX00515350,3,6.86603
JAX00104535,3,6.8672635
JAX00515367,3,6.8798245
JAX00515369,3,6.8832985
JAX00104538,3,6.8884375
JAX00515370,3,6.8903875
backupJAX00104542,3,6.9195855
UNC4745184,3,6.9197325
JAX00515378,3,6.923205
JAX00104544,3,6.9256315
JAX00515390,3,6.9573515
JAX00515392,3,6.960513
UNC4746232,3,6.970058
JAX00104551,3,6.9728745
JAX00219336,3,6.9736275
JAX00104553,3,6.9737685
JAX00515397,3,7.002229
JAX00515400,3,7.024172
JAX00104557,3,7.02424
JAX00515402,3,7.0243705
JAX00515403,3,7.025785
JAX00515404,3,7.0259905
UNC4747642,3,7.034958
JAX00515414,3,7.066514
JAX00104571,3,7.1103345
UNC4750221,3,7.1122385
JAX00219344,3,7.1322495
JAX00515434,3,7.1580495
JAX00104579,3,7.159081
JAX00515436,3,7.159366
UNC4752283,3,7.182585
JAX00104582,3,7.18906
JAX00515449,3,7.2468245
JAX00515450,3,7.247602
JAX00515453,3,7.2619965
UNC4753984,3,7.263513
JAX00104595,3,7.2699355
JAX00104597,3,7.2747585
JAX00515464,3,7.2801915
UNC030371176,3,7.2845715
JAX00104601,3,7.3010615
JAX00515471,3,7.312721
JAX00515472,3,7.31341
JAX00515476,3,7.323957
JAX00104610,3,7.368353
JAX00104613,3,7.3794685
JAX00515489,3,7.402351
JAX00104615,3,7.403634
JAX00515492,3,7.4095945
JAX00515493,3,7.409601
JAX00515495,3,7.410334
JAX00515496,3,7.4103425
JAX00515499,3,7.4149875
JAX00515501,3,7.4194245
JAX00104617,3,7.4207145
JAX00515507,3,7.432929
JAX00515509,3,7.434282
JAX00104620,3,7.434674
UNC4758873,3,7.434751
JAX00515513,3,7.438274
JAX00515515,3,7.439566
JAX00515516,3,7.439629
JAX00515520,3,7.4460275
JAX00515521,3,7.446055
JAX00515531,3,7.471769
JAX00515534,3,7.485949
JAX00515539,3,7.4894805
UNC4760807,3,7.4948165
JAX00104630,3,7.5059365
UNC030810390,3,7.5100315
JAX00104631,3,7.51097
JAX00515550,3,7.5358885
JAX00104636,3,7.54564
JAX00104637,3,7.551622
UNC4762747,3,7.5588525
JAX00515566,3,7.5674125
JAX00515567,3,7.5683505
JAX00515568,3,7.5715895
JAX00515569,3,7.5720325
JAX00515571,3,7.5740005
JAX00515572,3,7.5741705
JAX00104643,3,7.586271
JAX00219361,3,7.592852
UNC4764228,3,7.604011
JAX00515579,3,7.6098295
JAX00515584,3,7.618735
JAX00515585,3,7.6189885
JAX00515586,3,7.621855
JAX00104647,3,7.6228055
JAX00104648,3,7.6308185
JAX00515591,3,7.631014
JAX00104651,3,7.6416135
JAX00104653,3,7.6590085
UNC4767416,3,7.7705085
UNC4768063,3,7.836582
backupUNC030374091,3,7.883827
JAX00515642,3,7.9212355
UNC4769155,3,7.921336
JAX00515655,3,7.953305
UNC4770791,3,7.984629
JAX00104698,3,8.0029415
UNC4771696,3,8.0121155
JAX00515674,3,8.013186
JAX00515676,3,8.0153045
JAX00104702,3,8.0253745
JAX00219369,3,8.031319
UNC4772859,3,8.0376535
JAX00515688,3,8.060091
UNC4773366,3,8.0611105
JAX00104709,3,8.063441
JAX00104710,3,8.0761375
JAX00104712,3,8.080329
JAX00515694,3,8.0832045
backupUNC030376140,3,8.0835935
JAX00515695,3,8.0967145
JAX00515696,3,8.0968535
JAX00515703,3,8.113098
JAX00104717,3,8.115566
UNC4774617,3,8.129426
JAX00515708,3,8.139565
JAX00515709,3,8.139585
JAX00104726,3,8.1911165
JAX00515720,3,8.1911535
JAX00515721,3,8.1912505
JAX00515723,3,8.1950895
JAX00515724,3,8.1954825
JAX00104733,3,8.22746
JAX00515727,3,8.2308465
UNC4777529,3,8.24818
JAX00104736,3,8.252852
JAX00515735,3,8.2564445
JAX00104739,3,8.2590505
JAX00515737,3,8.275203
JAX00104741,3,8.283682
JAX00515740,3,8.3010375
JAX00515745,3,8.3023335
JAX00104745,3,8.309177
JAX00515747,3,8.3141525
JAX00515752,3,8.3163935
JAX00515755,3,8.317494
backupUNC030014678,3,8.3264025
UNC4779632,3,8.335592
JAX00104749,3,8.343517
UNC4779892,3,8.3514665
JAX00515759,3,8.3517645
JAX00515761,3,8.358111
JAX00515764,3,8.362411
JAX00104755,3,8.37978
JAX00219385,3,8.3830175
UNC4780744,3,8.396129
JAX00515772,3,8.396643
JAX00219386,3,8.3968705
JAX00104758,3,8.4034495
JAX00104759,3,8.403495
JAX00104760,3,8.4095255
UNC4781143,3,8.420431
JAX00104762,3,8.4230875
UNC4781796,3,8.4526375
UNC030015269,3,8.453326
JAX00104770,3,8.4817695
UNC4782434,3,8.4821985
JAX00515787,3,8.485427
JAX00515788,3,8.4854615
JAX00104771,3,8.4892625
JAX00515792,3,8.492088
JAX00515794,3,8.4943105
JAX00515795,3,8.4944555
JAX00104778,3,8.530439
UNC4784019,3,8.5553005
JAX00515810,3,8.5596975
JAX00104782,3,8.5601425
UNC4784255,3,8.5651525
JAX00104783,3,8.566068
JAX00219398,3,8.5795815
JAX00515812,3,8.5847905
JAX00515813,3,8.585517
JAX00104787,3,8.585997
UNC4785153,3,8.5955425
JAX00104790,3,8.609527
JAX00515820,3,8.613923
JAX00104792,3,8.6225765
JAX00515823,3,8.6229575
JAX00515824,3,8.6266225
JAX00515825,3,8.626691
UNC4785767,3,8.627973
UNC4786302,3,8.647101
JAX00104795,3,8.647203
JAX00104799,3,8.669949
UNC4787052,3,8.6820475
JAX00104800,3,8.6822565
JAX00219402,3,8.684564
JAX00515839,3,8.6874715
JAX00104803,3,8.6952715
JAX00515849,3,8.7199695
JAX00104806,3,8.720117
UNC4788455,3,8.731536
JAX00104809,3,8.7343215
UNC4788780,3,8.7467605
JAX00219408,3,8.7671415
JAX00104814,3,8.76777
JAX00219410,3,8.773608
JAX00104818,3,8.8116065
JAX00104819,3,8.8116205
JAX00515880,3,8.8185005
UNC4790705,3,8.8375885
UNC4791105,3,8.865521
JAX00104827,3,8.87131
JAX00515890,3,8.8741355
JAX00104831,3,8.893362
JAX00515897,3,8.897495
JAX00515898,3,8.8980625
JAX00104833,3,8.8982365
UNC4792617,3,8.920955
JAX00515909,3,8.944098
JAX00515910,3,8.944381
UNC4793161,3,8.9558115
backupUNC030831745,3,8.9714685
JAX00104844,3,8.974799
UNC4793677,3,8.979079
JAX00515916,3,9.0017235
UNC4794268,3,9.003795
JAX00104848,3,9.0056295
JAX00515923,3,9.0090315
JAX00104850,3,9.0229335
JAX00104855,3,9.052053
JAX00104857,3,9.063425
UNC4795850,3,9.0637125
JAX00219417,3,9.0672765
JAX00104858,3,9.0688655
JAX00104859,3,9.0777035
JAX00515944,3,9.1002745
UNC4796342,3,9.100884
UNC4796625,3,9.120067
JAX00515945,3,9.1347715
JAX00515947,3,9.135741
JAX00104868,3,9.1360115
JAX00515955,3,9.1394675
JAX00104869,3,9.1396885
JAX00104873,3,9.164669
JAX00515961,3,9.176491
JAX00515962,3,9.176842
JAX00515963,3,9.177088
JAX00104876,3,9.185634
JAX00515966,3,9.185651
JAX00515967,3,9.185658
JAX00515968,3,9.1862475
UNC4798248,3,9.188188
JAX00515974,3,9.1890765
JAX00515975,3,9.189131
JAX00515981,3,9.18975
JAX00104877,3,9.2009825
JAX00104878,3,9.2010045
UNC4799475,3,9.2148045
JAX00515988,3,9.239337
JAX00515994,3,9.25804
JAX00516001,3,9.2627185
JAX00104886,3,9.2635925
JAX00516006,3,9.265381
JAX00516010,3,9.26745
JAX00104887,3,9.2687355
UNC4801130,3,9.2696065
backupUNC030572221,3,9.2749245
JAX00516017,3,9.2864185
JAX00516019,3,9.2927185
JAX00516020,3,9.2929385
UNC4802022,3,9.2988135
JAX00516021,3,9.3004215
JAX00516023,3,9.3038825
JAX00516024,3,9.3040145
JAX00516025,3,9.304101
JAX00516030,3,9.304559
JAX00516031,3,9.3050335
JAX00516032,3,9.307022
JAX00104895,3,9.3160105
JAX00516034,3,9.316505
UNC4802786,3,9.3234205
JAX00516039,3,9.325481
JAX00104899,3,9.345152
JAX00516045,3,9.3495975
JAX00516046,3,9.351481
JAX00516047,3,9.351894
JAX00516053,3,9.3631245
JAX00516054,3,9.3632865
UNC4803978,3,9.364915
JAX00104905,3,9.3841395
UNC4804782,3,9.390575
JAX00516064,3,9.41431
JAX00516074,3,9.4229455
JAX00104911,3,9.4242865
UNC4805771,3,9.426695
JAX00104915,3,9.4536045
JAX00516077,3,9.456001
JAX00516078,3,9.456606
JAX00516079,3,9.4578305
UNC4806755,3,9.463723
JAX00516084,3,9.4670215
JAX00219434,3,9.4672895
JAX00104919,3,9.4740075
JAX00516086,3,9.4966525
JAX00516092,3,9.501042
JAX00516095,3,9.50286
JAX00104923,3,9.5029815
JAX00516096,3,9.503007
JAX00104924,3,9.513743
JAX00516099,3,9.515629
JAX00516100,3,9.5156595
JAX00516101,3,9.5157045
JAX00516103,3,9.515919
JAX00219438,3,9.5290395
JAX00104929,3,9.5475045
JAX00516109,3,9.5489195
JAX00516111,3,9.550061
JAX00516113,3,9.5505515
JAX00104930,3,9.5517235
JAX00516120,3,9.5534235
JAX00104931,3,9.5555355
JAX00516123,3,9.5580205
JAX00516127,3,9.5680405
UNC4809586,3,9.569942
JAX00516130,3,9.5785465
JAX00104936,3,9.585959
JAX00104937,3,9.599039
UNC4810336,3,9.6002205
JAX00104938,3,9.6063905
JAX00219443,3,9.6094385
UNC4811132,3,9.6221985
JAX00104942,3,9.6247325
JAX00516143,3,9.640893
JAX00516144,3,9.6413675
