#
# nrow 13067
# ncol 3
marker,chr,pos
JAX00572407,5,2.097005
JAX00572408,5,2.097042
JAX00572409,5,2.097112
JAX00126540,5,2.1002935
JAX00126541,5,2.1004045
JAX00572416,5,2.122341
UNC8549503,5,2.1230365
JAX00572420,5,2.1230845
JAX00572424,5,2.127178
JAX00572425,5,2.1272195
JAX00572428,5,2.131348
JAX00572432,5,2.132571
JAX00126545,5,2.1358505
JAX00572437,5,2.136755
JAX00572440,5,2.1391135
JAX00572442,5,2.1539405
UNC050443053,5,2.156263
JAX00572444,5,2.158434
JAX00572445,5,2.158492
JAX00572450,5,2.161729
JAX00572456,5,2.1776415
CEAJAX00126552,5,2.1820495
JAX00126553,5,2.1820665
JAX00572400,5,2.1837425
JAX00572463,5,2.189999
JAX00572467,5,2.2123295
JAX00126556,5,2.213008
UNC8551996,5,2.214252
JAX00126561,5,2.238201
JAX00572477,5,2.241494
JAX00572482,5,2.2450015
JAX00572485,5,2.245275
JAX00572486,5,2.2453005
JAX00572495,5,2.2913865
UNC8554223,5,2.310355
JAX00572502,5,2.310996
JAX00572506,5,2.312378
UNC050001919,5,2.313232
JAX00572508,5,2.3133935
JAX00572510,5,2.320362
JAX00572512,5,2.3204915
JAX00126573,5,2.32314
JAX00572516,5,2.325162
JAX00225270,5,2.3340625
JAX00572522,5,2.3368975
JAX00126577,5,2.343834
JAX00126578,5,2.3438675
JAX00225271,5,2.345588
UNC8555119,5,2.3482575
JAX00126579,5,2.3717325
JAX00572547,5,2.3938485
UNC8556320,5,2.402065
JAX00126587,5,2.4036805
JAX00572566,5,2.4124985
JAX00572567,5,2.4175995
JAX00572568,5,2.423476
JAX00572569,5,2.424435
JAX00572572,5,2.42999
JAX00572573,5,2.432933
JAX00126590,5,2.434898
UNC8557468,5,2.443895
JAX00572579,5,2.4443405
JAX00572582,5,2.446391
JAX00572589,5,2.462642
JAX00572591,5,2.464955
JAX00572593,5,2.467135
JAX00572599,5,2.4722485
JAX00572602,5,2.4749225
JAX00572605,5,2.477449
JAX00572606,5,2.4774595
JAX00572607,5,2.478468
JAX00572608,5,2.482499
backupUNC050316601,5,2.4836755
JAX00572610,5,2.485552
JAX00572611,5,2.4855965
JAX00126598,5,2.487437
JAX00126599,5,2.4943485
JAX00572613,5,2.4967955
JAX00572617,5,2.50184
UNC8559748,5,2.5077055
JAX00572625,5,2.5152865
JAX00572628,5,2.5197935
JAX00572631,5,2.524484
JAX00572633,5,2.525814
JAX00572634,5,2.525872
JAX00126604,5,2.5282555
JAX00572636,5,2.529066
JAX00126605,5,2.532899
JAX00126608,5,2.5486845
JAX00572644,5,2.5621565
JAX00225281,5,2.565299
JAX00572647,5,2.5653985
JAX00572648,5,2.566899
UNC8561659,5,2.57453
JAX00572658,5,2.5802925
JAX00126613,5,2.5835905
JAX00225283,5,2.5877805
JAX00126614,5,2.592226
JAX00572666,5,2.60132
JAX00572670,5,2.620586
JAX00572671,5,2.621748
JAX00572672,5,2.622442
JAX00572674,5,2.625572
JAX00572675,5,2.625931
JAX00572679,5,2.6295325
JAX00126620,5,2.6297695
JAX00572682,5,2.630963
JAX00572687,5,2.6313645
JAX00572689,5,2.633064
JAX00572692,5,2.6363285
UNC8564033,5,2.648324
JAX00572702,5,2.6540165
JAX00126625,5,2.658386
JAX00572705,5,2.65991
JAX00572707,5,2.665453
JAX00572710,5,2.674418
JAX00572717,5,2.681444
JAX00126630,5,2.7009445
JAX00572726,5,2.710846
JAX00126631,5,2.710983
JAX00126634,5,2.7182145
JAX00572727,5,2.720284
JAX00572728,5,2.721347
JAX00126635,5,2.7263485
JAX00572732,5,2.7321805
JAX00572733,5,2.7387455
JAX00572734,5,2.7394475
JAX00572735,5,2.7397315
JAX00126636,5,2.7469085
JAX00572737,5,2.75265
UNC8567265,5,2.7593965
JAX00572743,5,2.770046
JAX00572761,5,2.793233
JAX00126645,5,2.798464
JAX00572766,5,2.8096665
UNC8568633,5,2.8102765
JAX00572773,5,2.8204325
JAX00572775,5,2.820757
JAX00572776,5,2.8208165
JAX00126648,5,2.8288145
JAX00572781,5,2.828904
backupJAX00126650,5,2.829608
JAX00572785,5,2.83273
JAX00572786,5,2.8328545
JAX00572787,5,2.83289
JAX00572788,5,2.8329635
JAX00572800,5,2.8403145
JAX00126652,5,2.8482375
JAX00572806,5,2.8533255
JAX00572807,5,2.857933
JAX00572809,5,2.8582305
JAX00572810,5,2.862808
JAX00126655,5,2.876582
JAX00126659,5,2.881885
JAX00572830,5,2.9127055
JAX00572832,5,2.9130285
JAX00225291,5,2.9324415
JAX00572839,5,2.9325345
JAX00572842,5,2.945138
JAX00572843,5,2.947796
JAX00225294,5,2.9481015
JAX00572845,5,2.9488575
JAX00572848,5,2.951015
JAX00572849,5,2.9514655
JAX00126669,5,2.9617725
JAX00572856,5,2.963221
JAX00572861,5,2.9658885
JAX00572866,5,2.9726335
JAX00572868,5,2.9764545
JAX00572869,5,2.9764995
JAX00572897,5,3.058392
JAX00126685,5,3.0674015
JAX00126686,5,3.0678555
JAX00126687,5,3.0872875
JAX00572911,5,3.0920135
UNC8577252,5,3.1198305
JAX00126694,5,3.127287
JAX00572915,5,3.1351295
JAX00572916,5,3.135664
UNC050008128,5,3.144715
JAX00572917,5,3.1514165
JAX00572918,5,3.1531415
JAX00126700,5,3.168707
UNC8578487,5,3.1729365
JAX00126703,5,3.187166
JAX00572924,5,3.194167
JAX00126706,5,3.2143675
JAX00126710,5,3.2281205
JAX00572931,5,3.240369
JAX00572933,5,3.246783
UNC8580009,5,3.249965
JAX00225304,5,3.259876
UNC8580463,5,3.268746
JAX00572940,5,3.276158
JAX00572944,5,3.296939
JAX00572946,5,3.300545
JAX00572948,5,3.3007905
JAX00126721,5,3.300932
JAX00572954,5,3.3376625
JAX00126729,5,3.36325
JAX00572961,5,3.3851195
JAX00572963,5,3.385213
JAX00126732,5,3.3855155
JAX00126733,5,3.385532
UNC8583796,5,3.389413
JAX00572969,5,3.394337
JAX00126737,5,3.4151995
JAX00572979,5,3.427929
JAX00126740,5,3.430641
JAX00572982,5,3.4561045
JAX00572983,5,3.4561425
JAX00126745,5,3.467763
JAX00126749,5,3.496692
JAX00126750,5,3.4990335
JAX00572990,5,3.507105
JAX00572992,5,3.5094215
JAX00573000,5,3.515893
UNC050317202,5,3.5186175
JAX00573003,5,3.520321
JAX00573004,5,3.5206725
JAX00573006,5,3.5254915
JAX00573008,5,3.5258355
UNC8588320,5,3.5346625
JAX00126756,5,3.546159
UNC8589222,5,3.561088
JAX00573026,5,3.59179
UNC8591013,5,3.614905
JAX00573030,5,3.621864
JAX00573031,5,3.6218815
JAX00126768,5,3.625888
JAX00573034,5,3.6262545
JAX00573035,5,3.6263085
UNC050317754,5,3.638556
JAX00573040,5,3.6403465
JAX00573047,5,3.6529305
JAX00573048,5,3.653175
JAX00126775,5,3.664837
JAX00126776,5,3.66485
JAX00573052,5,3.6737805
JAX00126778,5,3.6886785
JAX00126779,5,3.6887365
UNC8593180,5,3.6982005
JAX00573058,5,3.699461
JAX00573061,5,3.7109375
JAX00573066,5,3.72176
JAX00573069,5,3.729352
JAX00126785,5,3.731487
JAX00573074,5,3.744871
JAX00573075,5,3.7488155
JAX00573076,5,3.758003
UNC8594535,5,3.759259
JAX00573081,5,3.767572
JAX00573083,5,3.772262
JAX00126796,5,3.8065585
JAX00573102,5,3.811433
JAX00573103,5,3.8120845
JAX00573105,5,3.81398
JAX00573107,5,3.814818
JAX00573108,5,3.814983
JAX00573110,5,3.8172
JAX00573111,5,3.817661
JAX00573114,5,3.8177045
JAX00573119,5,3.8251565
JAX00573121,5,3.83164
JAX00126802,5,3.84645
JAX00573126,5,3.8519595
JAX00573127,5,3.855708
JAX00573130,5,3.8560555
JAX00573135,5,3.8568245
JAX00573145,5,3.861477
JAX00573146,5,3.8742455
JAX00126807,5,3.890166
JAX00573157,5,3.898852
JAX00573161,5,3.9012135
JAX00573162,5,3.901369
JAX00573163,5,3.901428
JAX00573168,5,3.91843
JAX00573170,5,3.930309
UNC8599448,5,3.931701
JAX00573177,5,3.9347055
JAX00126813,5,3.9349095
JAX00573180,5,3.9399385
backupUNC050011453,5,3.9500175
JAX00573187,5,3.9562905
JAX00573190,5,3.959061
JAX00573193,5,3.959877
JAX00573196,5,3.9624735
JAX00573198,5,3.963073
JAX00573199,5,3.9633
JAX00573205,5,3.9648755
JAX00126819,5,3.9649185
JAX00573206,5,3.964934
JAX00126820,5,3.965166
JAX00573213,5,3.983732
JAX00573215,5,3.9846805
JAX00126823,5,3.987862
JAX00225336,5,4.002741
JAX00126827,5,4.0071835
JAX00573228,5,4.032181
JAX00573230,5,4.032328
UNC050012148,5,4.061156
JAX00573248,5,4.0651645
UNC8603212,5,4.0678135
JAX00573253,5,4.0686585
JAX00573256,5,4.0726885
JAX00573257,5,4.073519
UNC8603628,5,4.0808675
JAX00573272,5,4.0926025
JAX00126841,5,4.1084375
JAX00573284,5,4.116329
JAX00126844,5,4.1207725
JAX00126845,5,4.120923
JAX00573286,5,4.1211205
JAX00573288,5,4.1403275
JAX00126846,5,4.14606
JAX00573294,5,4.146228
JAX00573305,5,4.164654
JAX00573307,5,4.1650485
JAX00573308,5,4.165307
JAX00573309,5,4.1728605
UNC8605220,5,4.1731575
JAX00573310,5,4.17436
JAX00573315,5,4.1801795
JAX00225342,5,4.1804775
JAX00573322,5,4.18333
JAX00573323,5,4.184486
JAX00573324,5,4.186334
JAX00126853,5,4.187185
JAX00126854,5,4.187194
JAX00573325,5,4.1891515
JAX00573327,5,4.189357
JAX00573328,5,4.195443
JAX00573334,5,4.1989775
JAX00573338,5,4.2025175
JAX00126856,5,4.2067375
JAX00126857,5,4.207466
UNC8606323,5,4.2110315
JAX00573343,5,4.2150185
JAX00126860,5,4.2259425
JAX00573346,5,4.236902
JAX00573347,5,4.237435
JAX00573348,5,4.2401925
JAX00126861,5,4.2460245
JAX00126862,5,4.246923
JAX00573352,5,4.255906
JAX00573354,5,4.2559845
JAX00573358,5,4.263611
JAX00573361,5,4.27977
JAX00126868,5,4.2868915
JAX00573364,5,4.2870205
JAX00126870,5,4.3021035
JAX00573368,5,4.3138315
JAX00573369,5,4.3142605
JAX00573372,5,4.3171185
JAX00573375,5,4.325072
JAX00573377,5,4.3254685
JAX00573382,5,4.3348115
JAX00126874,5,4.335511
JAX00573384,5,4.3360615
UNC8608860,5,4.344486
JAX00573393,5,4.34921
JAX00573394,5,4.3493365
JAX00126878,5,4.3496815
JAX00573398,5,4.3503655
JAX00573399,5,4.3504495
JAX00573400,5,4.350699
JAX00573402,5,4.3507685
JAX00573408,5,4.358886
JAX00573410,5,4.3595925
JAX00573411,5,4.3596825
JAX00573415,5,4.3649485
JAX00573416,5,4.365092
JAX00573420,5,4.3739025
JAX00573421,5,4.376223
UNC8609831,5,4.3977585
UNC050013072,5,4.3993185
JAX00126885,5,4.400602
JAX00573427,5,4.412156
JAX00573437,5,4.425557
JAX00573438,5,4.4268175
JAX00573439,5,4.42821
JAX00126889,5,4.4310335
JAX00126892,5,4.4476435
JAX00573448,5,4.448343
JAX00126894,5,4.4638975
JAX00573453,5,4.465102
JAX00126897,5,4.4776065
JAX00573471,5,4.4834145
JAX00573473,5,4.484308
JAX00573479,5,4.4940065
JAX00573489,5,4.505703
JAX00573494,5,4.5190495
JAX00573495,5,4.520126
UNC8613413,5,4.520398
JAX00573501,5,4.5231795
JAX00573503,5,4.5235945
JAX00126904,5,4.528655
JAX00573509,5,4.529042
JAX00126905,5,4.5339105
JAX00573511,5,4.5370655
JAX00573515,5,4.5400335
JAX00225356,5,4.544698
JAX00573517,5,4.553754
JAX00126907,5,4.5538895
JAX00573521,5,4.5542065
UNC8614186,5,4.5562935
JAX00573524,5,4.558455
JAX00126909,5,4.561274
JAX00573531,5,4.564965
JAX00573534,5,4.568527
JAX00573537,5,4.5709035
JAX00573544,5,4.5903375
JAX00126913,5,4.590637
JAX00126914,5,4.5915505
JAX00126915,5,4.604288
JAX00573555,5,4.6148665
JAX00573557,5,4.6150445
JAX00126916,5,4.615093
JAX00573560,5,4.615262
JAX00573565,5,4.61903
UNC050013632,5,4.632967
JAX00573571,5,4.6405965
JAX00225358,5,4.650324
UNC051664098,5,4.6512645
JAX00573578,5,4.6617925
UNC8616959,5,4.6695195
JAX00573585,5,4.6779215
JAX00126927,5,4.679989
JAX00573591,5,4.68185
JAX00126929,5,4.695694
JAX00573602,5,4.704286
JAX00573604,5,4.704881
JAX00573611,5,4.7182935
JAX00573616,5,4.7232595
JAX00573618,5,4.7254245
JAX00126934,5,4.7350445
JAX00573625,5,4.739515
JAX00573626,5,4.740658
JAX00573627,5,4.7411595
JAX00573630,5,4.741672
JAX00126938,5,4.7539465
UNC8619742,5,4.7540775
JAX00573641,5,4.754839
JAX00573642,5,4.7559255
JAX00126940,5,4.7649445
JAX00573653,5,4.7669275
JAX00573654,5,4.766961
JAX00573659,5,4.7869305
JAX00126944,5,4.789045
JAX00126945,5,4.800344
JAX00126946,5,4.804521
JAX00573666,5,4.804851
JAX00573668,5,4.8112845
JAX00126947,5,4.812746
JAX00573671,5,4.8260055
JAX00126949,5,4.826055
JAX00126950,5,4.826112
JAX00573673,5,4.82896
JAX00573679,5,4.841125
JAX00573683,5,4.8427765
JAX00126951,5,4.8431635
JAX00573688,5,4.853329
JAX00573692,5,4.853949
JAX00573695,5,4.8557245
JAX00126954,5,4.8662085
JAX00573699,5,4.869568
UNC8622491,5,4.8726305
JAX00573700,5,4.8730665
JAX00573701,5,4.87364
JAX00126959,5,4.8921955
JAX00573710,5,4.914227
JAX00573717,5,4.921628
JAX00126963,5,4.922854
JAX00126964,5,4.9228605
UNC8624554,5,4.9347725
JAX00573724,5,4.936847
JAX00573727,5,4.93851
JAX00573731,5,4.9390485
JAX00126966,5,4.9471735
JAX00225376,5,4.9551395
JAX00126969,5,4.9720125
JAX00126970,5,4.972578
UNC8625701,5,4.976041
JAX00573735,5,4.996777
JAX00573736,5,4.9968035
JAX00573744,5,4.999373
JAX00225380,5,5.015753
JAX00573745,5,5.019537
JAX00573746,5,5.019842
JAX00573748,5,5.0199535
JAX00573749,5,5.0210005
JAX00573750,5,5.0276695
JAX00126978,5,5.027749
JAX00573752,5,5.03033
JAX00573753,5,5.0304535
JAX00126982,5,5.045976
JAX00573761,5,5.0498405
JAX00573766,5,5.051925
JAX00573772,5,5.0585105
JAX00573781,5,5.062618
JAX00126984,5,5.0653285
JAX00126985,5,5.0654625
UNC8627615,5,5.065723
JAX00573785,5,5.071813
JAX00126988,5,5.0778145
JAX00573788,5,5.0977825
JAX00573790,5,5.0979505
JAX00573791,5,5.099881
JAX00573799,5,5.135754
JAX00573800,5,5.1363435
JAX00126996,5,5.143123
JAX00126997,5,5.1497495
JAX00573803,5,5.15054
JAX00573805,5,5.158279
UNC8629796,5,5.1661855
JAX00573811,5,5.170636
JAX00573825,5,5.200149
JAX00573828,5,5.203351
JAX00573829,5,5.203781
JAX00127013,5,5.246825
UNC8632409,5,5.247823
JAX00573839,5,5.2492545
JAX00225391,5,5.2592275
JAX00573854,5,5.30583
JAX00573856,5,5.3068655
JAX00225395,5,5.3269205
JAX00127025,5,5.331913
JAX00573864,5,5.3346325
UNC8634621,5,5.342547
JAX00573868,5,5.346254
JAX00573870,5,5.3698185
JAX00573872,5,5.375093
JAX00573873,5,5.375259
UNC8635788,5,5.3789625
JAX00573874,5,5.3796355
JAX00127033,5,5.3835875
JAX00573876,5,5.392693
JAX00573893,5,5.974831
JAX00127065,5,5.9765605
JAX00573896,5,5.976737
JAX00127069,5,5.987093
UNC8637633,5,5.994083
JAX00573898,5,6.003332
JAX00573900,5,6.0099845
JAX00127073,5,6.011186
JAX00127074,5,6.0174275
JAX00573903,5,6.0176905
JAX00127076,5,6.0180075
JAX00573904,5,6.018967
JAX00573907,5,6.021769
JAX00573908,5,6.021915
JAX00127078,5,6.046765
JAX00573916,5,6.050034
JAX00573919,5,6.05699
JAX00573923,5,6.057831
UNC8639736,5,6.0581765
JAX00127081,5,6.0622515
JAX00573925,5,6.089401
JAX00127084,5,6.089453
JAX00225420,5,6.1129135
JAX00573944,5,6.1281135
CEAJAX00127090,5,6.1300015
CEAJAX00127091,5,6.130012
CEAJAX00573946,5,6.1302
JAX00573947,5,6.1303475
backupUNC050017797,5,6.130593
JAX00573953,5,6.1382565
JAX00573954,5,6.13831
JAX00573955,5,6.138317
JAX00127093,5,6.143022
JAX00573958,5,6.1462585
JAX00573961,5,6.1463485
JAX00573963,5,6.146771
JAX00573966,5,6.1509465
JAX00573969,5,6.156535
UNC8642968,5,6.1651895
JAX00573975,5,6.1712615
JAX00573977,5,6.1728325
JAX00573980,5,6.174038
JAX00573981,5,6.1775415
JAX00573983,5,6.1800015
JAX00573984,5,6.1929345
JAX00573987,5,6.193562
JAX00573990,5,6.1953235
JAX00574001,5,6.200043
JAX00574003,5,6.2032385
JAX00574005,5,6.2042125
JAX00574015,5,6.221569
JAX00225426,5,6.221691
JAX00574021,5,6.226679
JAX00574022,5,6.226789
JAX00574023,5,6.226898
JAX00127107,5,6.248132
JAX00127108,5,6.2532715
JAX00574031,5,6.254183
JAX00574032,5,6.254508
JAX00127109,5,6.256375
JAX00574037,5,6.2567585
JAX00574043,5,6.275994
JAX00574044,5,6.276393
JAX00574046,5,6.2801335
JAX00574052,5,6.283091
JAX00574054,5,6.2887375
JAX00127115,5,6.2900845
backupJAX00574057,5,6.2902175
JAX00574058,5,6.290231
UNC8647132,5,6.291071
JAX00574062,5,6.2928795
JAX00574063,5,6.292928
JAX00574066,5,6.293463
JAX00574072,5,6.3218205
UNC050318764,5,6.325395
JAX00574075,5,6.328939
JAX00574076,5,6.328994
JAX00225431,5,6.332475
JAX00574078,5,6.332529
JAX00574079,5,6.334057
JAX00574082,5,6.337483
JAX00574085,5,6.340887
JAX00574087,5,6.3417805
JAX00574089,5,6.34412
JAX00574090,5,6.345045
JAX00574095,5,6.3517955
JAX00574098,5,6.3653625
JAX00127127,5,6.3672175
JAX00574100,5,6.369118
JAX00574101,5,6.369157
JAX00127129,5,6.384812
JAX00574115,5,6.4107175
JAX00127134,5,6.418925
JAX00574116,5,6.4233925
JAX00574122,5,6.4395795
JAX00127138,5,6.4516895
JAX00127139,5,6.451806
JAX00574129,5,6.458384
JAX00574133,5,6.4640935
JAX00574135,5,6.469504
JAX00574137,5,6.4708905
UNC8653387,5,6.475445
JAX00225440,5,6.479745
JAX00574138,5,6.4814095
JAX00574143,5,6.486909
JAX00574145,5,6.4883575
JAX00127145,5,6.49535
JAX00574153,5,6.5041565
UNC8655015,5,6.530648
JAX00127153,5,6.55294
JAX00574158,5,6.5547325
JAX00127156,5,6.563869
JAX00127157,5,6.567196
JAX00574164,5,6.567489
JAX00574165,5,6.5675465
JAX00574168,5,6.5686735
UNC8656406,5,6.578328
JAX00127159,5,6.5849155
JAX00225445,5,6.5870615
JAX00127162,5,6.602464
JAX00574177,5,6.612298
JAX00574178,5,6.613849
JAX00574185,5,6.625917
JAX00127164,5,6.6260015
JAX00574188,5,6.6284075
UNC8658303,5,6.631279
JAX00574192,5,6.64577
JAX00127168,5,6.6476205
JAX00574194,5,6.647994
JAX00574196,5,6.655402
JAX00574197,5,6.6554975
UNC8659503,5,6.660212
JAX00574198,5,6.6651825
JAX00574201,5,6.66682
JAX00225452,5,6.67438
JAX00127173,5,6.684227
UNC8660506,5,6.6916755
JAX00127175,5,6.694568
JAX00127176,5,6.6977905
JAX00574206,5,6.706822
UNC8661095,5,6.713714
JAX00574209,5,6.7140805
JAX00574211,5,6.7160385
JAX00574213,5,6.7199155
JAX00574217,5,6.731544
JAX00127180,5,6.7335
JAX00127181,5,6.7344665
JAX00574219,5,6.7352825
UNC8661772,5,6.7366225
JAX00127183,5,6.7430225
JAX00127184,5,6.746319
JAX00127186,5,6.7592215
UNC8662567,5,6.760767
UNC8663044,5,6.7748495
JAX00574230,5,6.778554
JAX00225458,5,6.7924605
JAX00574232,5,6.7978375
JAX00127191,5,6.7987805
UNC8663955,5,6.808085
JAX00574238,5,6.808789
JAX00127193,5,6.81407
UNC8664388,5,6.826117
JAX00574250,5,6.834089
JAX00574251,5,6.834213
JAX00574255,5,6.842941
JAX00574256,5,6.8432
JAX00127197,5,6.84507
JAX00574262,5,6.854598
JAX00574264,5,6.855099
UNC050320016,5,6.865728
JAX00574269,5,6.865806
JAX00574279,5,6.909494
JAX00127206,5,6.9114425
JAX00574281,5,6.911736
JAX00127208,5,6.9130395
UNC8666813,5,6.9140235
JAX00574282,5,6.914882
JAX00225462,5,6.9173235
JAX00574285,5,6.9191945
JAX00574286,5,6.9192725
JAX00574293,5,6.9518085
JAX00127216,5,6.965179
UNC8669015,5,6.983006
JAX00574296,5,6.985397
JAX00574302,5,6.991058
JAX00574310,5,7.004463
UNC8669696,5,7.006728
JAX00127222,5,7.007541
JAX00574312,5,7.0076575
JAX00574314,5,7.0101665
JAX00574315,5,7.0101765
JAX00574317,5,7.0106935
JAX00574318,5,7.0107515
JAX00574319,5,7.0110315
JAX00574324,5,7.0172255
JAX00574325,5,7.0172465
JAX00574326,5,7.017292
JAX00127225,5,7.0263675
JAX00127226,5,7.03011
JAX00574329,5,7.0314765
JAX00574333,5,7.039233
JAX00574334,5,7.0397245
JAX00574336,5,7.0412675
JAX00574337,5,7.0457515
UNC050023971,5,7.0524695
JAX00127229,5,7.053286
UNC8671243,5,7.053573
JAX00574340,5,7.055223
JAX00574342,5,7.056456
JAX00574346,5,7.061153
JAX00574347,5,7.0628745
UNC8671779,5,7.0669775
JAX00127230,5,7.067399
JAX00127231,5,7.0679305
JAX00127232,5,7.0679425
JAX00127234,5,7.082572
JAX00127235,5,7.0826035
JAX00574354,5,7.092078
UNC8672737,5,7.0987855
JAX00127236,5,7.107778
JAX00574364,5,7.1079315
JAX00574366,5,7.109556
JAX00574367,5,7.1099315
JAX00574370,5,7.111975
JAX00127238,5,7.1122345
UNC050024486,5,7.1147745
JAX00574376,5,7.1226035
JAX00127239,5,7.1250755
JAX00574380,5,7.1253225
JAX00127246,5,7.162439
JAX00574387,5,7.1695375
JAX00574388,5,7.179976
UNC8675539,5,7.1826505
JAX00574393,5,7.1830445
JAX00574394,5,7.183149
JAX00127250,5,7.1850365
JAX00574396,5,7.191852
JAX00574398,5,7.193322
JAX00127252,5,7.207172
JAX00574404,5,7.2079155
JAX00574406,5,7.209175
JAX00574407,5,7.211329
JAX00127257,5,7.2481585
JAX00574418,5,7.2552805
JAX00574420,5,7.2663335
UNC8678790,5,7.2728335
JAX00574431,5,7.2829525
JAX00574432,5,7.2858245
UNC8679606,5,7.297558
JAX00574435,5,7.310988
JAX00127268,5,7.314552
UNC8680073,5,7.3160155
JAX00574439,5,7.3212335
JAX00127270,5,7.329811
JAX00574441,5,7.3356725
JAX00574443,5,7.3395995
JAX00574444,5,7.339847
JAX00127272,5,7.349448
JAX00574448,5,7.3536915
JAX00574450,5,7.3557615
UNC8681271,5,7.355959
JAX00574452,5,7.3562065
JAX00127275,5,7.359229
UNC8682088,5,7.3780575
JAX00574456,5,7.379795
JAX00127280,5,7.3851625
JAX00127281,5,7.397726
backupUNC050027182,5,7.402505
UNC8683083,5,7.4053065
JAX00127282,5,7.4091705
JAX00574467,5,7.4220155
JAX00574468,5,7.422353
JAX00574470,5,7.426175
JAX00574473,5,7.42734
JAX00127286,5,7.4291455
JAX00574477,5,7.4306845
UNC8683868,5,7.4316905
JAX00574479,5,7.4322125
JAX00127289,5,7.447772
JAX00574492,5,7.6285545
JAX00574495,5,7.633679
JAX00574496,5,7.6339395
JAX00574497,5,7.634037
JAX00574498,5,7.6344865
UNC8685416,5,7.641837
UNC8686439,5,7.6925435
JAX00127316,5,7.6970995
JAX00574521,5,7.6979
JAX00574522,5,7.705804
JAX00574524,5,7.7061905
JAX00574525,5,7.7062865
JAX00574526,5,7.706714
JAX00574527,5,7.708896
JAX00127318,5,7.713932
UNC8687305,5,7.715989
JAX00574536,5,7.7375235
UNC8688022,5,7.7396315
JAX00127322,5,7.744217
JAX00225501,5,7.75728
JAX00574539,5,7.759283
JAX00574541,5,7.765804
JAX00574542,5,7.767451
JAX00127325,5,7.7716575
UNC8689454,5,7.784454
JAX00127331,5,7.8028155
JAX00574549,5,7.8040915
JAX00574550,5,7.804485
UNC8690080,5,7.8070255
JAX00127336,5,7.826469
UNC8690675,5,7.8287955
JAX00225507,5,7.853403
JAX00225508,5,7.8534805
JAX00574563,5,7.8722365
JAX00127342,5,7.8752455
UNC8692113,5,7.8827845
UNC050028953,5,7.8856675
JAX00574571,5,7.888658
JAX00574572,5,7.8886685
JAX00574576,5,7.8904975
JAX00574577,5,7.890603
JAX00574584,5,7.9004705
JAX00574586,5,7.901804
JAX00574588,5,7.902638
JAX00574594,5,7.9099855
JAX00574596,5,7.910457
UNC8693073,5,7.91049
JAX00574597,5,7.911097
JAX00225510,5,7.913968
JAX00574602,5,7.9220865
JAX00574603,5,7.922663
JAX00127350,5,7.926896
JAX00574610,5,7.9386395
JAX00127353,5,7.939126
