#
# nrow 9861
# ncol 3
marker,chr,pos
JAX00204293,14,5.9809125
JAX00372857,14,5.982792
JAX00372859,14,5.983415
JAX00372860,14,5.9834975
JAX00372861,14,5.9835665
JAX00050049,14,5.985456
JAX00372865,14,6.004903
JAX00372866,14,6.0049785
JAX00372868,14,6.0160195
JAX00372869,14,6.0165725
JAX00372870,14,6.016583
JAX00372872,14,6.016947
JAX00372875,14,6.0184395
JAX00372877,14,6.02031
JAX00372878,14,6.0204435
JAX00372880,14,6.0205555
JAX00372882,14,6.0284965
JAX00372884,14,6.0287975
JAX00372885,14,6.0317035
JAX00372887,14,6.0321645
JAX00372895,14,6.0399065
JAX00050057,14,6.047184
JAX00050059,14,6.064788
JAX00372903,14,6.0702765
JAX00050063,14,6.095526
JAX00372914,14,6.105142
JAX00372915,14,6.1051745
JAX00372916,14,6.106642
JAX00050066,14,6.1066625
JAX00372920,14,6.125771
JAX00372921,14,6.128082
JAX00372923,14,6.1304575
JAX00372927,14,6.1320355
JAX00372928,14,6.1322175
JAX00050068,14,6.1337855
JAX00050069,14,6.1346985
JAX00372930,14,6.137366
JAX00372932,14,6.1414545
JAX00372935,14,6.1521435
JAX00372936,14,6.1521595
JAX00372937,14,6.1522655
JAX00372941,14,6.160906
JAX00050075,14,6.169351
JAX00372943,14,6.1699095
JAX00372944,14,6.171626
JAX00372945,14,6.1718285
JAX00372946,14,6.1718665
UNC140035077,14,6.1771135
JAX00050079,14,6.1941895
JAX00372955,14,6.198282
JAX00187923,14,6.1994885
JAX00372956,14,6.2071705
JAX00050082,14,6.2149745
JAX00372958,14,6.2209865
JAX00372964,14,6.22645
JAX00372965,14,6.22781
JAX00050083,14,6.23611
JAX00050084,14,6.237148
JAX00372967,14,6.2385325
JAX00050086,14,6.2426425
JAX00372977,14,6.2668965
JAX00372979,14,6.2692675
JAX00372985,14,6.282667
JAX00050092,14,6.2851515
JAX00050093,14,6.292618
JAX00372987,14,6.2938055
JAX00372988,14,6.2942905
JAX00050097,14,6.3124965
JAX00373009,14,6.365553
JAX00373010,14,6.366496
JAX00373017,14,6.3830925
UNC140731695,14,6.3872235
JAX00373020,14,6.395088
JAX00373021,14,6.3952855
JAX00050109,14,6.3960125
JAX00373023,14,6.4016665
JAX00373030,14,6.40515
JAX00050110,14,6.4061445
JAX00050111,14,6.4062195
JAX00050112,14,6.4151085
JAX00373032,14,6.42592
JAX00050115,14,6.42926
JAX00373038,14,6.4352045
JAX00373039,14,6.436629
JAX00373040,14,6.436705
JAX00373042,14,6.4402325
JAX00373044,14,6.443199
JAX00373045,14,6.4433275
JAX00373046,14,6.445795
JAX00373049,14,6.446056
JAX00050117,14,6.4488395
JAX00050118,14,6.4552105
JAX00373051,14,6.4556525
JAX00373053,14,6.456686
JAX00373054,14,6.457678
JAX00373058,14,6.4658915
JAX00373062,14,6.4721815
JAX00050120,14,6.4758805
JAX00373064,14,6.479259
JAX00373068,14,6.485182
JAX00373073,14,6.4900735
JAX00050124,14,6.497563
JAX00373081,14,6.500726
JAX00050125,14,6.5059425
JAX00373082,14,6.50645
JAX00373084,14,6.5068045
JAX00050126,14,6.51387
JAX00373085,14,6.519745
JAX00373089,14,6.5289375
JAX00373090,14,6.529047
JAX00050132,14,6.5546585
JAX00373097,14,6.555392
UNC140042044,14,6.5569015
JAX00373100,14,6.562917
JAX00373101,14,6.5636595
JAX00373102,14,6.5668035
JAX00050136,14,6.5687445
JAX00373106,14,6.5840055
JAX00373108,14,6.587207
JAX00050139,14,6.5883735
JAX00373114,14,6.594784
JAX00373116,14,6.602182
JAX00050140,14,6.6075485
JAX00373120,14,6.6129595
JAX00373129,14,6.6453435
JAX00050146,14,6.6470265
JAX00373134,14,6.660592
JAX00187926,14,6.6653435
JAX00050150,14,6.6673035
JAX00050151,14,6.6675895
JAX00373138,14,6.6806335
JAX00373140,14,6.683427
JAX00373144,14,6.687056
JAX00050153,14,6.6973855
JAX00373158,14,6.708032
JAX00373159,14,6.708308
JAX00373160,14,6.7140695
JAX00373161,14,6.714317
JAX00373162,14,6.7180225
JAX00373163,14,6.719026
JAX00373165,14,6.7200265
JAX00373167,14,6.7237785
JAX00373168,14,6.729216
JAX00373172,14,6.7325325
JAX00373173,14,6.7335905
UNC140044177,14,6.7340255
JAX00373183,14,6.7495995
JAX00373187,14,6.7605335
JAX00373190,14,6.7619505
JAX00373195,14,6.766321
JAX00050165,14,6.766441
JAX00373199,14,6.7695965
JAX00050166,14,6.7728715
JAX00050168,14,6.7929925
JAX00050171,14,6.8083615
JAX00373203,14,6.8101635
JAX00373204,14,6.811821
JAX00050172,14,6.8118835
JAX00373206,14,6.8120935
JAX00373209,14,6.8140315
JAX00050174,14,6.824225
JAX00373212,14,6.834127
JAX00050175,14,6.834735
JAX00373214,14,6.8361895
JAX00373215,14,6.8362065
JAX00373217,14,6.8371155
JAX00373218,14,6.8390045
JAX00373220,14,6.840552
JAX00373223,14,6.8472755
JAX00050176,14,6.8477945
JAX00187927,14,6.8541085
JAX00050178,14,6.854159
JAX00373227,14,6.8600355
JAX00373229,14,6.861022
JAX00373233,14,6.865705
JAX00050179,14,6.866887
JAX00050183,14,6.883938
JAX00373243,14,6.900312
JAX00373244,14,6.9003805
JAX00373246,14,6.91948
JAX00373247,14,6.9196325
JAX00373250,14,6.9210415
JAX00373252,14,6.922948
JAX00050189,14,6.93517
JAX00050190,14,6.9352015
JAX00373255,14,6.938026
JAX00373261,14,6.9677285
JAX00373264,14,6.968592
JAX00373266,14,6.973919
JAX00373267,14,6.9797015
JAX00373272,14,6.989551
JAX00373275,14,7.0042485
JAX00050205,14,7.033512
JAX00373286,14,7.039314
JAX00050206,14,7.040648
JAX00050207,14,7.050389
JAX00373294,14,7.062937
JAX00050209,14,7.0642585
JAX00373297,14,7.0668605
JAX00050210,14,7.070017
JAX00050212,14,7.08704
JAX00050213,14,7.087384
JAX00050214,14,7.087761
JAX00373305,14,7.1008715
JAX00373306,14,7.1027115
JAX00373308,14,7.1099705
JAX00373309,14,7.1099955
JAX00373311,14,7.112823
JAX00050216,14,7.119252
JAX00050217,14,7.119273
JAX00050223,14,7.149737
JAX00373329,14,7.1640395
JAX00050224,14,7.1640885
JAX00373332,14,7.1756055
JAX00373335,14,7.181133
JAX00373337,14,7.1812445
JAX00373342,14,7.1881975
JAX00050228,14,7.188436
JAX00050229,14,7.1903245
JAX00373352,14,7.197547
JAX00373353,14,7.19794
JAX00373354,14,7.1988595
JAX00373357,14,7.2023445
JAX00373359,14,7.202541
JAX00373363,14,7.206022
JAX00050230,14,7.212926
JAX00050231,14,7.212957
JAX00050232,14,7.2129905
JAX00373371,14,7.220265
JAX00050234,14,7.229722
JAX00050236,14,7.240646
JAX00050237,14,7.241056
JAX00050238,14,7.2422785
JAX00373384,14,7.2576045
JAX00373385,14,7.2576175
JAX00373392,14,7.2894625
JAX00373393,14,7.2895075
JAX00050245,14,7.304919
JAX00050247,14,7.312216
JAX00373397,14,7.3179155
JAX00373399,14,7.318768
JAX00050248,14,7.32366
UNC140055212,14,7.327864
JAX00373403,14,7.331546
JAX00050252,14,7.3446955
JAX00050253,14,7.3447325
JAX00373406,14,7.3563535
JAX00373409,14,7.3568285
JAX00373412,14,7.359585
JAX00373415,14,7.3649595
JAX00373417,14,7.3696155
JAX00050256,14,7.371521
JAX00373418,14,7.3753465
JAX00373419,14,7.3753565
JAX00373421,14,7.3762805
JAX00373424,14,7.377762
JAX00373426,14,7.385039
JAX00050257,14,7.3879595
JAX00373430,14,7.391808
JAX00373436,14,7.4047315
JAX00373439,14,7.438935
JAX00050267,14,7.4489075
JAX00373446,14,7.464504
JAX00373449,14,7.4675195
JAX00373455,14,7.470052
JAX00373456,14,7.470322
JAX00050270,14,7.470528
JAX00373459,14,7.471022
JAX00373460,14,7.472497
JAX00050272,14,7.4822395
JAX00050274,14,7.4938215
JAX00050276,14,7.508763
backupUNC140436365,14,7.534637
JAX00050282,14,7.5606695
JAX00373472,14,7.577203
JAX00373473,14,7.577637
JAX00373474,14,7.5777135
JAX00373475,14,7.5777705
JAX00050285,14,7.5929775
JAX00050287,14,7.59314
JAX00373479,14,7.607113
JAX00373485,14,7.617957
JAX00050288,14,7.6179795
JAX00050289,14,7.618001
JAX00050290,14,7.6180715
JAX00050293,14,7.6227975
JAX00373488,14,7.6589095
JAX00373490,14,7.6739355
JAX00050298,14,7.675662
JAX00373492,14,7.6778635
JAX00373495,14,7.679304
JAX00050300,14,7.680342
JAX00050301,14,7.687724
JAX00373502,14,7.6884875
JAX00373503,14,7.6886355
JAX00050304,14,7.7165105
JAX00050307,14,7.72412
JAX00373515,14,7.73246
JAX00373516,14,7.735079
JAX00373520,14,7.7388705
JAX00373523,14,7.7448125
JAX00050309,14,7.74531
JAX00373524,14,7.74564
JAX00050312,14,7.7622615
JAX00373525,14,7.763497
JAX00050313,14,7.7725495
JAX00050314,14,7.7776795
UNC140436816,14,7.786238
JAX00373533,14,7.795682
JAX00373539,14,7.8057585
JAX00050319,14,7.814537
JAX00050321,14,7.829477
JAX00373549,14,7.8325675
JAX00373550,14,7.8377085
JAX00050324,14,7.840344
JAX00373557,14,7.852337
JAX00373558,14,7.852395
backupUNC140062991,14,7.8567105
JAX00373560,14,7.869196
JAX00373561,14,7.874106
JAX00373565,14,7.882776
JAX00050331,14,7.890794
JAX00373579,14,7.8969955
JAX00373580,14,7.9064535
JAX00050333,14,7.9131485
JAX00373584,14,7.9138355
JAX00050335,14,7.9154805
JAX00373589,14,7.924343
JAX00050344,14,7.969589
JAX00373601,14,7.98808
JAX00050345,14,7.9889295
JAX00373605,14,8.00505
JAX00373608,14,8.01514
JAX00373611,14,8.030349
JAX00373612,14,8.0303815
JAX00373614,14,8.0306065
JAX00050353,14,8.038253
JAX00373619,14,8.0446825
JAX00373620,14,8.04972
JAX00050354,14,8.0498975
JAX00373622,14,8.052792
JAX00373623,14,8.053295
JAX00050356,14,8.054392
JAX00373624,14,8.062814
JAX00050357,14,8.0669805
JAX00050359,14,8.0709165
JAX00373628,14,8.076044
JAX00050361,14,8.095246
JAX00373633,14,8.0982695
JAX00373635,14,8.1122535
JAX00050367,14,8.1263715
JAX00373647,14,8.1309125
JAX00050368,14,8.135063
UNC140070024,14,8.1460895
JAX00373658,14,8.1513035
JAX00050372,14,8.1649385
JAX00373661,14,8.172032
JAX00187931,14,8.1787535
JAX00050378,14,8.212966
JAX00050380,14,8.2193195
JAX00373666,14,8.2196195
JAX00187932,14,8.2265325
JAX00050381,14,8.227886
JAX00050382,14,8.227941
JAX00373668,14,8.234662
JAX00373670,14,8.239224
JAX00373671,14,8.246525
JAX00373672,14,8.25436
JAX00050386,14,8.25805
JAX00373678,14,8.263811
JAX00373679,14,8.2641105
JAX00373680,14,8.2643105
JAX00050387,14,8.265683
JAX00050388,14,8.2657195
JAX00050389,14,8.2657545
JAX00204314,14,8.274134
JAX00373683,14,8.277173
JAX00373685,14,8.2776685
JAX00050391,14,8.291952
JAX00050392,14,8.2943435
JAX00373688,14,8.2947585
JAX00373690,14,8.2974995
JAX00373692,14,8.2981455
JAX00373694,14,8.29952
JAX00050393,14,8.303986
UNC23615997,14,8.3040375
JAX00373700,14,8.3048235
JAX00050394,14,8.3122585
JAX00050395,14,8.312287
JAX00050396,14,8.332538
JAX00050398,14,8.3327275
JAX00373705,14,8.338999
JAX00373706,14,8.3391395
JAX00373708,14,8.345605
JAX00373709,14,8.3458135
JAX00373710,14,8.345924
JAX00050399,14,8.350688
JAX00373718,14,8.350891
JAX00373719,14,8.3616345
JAX00050404,14,8.374774
JAX00373723,14,8.379982
JAX00373730,14,8.399842
JAX00050408,14,8.405789
JAX00373732,14,8.4126535
JAX00373733,14,8.414535
JAX00373735,14,8.4187135
JAX00373737,14,8.4188205
JAX00373739,14,8.421982
JAX00050412,14,8.4307365
JAX00050413,14,8.430832
JAX00373743,14,8.470848
JAX00373745,14,8.478641
JAX00373747,14,8.4791615
JAX00373750,14,8.484835
JAX00050422,14,8.493472
JAX00373755,14,8.499755
JAX00373757,14,8.5033015
JAX00373759,14,8.5046465
JAX00050423,14,8.5081635
JAX00373763,14,8.517712
JAX00050428,14,8.534504
JAX00373769,14,8.545419
JAX00050432,14,8.561328
JAX00050434,14,8.5685265
JAX00373776,14,8.5726805
JAX00373778,14,8.5781925
JAX00373779,14,8.5785675
JAX00373780,14,8.5794415
JAX00373781,14,8.579801
JAX00050435,14,8.590085
JAX00050436,14,8.590128
JAX00373788,14,8.5945915
JAX00373789,14,8.5946405
JAX00373791,14,8.6032775
JAX00050439,14,8.6042495
JAX00373793,14,8.60844
JAX00373797,14,8.628733
JAX00373803,14,8.636432
JAX00050444,14,8.6438115
JAX00373804,14,8.6448745
JAX00373805,14,8.6451995
JAX00050445,14,8.6464605
JAX00373806,14,8.648358
JAX00373807,14,8.65019
JAX00373812,14,8.659317
JAX00373820,14,8.6652765
JAX00373821,14,8.6653895
JAX00373822,14,8.6654275
JAX00050448,14,8.6706935
JAX00050449,14,8.6741135
JAX00373830,14,8.677197
JAX00373834,14,8.678022
JAX00373835,14,8.678099
JAX00050452,14,8.6927285
JAX00373838,14,8.694254
JAX00373839,14,8.694264
JAX00050453,14,8.7050645
JAX00373850,14,8.7053425
JAX00373851,14,8.706944
JAX00373852,14,8.7128125
JAX00050454,14,8.713338
JAX00050455,14,8.7134125
JAX00050457,14,8.7235155
JAX00373854,14,8.7292355
JAX00050460,14,8.755727
JAX00050461,14,8.758815
JAX00373862,14,8.7657105
JAX00373865,14,8.770057
JAX00050463,14,8.7701305
JAX00050465,14,8.7914695
JAX00050467,14,8.7948955
JAX00373872,14,8.8049235
JAX00373873,14,8.8078155
JAX00050470,14,8.8118775
JAX00373876,14,8.81918
JAX00050471,14,8.8232915
JAX00373887,14,8.83945
JAX00373888,14,8.839458
JAX00373893,14,8.844193
JAX00050474,14,8.8515915
JAX00373897,14,8.861486
JAX00050477,14,8.8669725
JAX00373902,14,8.88793
JAX00204322,14,8.9100235
JAX00373921,14,8.9425225
JAX00373925,14,8.9430485
JAX00050491,14,8.953883
JAX00373930,14,8.958015
JAX00373939,14,8.9718855
JAX00373940,14,8.972011
JAX00373943,14,8.9727035
JAX00373946,14,8.991897
JAX00373948,14,8.9932175
JAX00373950,14,8.995369
JAX00373951,14,8.995644
JAX00050498,14,9.0011895
JAX00373953,14,9.003497
JAX00050499,14,9.0049685
JAX00050500,14,9.005011
JAX00373956,14,9.0051935
JAX00373958,14,9.013023
JAX00050501,14,9.0289885
JAX00050502,14,9.029575
JAX00050503,14,9.029614
JAX00373963,14,9.029647
JAX00373965,14,9.0401955
JAX00373967,14,9.0470745
JAX00373969,14,9.06234
JAX00373970,14,9.0623935
JAX00373973,14,9.063973
JAX00373975,14,9.0646365
JAX00050507,14,9.0647095
JAX00373977,14,9.065207
JAX00373981,14,9.070626
JAX00050510,14,9.08306
JAX00373986,14,9.087391
JAX00373988,14,9.0881195
JAX00373991,14,9.094336
JAX00373992,14,9.1044315
JAX00050515,14,9.11005
JAX00373994,14,9.1101445
JAX00373996,14,9.11085
JAX00373997,14,9.119944
JAX00373998,14,9.1200115
JAX00374001,14,9.1234875
JAX00050517,14,9.1236515
JAX00374002,14,9.12368
UNC140438846,14,9.1529715
JAX00374005,14,9.154624
JAX00374010,14,9.1587585
JAX00374016,14,9.1784835
JAX00374017,14,9.186035
JAX00050528,14,9.206479
JAX00374024,14,9.2178245
JAX00050532,14,9.2341175
JAX00204329,14,9.2498495
JAX00374030,14,9.2549685
JAX00374039,14,9.2671235
JAX00374041,14,9.267456
JAX00374044,14,9.278665
JAX00374049,14,9.284106
JAX00374052,14,9.2943035
JAX00050545,14,9.315972
JAX00050547,14,9.32772
JAX00374055,14,9.330896
JAX00374060,14,9.335265
JAX00374067,14,9.344995
JAX00050549,14,9.346449
JAX00187939,14,9.363348
UNC23643611,14,9.372916
JAX00050553,14,9.3773315
JAX00050554,14,9.3773895
JAX00374080,14,9.3938705
JAX00374090,14,9.4067555
JAX00050558,14,9.4069635
JAX00050559,14,9.4081715
JAX00374093,14,9.4083825
JAX00374099,14,9.420665
JAX00050561,14,9.4216595
JAX00050562,14,9.429694
JAX00050563,14,9.4348695
JAX00374104,14,9.435027
JAX00374105,14,9.4474615
JAX00050564,14,9.44769
JAX00374109,14,9.465853
JAX00050567,14,9.467907
JAX00374110,14,9.468405
JAX00374111,14,9.4695255
JAX00374117,14,9.495268
JAX00050572,14,9.4954835
JAX00050575,14,9.51762
JAX00374120,14,9.5216865
JAX00374121,14,9.521849
JAX00374124,14,9.528556
JAX00374127,14,9.5415175
JAX00374129,14,9.5550255
JAX00050581,14,9.558359
JAX00374134,14,9.5699695
JAX00050584,14,9.5775325
JAX00374136,14,9.5947465
JAX00050587,14,9.5953915
JAX00374138,14,9.602697
JAX00050588,14,9.6031105
UNC140092639,14,9.6051165
JAX00050590,14,9.609462
JAX00204340,14,9.623651
JAX00050594,14,9.651509
JAX00050596,14,9.6546945
JAX00050598,14,9.665012
JAX00050597,14,9.671253
JAX00374150,14,9.672929
JAX00050604,14,9.715076
JAX00050605,14,9.715138
JAX00374157,14,9.720254
JAX00374158,14,9.720556
JAX00374159,14,9.7223705
JAX00374161,14,9.730942
JAX00374162,14,9.7323735
JAX00050609,14,9.7456105
JAX00374169,14,9.7460245
JAX00374170,14,9.7538375
JAX00050612,14,9.765916
JAX00050613,14,9.7720255
JAX00050614,14,9.776029
backupUNC140094755,14,9.785567
JAX00050616,14,9.7891265
JAX00374179,14,9.793455
JAX00374180,14,9.7942475
JAX00187941,14,9.8051955
JAX00374182,14,9.810101
JAX00050620,14,9.8101105
JAX00374183,14,9.81267
JAX00374186,14,9.8206175
JAX00050621,14,9.831036
JAX00050622,14,9.831131
JAX00374188,14,9.8311425
JAX00050623,14,9.8329275
JAX00374189,14,9.832948
JAX00050624,14,9.841971
JAX00050625,14,9.842317
JAX00050626,14,9.850871
JAX00374192,14,9.8562115
JAX00050628,14,9.860109
JAX00374202,14,9.9054555
JAX00050633,14,9.90787
JAX00050634,14,9.909031
JAX00050636,14,9.9282635
JAX00050638,14,9.9379325
JAX00374207,14,9.9383815
JAX00050640,14,9.9458445
JAX00050641,14,9.9470695
JAX00374214,14,9.9803995
JAX00050646,14,9.9922115
backupJAX00050647,14,9.994638
JAX00374217,14,9.995309
JAX00050653,14,10.025255
JAX00374227,14,10.038978
JAX00374228,14,10.0473525
JAX00374232,14,10.0650955
JAX00050658,14,10.06592
JAX00374235,14,10.1028825
JAX00374236,14,10.110737
JAX00374239,14,10.1194075
JAX00374242,14,10.2219645
JAX00374244,14,10.222976
UNC23654491,14,10.2366855
JAX00050677,14,10.2404985
backupUNC140098146,14,10.240592
UNC23654589,14,10.248763
UNC23654644,14,10.25422
JAX00374254,14,10.2546835
UNC23654829,14,10.2613825
JAX00374259,14,10.2739075
JAX00374264,14,10.2775315
JAX00374265,14,10.277552
UNC23655264,14,10.2793935
JAX00374266,14,10.2838535
JAX00374267,14,10.2862015
JAX00374269,14,10.2864325
JAX00374270,14,10.2864425
JAX00374271,14,10.287023
UNC23655538,14,10.291678
JAX00374277,14,10.297859
UNC23655738,14,10.2998045
