#
# nrow 18089
# ncol 3
marker,chr,pos
JAX00241160,1,3.296262
JAX00241161,1,3.2965
JAX00241163,1,3.2979665
JAX00000271,1,3.311158
JAX00000272,1,3.312651
JAX00241176,1,3.329393
JAX00241178,1,3.3323005
JAX00241181,1,3.3323875
JAX00241185,1,3.350336
JAX00241187,1,3.3561745
JAX00000279,1,3.3644325
JAX00241193,1,3.365583
JAX00000280,1,3.3687605
JAX00241199,1,3.3708645
JAX00241200,1,3.3708945
JAX00241205,1,3.373051
JAX00190706,1,3.381836
UNC011026542,1,3.3839885
JAX00241207,1,3.3890385
JAX00000283,1,3.389429
JAX00000284,1,3.3894405
JAX00000285,1,3.402753
JAX00241211,1,3.405272
JAX00241212,1,3.4054975
JAX00241213,1,3.405537
JAX00241214,1,3.4068425
JAX00241215,1,3.4074585
JAX00241219,1,3.415127
JAX00000286,1,3.41559
JAX00241221,1,3.41829
UNC40323,1,3.418392
JAX00000289,1,3.4223315
JAX00241227,1,3.4362325
JAX00000291,1,3.44051
JAX00241232,1,3.449005
JAX00000293,1,3.4496515
JAX00241236,1,3.459509
JAX00241237,1,3.45969
JAX00241239,1,3.460702
JAX00241241,1,3.466856
JAX00241243,1,3.466901
JAX00241244,1,3.476306
JAX00000303,1,3.5201425
JAX00241253,1,3.5217895
JAX00241261,1,3.5466395
UNC44002,1,3.5669585
JAX00000310,1,3.571036
JAX00241263,1,3.5727695
JAX00241266,1,3.579102
JAX00241267,1,3.6057585
JAX00241280,1,3.639439
JAX00241283,1,3.6397765
JAX00241284,1,3.650583
JAX00000323,1,3.650633
JAX00241285,1,3.651536
JAX00241286,1,3.6517585
JAX00241287,1,3.651971
JAX00241289,1,3.6669165
JAX00000330,1,3.7104965
JAX00000332,1,3.7105285
JAX00241295,1,3.728206
JAX00241297,1,3.730142
JAX00241299,1,3.7304465
JAX00241301,1,3.742884
UNC49074,1,3.75589
UNC49759,1,3.769382
JAX00000340,1,3.7782875
JAX00241309,1,3.7901315
JAX00000345,1,3.8019465
JAX00241316,1,3.8020295
UNC010005983,1,3.82026
JAX00190724,1,3.8295505
JAX00241321,1,3.833797
JAX00241324,1,3.837277
JAX00000353,1,3.8440645
JAX00241330,1,3.86755
JAX00241337,1,3.8808065
JAX00241338,1,3.881776
JAX00241342,1,3.908284
JAX00241347,1,3.916369
JAX00241349,1,3.931112
JAX00241350,1,3.9312665
JAX00241351,1,3.9652945
JAX00000371,1,3.97825
UNC57959,1,3.9799935
JAX00241355,1,3.9886475
JAX00000374,1,3.999417
JAX00000376,1,4.006712
JAX00241357,1,4.0067245
JAX00241359,1,4.0082665
UNC58412,1,4.0206035
JAX00241364,1,4.0248805
JAX00241365,1,4.0249045
JAX00241367,1,4.0260455
JAX00241369,1,4.0364185
JAX00241370,1,4.0364365
JAX00000382,1,4.050611
JAX00241384,1,4.068207
JAX00190729,1,4.0687695
JAX00241403,1,4.1249425
JAX00241404,1,4.125018
UNC61552,1,4.1262365
JAX00241406,1,4.1268825
JAX00241407,1,4.1269845
JAX00000393,1,4.1276395
JAX00000394,1,4.127694
JAX00241412,1,4.1277045
JAX00241413,1,4.128063
JAX00000395,1,4.1296095
UNC010010509,1,4.1338285
JAX00241418,1,4.171697
JAX00000399,1,4.175529
JAX00000400,1,4.1755925
JAX00241422,1,4.175609
JAX00000401,1,4.17563
JAX00241423,1,4.1765545
UNC64786,1,4.224119
JAX00241440,1,4.2587285
UNC66010,1,4.2721055
JAX00241448,1,4.2746925
JAX00000415,1,4.2960605
JAX00241453,1,4.30163
JAX00000418,1,4.3090535
UNC67320,1,4.317365
JAX00241463,1,4.3266285
JAX00241471,1,4.337345
JAX00241476,1,4.363151
JAX00241480,1,4.385523
JAX00241488,1,4.4150665
UNC010013426,1,4.41661
JAX00241490,1,4.425035
JAX00241492,1,4.4250665
UNC70761,1,4.4275845
JAX00241494,1,4.439275
JAX00241496,1,4.4473175
JAX00241497,1,4.447329
JAX00241500,1,4.449116
JAX00241502,1,4.4552265
JAX00000436,1,4.4573405
JAX00000437,1,4.45805
JAX00000440,1,4.4702945
JAX00241511,1,4.474122
JAX00241514,1,4.484866
JAX00241515,1,4.486041
JAX00241517,1,4.507446
UNC73203,1,4.5137185
JAX00241522,1,4.520875
JAX00241525,1,4.539364
JAX00241528,1,4.5468515
JAX00000450,1,4.549164
JAX00000451,1,4.5491905
JAX00241538,1,4.5592265
JAX00000454,1,4.5709415
UNC74840,1,4.5733215
JAX00241542,1,4.574402
JAX00000455,1,4.5744525
JAX00000457,1,4.58019
JAX00241550,1,4.589167
JAX00000458,1,4.5901775
JAX00241555,1,4.6024085
JAX00000460,1,4.6075785
JAX00000461,1,4.6190305
JAX00241562,1,4.634576
JAX00000462,1,4.6347755
JAX00000463,1,4.6348205
JAX00000464,1,4.6362445
UNC76650,1,4.6364155
JAX00241564,1,4.650681
JAX00241566,1,4.65506
JAX00190744,1,4.6661145
JAX00000475,1,4.7143155
JAX00241580,1,4.7263785
JAX00000478,1,4.733392
JAX00241582,1,4.751097
JAX00241584,1,4.752199
JAX00000482,1,4.7578585
backupJAX00000484,1,4.772027
JAX00241589,1,4.7749325
JAX00241590,1,4.7750885
JAX00241595,1,4.778805
JAX00000486,1,4.790394
JAX00000487,1,4.7904405
JAX00000488,1,4.7922935
JAX00190752,1,4.80304
JAX00000489,1,4.8040055
JAX00241614,1,4.808824
JAX00241616,1,4.811634
JAX00241617,1,4.81454
JAX00241619,1,4.816294
JAX00241623,1,4.8200965
JAX00241624,1,4.825914
JAX00241625,1,4.8280255
UNC81870,1,4.831014
JAX00241635,1,4.85061
JAX00000496,1,4.8508005
JAX00241640,1,4.856234
JAX00241641,1,4.856255
JAX00241642,1,4.8565515
JAX00241643,1,4.8581915
JAX00000498,1,4.8683375
JAX00000499,1,4.87017
JAX00241645,1,4.870281
JAX00241646,1,4.874386
JAX00000500,1,4.8791215
JAX00190757,1,4.8803275
UNC010016945,1,4.8822345
UNC82824,1,4.882333
JAX00241648,1,4.8830425
JAX00241649,1,4.883582
JAX00000503,1,4.896437
JAX00000504,1,4.9129435
JAX00000505,1,4.9129575
UNC83675,1,4.9170345
JAX00000506,1,4.9187785
JAX00241659,1,4.9370005
JAX00188667,1,4.9634675
JAX00241676,1,4.964844
JAX00241683,1,4.976228
UNC85539,1,4.977392
JAX00000515,1,4.981491
JAX00241686,1,4.989822
JAX00241690,1,4.995119
JAX00000518,1,4.997963
UNC86282,1,5.0023165
JAX00241699,1,5.0054925
JAX00241700,1,5.007706
JAX00241706,1,5.009791
JAX00000520,1,5.0132505
JAX00000521,1,5.013815
UNC86947,1,5.0267475
JAX00000523,1,5.034555
UNC87305,1,5.044167
JAX00241710,1,5.046436
JAX00241715,1,5.052508
JAX00190763,1,5.066455
UNC87850,1,5.06894
JAX00241725,1,5.0748745
UNC88286,1,5.1008055
JAX00241734,1,5.1045325
JAX00241741,1,5.126165
JAX00241742,1,5.127328
JAX00241744,1,5.1275
JAX00241747,1,5.133407
JAX00241750,1,5.134892
UNC89490,1,5.148668
JAX00000540,1,5.1520695
JAX00000541,1,5.158552
JAX00000542,1,5.1593325
JAX00241757,1,5.161861
JAX00241758,1,5.1636445
UNC89876,1,5.1759025
JAX00000547,1,5.192834
JAX00241762,1,5.193503
JAX00000550,1,5.217186
JAX00000551,1,5.217415
UNC90639,1,5.221213
JAX00241768,1,5.2358865
UNC91280,1,5.2474605
JAX00241773,1,5.2672085
UNC91753,1,5.272615
JAX00241777,1,5.289318
JAX00000562,1,5.291527
JAX00000563,1,5.2921895
JAX00241779,1,5.294458
JAX00241781,1,5.2959695
JAX00188669,1,5.3032685
UNC92768,1,5.30474
JAX00241784,1,5.306241
JAX00241788,1,5.314041
JAX00241790,1,5.314404
JAX00241793,1,5.327833
UNC93857,1,5.341968
JAX00190773,1,5.346419
JAX00000570,1,5.347427
JAX00241800,1,5.353218
JAX00000571,1,5.3580995
JAX00241804,1,5.3652135
UNC94417,1,5.365878
JAX00241808,1,5.381691
JAX00000576,1,5.392389
UNC94965,1,5.3995845
JAX00241812,1,5.402184
JAX00241813,1,5.411044
UNC95366,1,5.419728
JAX00241820,1,5.422595
JAX00000583,1,5.4322855
JAX00241822,1,5.434541
UNC95979,1,5.444354
JAX00190779,1,5.4449275
JAX00190780,1,5.444985
JAX00000587,1,5.4550705
JAX00241824,1,5.4644105
UNC96966,1,5.4771245
JAX00000590,1,5.4789525
UNC97447,1,5.4980885
JAX00241835,1,5.5072285
JAX00000594,1,5.508228
JAX00241841,1,5.514072
JAX00241843,1,5.5226245
JAX00241844,1,5.523492
JAX00241846,1,5.524504
UNC98241,1,5.529432
JAX00241849,1,5.5372795
JAX00241853,1,5.5448105
UNC010019700,1,5.545565
JAX00241857,1,5.5506715
UNC99201,1,5.553271
JAX00241859,1,5.553449
JAX00188670,1,5.5574565
JAX00241869,1,5.5641325
UNC010961842,1,5.564627
JAX00000604,1,5.5677935
UNC99911,1,5.5688915
JAX00000605,1,5.56998
JAX00241873,1,5.5782605
JAX00241874,1,5.578287
JAX00241875,1,5.579231
JAX00241881,1,5.5872785
JAX00241884,1,5.588474
UNC101009,1,5.5914705
JAX00190787,1,5.595889
JAX00241890,1,5.5966715
JAX00241896,1,5.6075945
JAX00241899,1,5.616151
JAX00241903,1,5.6308035
JAX00000612,1,5.631318
JAX00000613,1,5.6317115
JAX00000614,1,5.6321625
JAX00241910,1,5.6393265
JAX00000615,1,5.643574
JAX00000616,1,5.6472615
JAX00000617,1,5.647284
JAX00241921,1,5.664113
UNC103874,1,5.6658765
JAX00190792,1,5.670532
JAX00000620,1,5.680833
JAX00241933,1,5.6851965
JAX00241934,1,5.685222
JAX00190793,1,5.685711
JAX00000621,1,5.69295
UNC105283,1,5.703079
JAX00241935,1,5.704237
JAX00241938,1,5.7053445
JAX00000625,1,5.71312
JAX00241945,1,5.7207345
JAX00241949,1,5.7275215
JAX00000628,1,5.7327575
JAX00241953,1,5.7453285
UNC106795,1,5.7460595
JAX00241954,1,5.746584
JAX00000631,1,5.7534125
JAX00241962,1,5.753655
JAX00190797,1,5.774626
UNC108325,1,5.7803995
JAX00000635,1,5.7808335
JAX00000640,1,5.8118375
UNC109624,1,5.816848
JAX00241974,1,5.8218005
JAX00241975,1,5.829953
UNC_rs48518594,1,5.8313645
JAX00241978,1,5.8316415
UNC110353,1,5.8412145
JAX00241983,1,5.860153
JAX00241987,1,5.8670515
UNC112302,1,5.891667
JAX00241995,1,5.909834
JAX00241997,1,5.9113165
UNC113047,1,5.912935
JAX00241999,1,5.9135945
JAX00242000,1,5.914047
JAX00000656,1,5.917427
JAX00242004,1,5.9360585
JAX00000658,1,5.9362605
JAX00242007,1,5.937156
JAX00000659,1,5.937369
UNC114331,1,5.9523215
JAX00242012,1,5.9646215
UNC114802,1,5.9723555
JAX00242016,1,5.972656
JAX00242019,1,5.9802975
JAX00242021,1,5.982416
JAX00242025,1,5.9868955
JAX00000667,1,5.9915145
JAX00242029,1,5.9933245
JAX00242030,1,5.9934795
UNC115578,1,5.9981375
JAX00242034,1,6.0088005
JAX00242036,1,6.0128015
JAX00242037,1,6.0128515
JAX00000672,1,6.0274105
JAX00242038,1,6.0319765
JAX00190813,1,6.036124
UNC116540,1,6.036432
UNC116817,1,6.053393
JAX00190816,1,6.05354
JAX00242044,1,6.065412
JAX00242049,1,6.0711415
UNC117421,1,6.0859315
UNC118279,1,6.1116535
UNC118659,1,6.1316085
UNC119270,1,6.1543925
JAX00242076,1,6.162685
JAX00000694,1,6.171514
JAX00000695,1,6.17251
JAX00242083,1,6.178981
JAX00242085,1,6.1793795
UNC119817,1,6.1806575
JAX00000696,1,6.191451
UNC120225,1,6.1939315
JAX00242091,1,6.1983685
JAX00242093,1,6.1989465
JAX00242094,1,6.202537
JAX00000699,1,6.2055315
JAX00190823,1,6.228075
JAX00190824,1,6.228211
JAX00242099,1,6.233383
JAX00242102,1,6.241738
JAX00242103,1,6.250815
JAX00000706,1,6.2532395
UNC121401,1,6.254278
JAX00000708,1,6.271497
JAX00242104,1,6.271541
UNC121959,1,6.285547
JAX00000711,1,6.2874365
UNC122065,1,6.2983695
JAX00242111,1,6.3232795
JAX00242113,1,6.324187
JAX00000719,1,6.333011
UNC010520877,1,6.3563095
JAX00242116,1,6.358316
UNC123541,1,6.359842
JAX00242119,1,6.3600405
JAX00000722,1,6.3607665
UNC123662,1,6.365531
JAX00242124,1,6.3691145
JAX00242127,1,6.371624
JAX00242128,1,6.3788995
JAX00242135,1,6.38524
JAX00242136,1,6.385387
JAX00242138,1,6.3860805
JAX00000726,1,6.39402
JAX00242155,1,6.406294
JAX00242156,1,6.4063
JAX00242158,1,6.4065915
JAX00242163,1,6.4078565
JAX00242164,1,6.4078755
JAX00242167,1,6.4144095
JAX00242168,1,6.4150225
UNC125332,1,6.4352835
UNC125893,1,6.453073
JAX00000735,1,6.454277
JAX00000737,1,6.4551795
JAX00242179,1,6.4575445
JAX00242183,1,6.4594705
JAX00242190,1,6.463366
JAX00242191,1,6.4642625
JAX00242192,1,6.4650925
JAX00242196,1,6.4655965
JAX00242197,1,6.4661845
JAX00242201,1,6.4686335
JAX00242202,1,6.472016
JAX00242203,1,6.472036
JAX00000741,1,6.4895835
JAX00242213,1,6.4902635
JAX00242214,1,6.492246
JAX00242215,1,6.492441
JAX00242220,1,6.5032665
JAX00242221,1,6.5034705
JAX00242222,1,6.503482
JAX00242223,1,6.5035985
JAX00242226,1,6.5141645
JAX00242229,1,6.5151615
JAX00242232,1,6.519019
JAX00000747,1,6.5229
UNC128912,1,6.533439
JAX00242244,1,6.5382925
JAX00242248,1,6.539474
JAX00242249,1,6.5410415
JAX00242250,1,6.5411415
JAX00242252,1,6.544286
JAX00242254,1,6.54789
JAX00242256,1,6.549157
JAX00000750,1,6.5521825
JAX00242260,1,6.5522035
JAX00242262,1,6.5531525
JAX00242264,1,6.5552565
JAX00242265,1,6.5561755
UNC129874,1,6.5600225
JAX00242272,1,6.566043
JAX00000754,1,6.572769
UNC130265,1,6.577265
JAX00242282,1,6.588138
UNC130697,1,6.5961785
JAX00000758,1,6.596461
JAX00242293,1,6.596702
JAX00242297,1,6.597454
JAX00242299,1,6.6022065
JAX00242300,1,6.602354
JAX00242307,1,6.6126335
JAX00242308,1,6.61267
JAX00000761,1,6.615663
UNC131096,1,6.616959
JAX00242316,1,6.620899
JAX00242318,1,6.6211065
JAX00242319,1,6.621823
JAX00242320,1,6.6218785
JAX00242323,1,6.6246245
JAX00000763,1,6.6326755
JAX00242326,1,6.632795
UNC131724,1,6.6385685
JAX00000764,1,6.639905
JAX00242331,1,6.6441545
JAX00000766,1,6.647301
JAX00242334,1,6.649123
JAX00242344,1,6.6576875
JAX00242346,1,6.6581985
JAX00000768,1,6.6647805
JAX00242347,1,6.6655135
JAX00242351,1,6.6669675
JAX00000769,1,6.673041
UNC132450,1,6.673142
JAX00242362,1,6.6765
JAX00000772,1,6.6957755
JAX00242370,1,6.7002175
JAX00242371,1,6.7010535
JAX00242372,1,6.702299
JAX00000777,1,6.7268945
JAX00242382,1,6.7282835
JAX00242389,1,6.740257
JAX00000780,1,6.745084
UNC134046,1,6.745362
JAX00242404,1,6.7744365
JAX00242406,1,6.777845
JAX00242408,1,6.779543
UNC135474,1,6.7975315
JAX00190849,1,6.8084755
JAX00000789,1,6.811887
UNC_rs50672660,1,6.8218895
JAX00242423,1,6.82211
JAX00242426,1,6.8222495
JAX00000794,1,6.827013
UNC136630,1,6.832593
JAX00000795,1,6.845509
JAX00242436,1,6.8457585
JAX00242437,1,6.8485495
JAX00242438,1,6.8485705
JAX00242439,1,6.849005
JAX00242441,1,6.8490355
UNC137674,1,6.864152
JAX00242443,1,6.8650175
JAX00242445,1,6.8650495
JAX00242449,1,6.8846075
JAX00242450,1,6.884773
UNC138462,1,6.885882
JAX00242455,1,6.8863415
JAX00242459,1,6.889091
JAX00242463,1,6.890369
JAX00242464,1,6.890385
JAX00190851,1,6.8958665
JAX00242467,1,6.905836
JAX00242471,1,6.91129
JAX00242472,1,6.912987
JAX00242475,1,6.915977
JAX00242481,1,6.9230395
UNC140121,1,6.925248
JAX00000808,1,6.926347
UNC140543,1,6.94032
JAX00000811,1,6.9544865
JAX00000812,1,6.9546305
UNC141072,1,6.9633195
UNC141887,1,6.994114
JAX00242505,1,6.996849
JAX00242507,1,6.996935
JAX00242512,1,7.003825
UNC142280,1,7.008923
JAX00242515,1,7.018369
JAX00242516,1,7.026441
JAX00000823,1,7.032688
JAX00000824,1,7.0335555
JAX00242517,1,7.0336665
JAX00000827,1,7.0592925
UNC143394,1,7.062492
JAX00242525,1,7.064249
JAX00242528,1,7.0668575
JAX00242530,1,7.090282
UNC144144,1,7.0933425
JAX00000833,1,7.0978015
JAX00242534,1,7.1024935
JAX00242535,1,7.1025335
JAX00000834,1,7.103446
JAX00242536,1,7.1061745
JAX00242537,1,7.1070175
UNC144647,1,7.1093555
JAX00242541,1,7.1143845
UNC145132,1,7.125785
JAX00242547,1,7.1273195
JAX00000838,1,7.132706
JAX00242551,1,7.1409565
JAX00000840,1,7.1435995
JAX00242555,1,7.152591
JAX00242557,1,7.154312
UNC145909,1,7.1621235
JAX00242560,1,7.1696245
backupUNC010029391,1,7.170274
UNC146540,1,7.1787095
JAX00242567,1,7.1871695
JAX00000847,1,7.187446
JAX00242575,1,7.2251675
JAX00242578,1,7.230816
UNC148022,1,7.2317165
JAX00242581,1,7.2386435
JAX00242582,1,7.2386975
JAX00242583,1,7.2517395
JAX00242584,1,7.2592125
UNC148652,1,7.2654615
JAX00000858,1,7.266106
JAX00000859,1,7.266203
JAX00242586,1,7.266988
JAX00242592,1,7.279431
JAX00242593,1,7.279898
JAX00242595,1,7.283467
JAX00000863,1,7.2847065
UNC149432,1,7.2898135
JAX00242599,1,7.300915
UNC149968,1,7.306142
JAX00242601,1,7.3062035
JAX00000864,1,7.30792
JAX00000866,1,7.314865
UNC150730,1,7.3249845
JAX00242604,1,7.3287845
JAX00242608,1,7.332762
JAX00000868,1,7.3327965
JAX00000869,1,7.3336185
JAX00242611,1,7.3406745
JAX00190868,1,7.3479995
JAX00242616,1,7.353964
JAX00242617,1,7.3539795
JAX00242621,1,7.363139
JAX00242633,1,7.3717365
JAX00242640,1,7.375201
UNC152555,1,7.3769795
JAX00242647,1,7.384492
JAX00242648,1,7.386302
JAX00242651,1,7.3920285
JAX00242652,1,7.392439
JAX00000878,1,7.3936095
JAX00242653,1,7.403376
JAX00242654,1,7.4034795
JAX00000879,1,7.4075985
JAX00000880,1,7.4079655
JAX00242660,1,7.423861
UNC154487,1,7.4333845
JAX00000883,1,7.4404165
JAX00000885,1,7.447254
JAX00242669,1,7.4475595
JAX00242671,1,7.448635
JAX00242672,1,7.4492065
UNC155247,1,7.4495575
UNC156797,1,7.504679
JAX00190877,1,7.509577
JAX00242688,1,7.5472885
JAX00242689,1,7.5478715
JAX00242690,1,7.547994
JAX00242692,1,7.5481005
JAX00000900,1,7.5553525
UNC158041,1,7.555418
JAX00242707,1,7.598219
JAX00242708,1,7.5986545
JAX00242712,1,7.603574
JAX00242713,1,7.6036395
JAX00242714,1,7.606839
UNC159456,1,7.607418
JAX00242715,1,7.6193405
UNC159803,1,7.6285725
JAX00000914,1,7.636535
JAX00242729,1,7.6538945
UNC160312,1,7.6547455
JAX00000917,1,7.655851
JAX00242731,1,7.6560075
JAX00242737,1,7.661334
JAX00242742,1,7.6718515
JAX00242743,1,7.671899
JAX00000919,1,7.672947
JAX00242746,1,7.6745525
JAX00242749,1,7.677029
JAX00242752,1,7.677582
JAX00242755,1,7.6783825
JAX00242756,1,7.6784515
UNC161340,1,7.6790325
JAX00242760,1,7.6892795
JAX00000921,1,7.689672
JAX00242763,1,7.6940115
UNC162008,1,7.6999815
JAX00242766,1,7.7073605
JAX00000924,1,7.7125455
UNC162603,1,7.714911
JAX00242780,1,7.720553
JAX00242782,1,7.722352
JAX00242783,1,7.7224575
JAX00242784,1,7.724174
UNC163443,1,7.744995
JAX00242793,1,7.7557385
JAX00242794,1,7.755934
JAX00000933,1,7.7716245
JAX00000934,1,7.7718435
JAX00242803,1,7.7775215
UNC164943,1,7.7901135
JAX00000936,1,7.7923345
JAX00242812,1,7.7944065
JAX00242813,1,7.7997265
JAX00242814,1,7.7998485
JAX00242816,1,7.7999785
JAX00242817,1,7.802987
JAX00242828,1,7.8141025
JAX00242829,1,7.8149035
JAX00000942,1,7.835119
JAX00242835,1,7.8464165
JAX00000946,1,7.8494905
JAX00242837,1,7.8495375
JAX00242839,1,7.8509645
JAX00242840,1,7.851847
JAX00242841,1,7.852263
UNC166915,1,7.853247
JAX00000947,1,7.8533715
JAX00242845,1,7.854448
JAX00242848,1,7.8567025
JAX00242849,1,7.8574815
JAX00242850,1,7.859474
