#
# nrow 12950
# ncol 3
marker,chr,pos
JAX00222433,4,4.065046
UNC6691401,4,4.0653375
JAX00222435,4,4.1014435
UNC6692687,4,4.102256
JAX00544455,4,4.10682
JAX00115766,4,4.110521
JAX00544459,4,4.111871
JAX00544465,4,4.116802
JAX00544467,4,4.118554
JAX00544470,4,4.1344255
JAX00544472,4,4.135259
JAX00544473,4,4.1461305
JAX00115770,4,4.1494435
UNC6694526,4,4.1702925
JAX00115774,4,4.1787945
JAX00544488,4,4.1797895
JAX00544500,4,4.2190955
JAX00544502,4,4.2227145
JAX00544503,4,4.223479
JAX00115784,4,4.2328115
JAX00544505,4,4.236626
UNC6696776,4,4.240016
CEAJAX00544508,4,4.2414495
JAX00544509,4,4.243014
JAX00115787,4,4.2484815
JAX00544522,4,4.252112
JAX00544525,4,4.2544345
JAX00544526,4,4.2548355
JAX00544528,4,4.2555295
JAX00544531,4,4.257674
JAX00544535,4,4.2624715
JAX00544537,4,4.2628375
JAX00115793,4,4.298161
JAX00115794,4,4.30309
UNC6698408,4,4.305362
JAX00544552,4,4.3190845
JAX00544554,4,4.32139
JAX00544556,4,4.323424
JAX00544559,4,4.326547
JAX00544561,4,4.3266735
JAX00115798,4,4.3296285
JAX00115801,4,4.345543
JAX00115802,4,4.3455725
JAX00544562,4,4.3575695
JAX00544566,4,4.363377
JAX00544567,4,4.3651745
JAX00544568,4,4.369582
JAX00544571,4,4.3819245
JAX00544572,4,4.3963
UNC6700714,4,4.4012995
JAX00544578,4,4.4077385
JAX00544580,4,4.4095515
JAX00115811,4,4.4127475
UNC6701163,4,4.422903
JAX00544586,4,4.4267595
UNC6701385,4,4.4315565
JAX00544594,4,4.432161
JAX00544601,4,4.4413455
UNC6701680,4,4.4438325
JAX00544603,4,4.44579
JAX00544604,4,4.4458035
JAX00115815,4,4.4472465
JAX00544606,4,4.4472875
JAX00544607,4,4.4473015
JAX00544608,4,4.4483915
UNC6701909,4,4.44977
JAX00544612,4,4.4565265
JAX00544614,4,4.458173
UNC6702261,4,4.461445
JAX00544617,4,4.4627495
JAX00115819,4,4.472124
UNC6702558,4,4.4749805
UNC040006271,4,4.480445
JAX00222447,4,4.4806795
UNC6702670,4,4.4819575
JAX00544624,4,4.485793
JAX00544625,4,4.486888
JAX00544626,4,4.4900165
JAX00115821,4,4.4902865
JAX00544627,4,4.490398
JAX00115822,4,4.492919
JAX00115823,4,4.493194
UNC6703399,4,4.503074
UNC6703601,4,4.5102105
JAX00115826,4,4.5106345
UNC6703942,4,4.5196045
UNC6704340,4,4.530313
UNC6705127,4,4.549737
UNC6705634,4,4.5637965
UNC6705925,4,4.5729335
JAX00544658,4,4.5796595
JAX00544662,4,4.5843385
UNC6706566,4,4.5871685
JAX00544665,4,4.5880375
UNC6706710,4,4.5921415
JAX00544678,4,4.5932715
JAX00115838,4,4.59613
JAX00544683,4,4.5999655
JAX00544688,4,4.601166
JAX00544693,4,4.60378
backupUNC040475692,4,4.6056935
JAX00544695,4,4.6061935
JAX00544698,4,4.6063785
JAX00544702,4,4.612275
UNC6707517,4,4.616914
JAX00544706,4,4.6172455
JAX00115841,4,4.6172785
UNC6707829,4,4.6250735
JAX00544710,4,4.636617
JAX00544712,4,4.6396805
JAX00544713,4,4.640769
UNC6708481,4,4.642885
JAX00544720,4,4.648955
UNC6708844,4,4.6533765
JAX00544728,4,4.656615
UNC040601203,4,4.6623045
JAX00115849,4,4.6728535
UNC6709591,4,4.673065
JAX00115850,4,4.67409
JAX00544742,4,4.6783165
JAX00222460,4,4.681904
UNC6709932,4,4.683425
JAX00544746,4,4.6867875
UNC6710200,4,4.6926725
JAX00544751,4,4.6991965
UNC6710541,4,4.7033965
JAX00115856,4,4.709509
JAX00544757,4,4.710172
UNC6710710,4,4.715441
JAX00544758,4,4.716976
JAX00115858,4,4.7294855
UNC6711442,4,4.7336445
JAX00222461,4,4.7351395
JAX00544765,4,4.741324
UNC6711741,4,4.7426385
JAX00544768,4,4.743359
JAX00544769,4,4.744205
UNC6712029,4,4.7482355
JAX00544770,4,4.750334
JAX00115862,4,4.750809
JAX00544771,4,4.752458
UNC6712413,4,4.760986
JAX00115863,4,4.765401
JAX00544773,4,4.7660915
JAX00544775,4,4.7673085
JAX00544777,4,4.767439
JAX00544778,4,4.7684675
UNC6713099,4,4.778343
UNC6713509,4,4.790158
JAX00544782,4,4.795138
JAX00544784,4,4.8018775
JAX00544785,4,4.8019165
UNC6713890,4,4.8025325
JAX00544787,4,4.804533
backupUNC040007619,4,4.816969
JAX00115871,4,4.8180445
JAX00115875,4,4.8422825
UNC6715300,4,4.8439045
UNC6715489,4,4.850439
JAX00544833,4,4.85225
JAX00544838,4,4.8532115
JAX00544839,4,4.853398
JAX00544841,4,4.8562595
JAX00544843,4,4.8576565
UNC6715852,4,4.861433
UNC6716325,4,4.880864
UNC6716635,4,4.8928075
JAX00544852,4,4.9007375
UNC6716853,4,4.902577
UNC6717033,4,4.9094505
JAX00115886,4,4.9185535
JAX00544857,4,4.9193445
UNC6717336,4,4.922848
JAX00115889,4,4.929179
UNC6717515,4,4.932821
UNC6717991,4,4.9518875
JAX00115890,4,4.953936
JAX00544862,4,4.954406
UNC6718223,4,4.962698
JAX00544867,4,4.9777315
JAX00544870,4,4.987327
JAX00544873,4,4.9883175
JAX00544877,4,4.9926135
JAX00115897,4,4.9931475
UNC6718797,4,4.9934925
JAX00544894,4,5.003247
JAX00544897,4,5.0040185
JAX00544902,4,5.0045105
JAX00544903,4,5.005317
UNC6719151,4,5.0079565
JAX00544907,4,5.0087995
JAX00115899,4,5.008951
JAX00544909,4,5.0090885
JAX00115904,4,5.025468
UNC6719476,4,5.026064
UNC6719611,4,5.0314995
JAX00544913,4,5.034764
UNC6719788,4,5.037741
JAX00115905,4,5.0427465
JAX00544919,4,5.0428185
JAX00544920,4,5.049266
UNC6720032,4,5.051516
JAX00544921,4,5.051549
JAX00544922,4,5.051614
UNC6720124,4,5.0612305
JAX00544927,4,5.0628345
JAX00544931,4,5.0704925
JAX00115909,4,5.070898
UNC6720374,4,5.0725485
JAX00544933,4,5.074777
UNC6720569,4,5.0790155
JAX00544937,4,5.0806275
JAX00544938,4,5.081454
JAX00544939,4,5.0821145
JAX00544940,4,5.083309
JAX00544941,4,5.084433
JAX00544943,4,5.0850625
JAX00544945,4,5.085984
JAX00544947,4,5.0897805
JAX00115911,4,5.090454
JAX00544948,4,5.0905
JAX00544953,4,5.096861
UNC6721089,4,5.0992245
JAX00544965,4,5.1097555
JAX00544967,4,5.1098155
JAX00544968,4,5.109822
JAX00115915,4,5.110393
JAX00115916,4,5.11046
JAX00544980,4,5.1137115
JAX00544981,4,5.116905
JAX00544982,4,5.1170615
JAX00544989,4,5.121699
JAX00544991,4,5.1241255
JAX00115917,4,5.1271415
JAX00115918,4,5.127345
JAX00544997,4,5.1283865
JAX00544998,4,5.128945
UNC6721969,4,5.133975
JAX00545001,4,5.136871
UNC6722157,4,5.141007
JAX00545004,4,5.148099
JAX00545006,4,5.148881
JAX00545007,4,5.1538325
JAX00545008,4,5.154046
JAX00545011,4,5.156068
JAX00115922,4,5.157978
JAX00545015,4,5.1692685
JAX00115924,4,5.1702675
UNC6723382,4,5.1952075
JAX00545020,4,5.1979605
JAX00115929,4,5.204053
UNC6723562,4,5.2137225
JAX00545024,4,5.219145
JAX00545025,4,5.2192645
JAX00115932,4,5.221664
JAX00545030,4,5.228793
UNC6724099,4,5.235155
JAX00115935,4,5.2438855
JAX00545035,4,5.248583
UNC6724691,4,5.2613545
UNC6725055,4,5.275683
UNC6725830,4,5.3099305
JAX00115945,4,5.316092
JAX00545048,4,5.316278
JAX00545049,4,5.3164425
JAX00115947,4,5.3283055
UNC6726407,4,5.337744
JAX00115950,4,5.3474945
JAX00545057,4,5.350803
JAX00545058,4,5.350989
JAX00545059,4,5.351159
JAX00545060,4,5.3513945
JAX00545061,4,5.3515275
JAX00545064,4,5.352237
UNC6727376,4,5.361249
JAX00115954,4,5.3631175
JAX00545066,4,5.3654515
JAX00115955,4,5.3691555
UNC6727565,4,5.3693895
JAX00545068,4,5.37332
JAX00545072,4,5.3885745
JAX00545073,4,5.388928
JAX00115956,4,5.3898555
JAX00545077,4,5.3917765
JAX00545079,4,5.3920685
JAX00545085,4,5.403032
JAX00545092,4,5.4103
UNC6728587,4,5.41121
JAX00115961,4,5.422063
JAX00545095,4,5.4220735
JAX00545097,4,5.422735
JAX00115962,4,5.429183
JAX00545109,4,5.434667
UNC6729878,4,5.4477135
JAX00545120,4,5.4485035
JAX00115965,4,5.451765
JAX00545125,4,5.4613135
UNC6730576,4,5.464897
JAX00545127,4,5.4717775
JAX00115970,4,5.4812685
JAX00545132,4,5.487323
JAX00545134,4,5.4927775
JAX00545142,4,5.520523
JAX00545144,4,5.527497
JAX00545147,4,5.5327775
JAX00545148,4,5.5358355
JAX00545150,4,5.5431645
UNC6732998,4,5.549306
UNC6733314,4,5.567626
JAX00115984,4,5.574191
JAX00545160,4,5.586663
UNC6733822,4,5.5868405
JAX00545169,4,5.6112825
JAX00545170,4,5.6115245
UNC6734390,4,5.6131775
JAX00545172,4,5.619947
JAX00222497,4,5.6221715
backupUNC040011911,4,5.6295955
JAX00545173,4,5.6300085
JAX00545179,4,5.6480975
UNC6735306,4,5.6503565
JAX00545181,4,5.653095
JAX00115994,4,5.654096
JAX00115995,4,5.6593975
JAX00115996,4,5.6594385
UNC6735704,4,5.662351
JAX00115997,4,5.6656405
JAX00115998,4,5.667268
JAX00545183,4,5.667303
JAX00545184,4,5.66765
JAX00545185,4,5.6682105
JAX00115999,4,5.6732295
JAX00545189,4,5.6744545
JAX00189368,4,5.6796585
UNC6736815,4,5.6996235
JAX00116003,4,5.7098165
JAX00116004,4,5.7104995
JAX00545201,4,5.7178015
JAX00545203,4,5.7200575
JAX00116007,4,5.7340325
UNC6737770,4,5.7351115
JAX00545208,4,5.7380255
UNC6738272,4,5.7526495
JAX00545213,4,5.7535855
JAX00545215,4,5.7621205
JAX00545216,4,5.7645195
JAX00222507,4,5.76959
JAX00116017,4,5.7915855
JAX00545220,4,5.8139595
JAX00116019,4,5.815344
JAX00116020,4,5.8154085
UNC6740182,4,5.816983
JAX00545222,4,5.8238785
JAX00545226,4,5.8276815
UNC6740771,4,5.837677
JAX00545234,4,5.8621205
JAX00545235,4,5.863181
UNC6741578,4,5.8726755
UNC6742185,4,5.892841
JAX00545247,4,5.900199
JAX00545248,4,5.9002255
JAX00545252,4,5.9036575
JAX00545253,4,5.9056365
UNC6742980,4,5.9160495
JAX00545257,4,5.91631
JAX00116037,4,5.9391905
JAX00116038,4,5.93948
UNC6743588,4,5.94227
JAX00545268,4,5.9554945
JAX00545273,4,5.957823
JAX00545275,4,5.957955
UNC6744082,4,5.960547
JAX00222518,4,5.966144
JAX00116043,4,5.9690455
UNC6744582,4,5.9779105
JAX00545286,4,5.996071
JAX00116047,4,5.9984225
JAX00545294,4,6.0276525
JAX00545295,4,6.0282045
JAX00545302,4,6.04283
JAX00545303,4,6.0457845
UNC040848021,4,6.046754
UNC6746071,4,6.049608
UNC6746579,4,6.082988
JAX00116057,4,6.086955
JAX00545310,4,6.0946405
JAX00545312,4,6.096646
JAX00545314,4,6.1
JAX00545316,4,6.103157
JAX00545317,4,6.1044035
JAX00116060,4,6.1078515
JAX00116062,4,6.1119
JAX00545319,4,6.1124515
UNC6747226,4,6.114471
JAX00116063,4,6.1297905
JAX00116064,4,6.132973
JAX00116065,4,6.133287
JAX00545321,4,6.1333895
UNC6747730,4,6.137227
JAX00545322,4,6.1408335
UNC6748183,4,6.1514615
JAX00545325,4,6.1579845
JAX00545326,4,6.158298
JAX00545330,4,6.166764
JAX00116069,4,6.1684855
JAX00116070,4,6.1685155
UNC6748784,4,6.1729185
JAX00545332,4,6.17394
JAX00545342,4,6.1895645
UNC6749135,4,6.1931005
JAX00116074,4,6.194961
JAX00545348,4,6.19717
JAX00545349,4,6.2167015
JAX00545352,4,6.2295505
JAX00545353,4,6.230067
JAX00545355,4,6.2337125
JAX00545356,4,6.2341505
UNC6749967,4,6.234579
JAX00116080,4,6.2377555
JAX00545366,4,6.241032
JAX00545368,4,6.2412265
JAX00545371,4,6.248419
JAX00545374,4,6.2502685
JAX00545376,4,6.250364
JAX00116083,4,6.25926
UNC040012289,4,6.264174
UNC6751021,4,6.2836
JAX00545387,4,6.2879715
JAX00116088,4,6.289597
JAX00116089,4,6.292097
JAX00545389,4,6.2990415
JAX00545391,4,6.3011215
JAX00545393,4,6.3016775
JAX00545394,4,6.3025175
JAX00545395,4,6.3042275
JAX00116090,4,6.3047575
JAX00545396,4,6.313123
UNC6751860,4,6.329122
JAX00116096,4,6.34906
JAX00545405,4,6.349321
JAX00545406,4,6.352122
JAX00116098,4,6.353779
UNC6752779,4,6.3637915
UNC6753308,4,6.3766605
JAX00545415,4,6.392039
JAX00189369,4,6.395363
UNC6753656,4,6.3975225
JAX00545418,4,6.4069455
JAX00545419,4,6.418809
UNC6754628,4,6.426587
JAX00545422,4,6.436236
JAX00545424,4,6.4451055
UNC6754980,4,6.4455755
JAX00545429,4,6.44723
JAX00545430,4,6.448681
JAX00116111,4,6.449791
JAX00545431,4,6.449884
JAX00545432,4,6.450027
JAX00116112,4,6.4506595
UNC6755351,4,6.4554735
JAX00545439,4,6.468467
JAX00116116,4,6.4754755
UNC6755860,4,6.47777
JAX00116118,4,6.4929955
JAX00545446,4,6.5014235
JAX00545447,4,6.5014915
JAX00545451,4,6.5051265
UNC6756490,4,6.506583
JAX00116121,4,6.5087605
JAX00545454,4,6.508855
JAX00116122,4,6.5166815
JAX00545458,4,6.5206245
JAX00116124,4,6.5303355
JAX00545460,4,6.5309175
JAX00545462,4,6.531376
JAX00545463,4,6.5314415
JAX00545464,4,6.5383195
UNC6757497,4,6.5518645
JAX00545469,4,6.55902
JAX00545470,4,6.5606315
UNC6757813,4,6.5668185
JAX00116129,4,6.5675355
JAX00116130,4,6.567788
JAX00545472,4,6.5733245
JAX00116131,4,6.5773065
UNC6758186,4,6.5818465
JAX00545475,4,6.583565
JAX00116132,4,6.5872135
JAX00116133,4,6.5876835
JAX00116134,4,6.5931915
JAX00116135,4,6.6030315
JAX00545483,4,6.6152985
JAX00116137,4,6.6153245
UNC6759219,4,6.623192
UNC6759992,4,6.651772
JAX00116144,4,6.663138
JAX00545498,4,6.663747
JAX00116145,4,6.6643315
JAX00222552,4,6.6695515
JAX00545499,4,6.6710285
UNC6760525,4,6.6744275
JAX00545502,4,6.6807015
JAX00545504,4,6.682299
JAX00116148,4,6.6846055
JAX00545505,4,6.6848515
UNC6760933,4,6.694399
JAX00545509,4,6.6966365
JAX00545511,4,6.6983155
JAX00545513,4,6.7025415
JAX00116150,4,6.7025965
JAX00545514,4,6.7031755
JAX00545519,4,6.7135295
JAX00222554,4,6.7137275
JAX00545522,4,6.714175
JAX00545523,4,6.714185
JAX00545525,4,6.7153685
JAX00116153,4,6.7257205
UNC6761856,4,6.7289
JAX00545531,4,6.7501735
UNC6762710,4,6.756659
JAX00545536,4,6.7580865
JAX00545538,4,6.768048
JAX00545545,4,6.780219
JAX00545547,4,6.7805895
UNC6763373,4,6.7815985
JAX00545550,4,6.7826075
JAX00545551,4,6.782732
JAX00545553,4,6.7828575
JAX00545558,4,6.7955285
UNC6764369,4,6.815704
JAX00545560,4,6.817291
JAX00545563,4,6.8275255
UNC6765178,4,6.847135
UNC6765271,4,6.851474
UNC040602308,4,6.873294
JAX00116176,4,6.875578
JAX00545576,4,6.8759675
JAX00545578,4,6.877222
JAX00545579,4,6.8775205
JAX00545580,4,6.8775545
UNC6766226,4,6.8814445
JAX00545583,4,6.889474
JAX00116179,4,6.8975045
JAX00545586,4,6.8976665
JAX00545587,4,6.9003155
JAX00545590,4,6.9044225
JAX00545591,4,6.9045195
JAX00116182,4,6.912273
JAX00545592,4,6.916062
JAX00545594,4,6.9170355
UNC6767133,4,6.9183395
JAX00116183,4,6.9201425
JAX00116184,4,6.921644
JAX00116186,4,6.948836
JAX00116188,4,6.9523975
JAX00116189,4,6.9611465
UNC6768470,4,6.971751
JAX00116191,4,6.9749945
UNC6768587,4,6.976787
JAX00545612,4,6.9836685
JAX00116193,4,6.9937075
JAX00545621,4,6.9974105
UNC6769232,4,6.99839
JAX00116195,4,7.005149
JAX00545627,4,7.0126145
JAX00545628,4,7.0136975
JAX00545629,4,7.0137265
JAX00545632,4,7.0165755
JAX00116199,4,7.0347275
UNC040013706,4,7.0369025
UNC6770440,4,7.0432875
JAX00545639,4,7.05426
JAX00545640,4,7.0543815
JAX00545645,4,7.06356
JAX00545647,4,7.063976
JAX00545648,4,7.064365
UNC6771130,4,7.0696505
UNC6771417,4,7.080826
JAX00545661,4,7.1001085
JAX00545665,4,7.101635
JAX00545668,4,7.1040995
JAX00116210,4,7.104508
JAX00545671,4,7.1052635
JAX00545673,4,7.1084
JAX00545674,4,7.108622
JAX00545677,4,7.112405
UNC6772490,4,7.1124845
JAX00116211,4,7.113746
UNC6772759,4,7.130483
JAX00116214,4,7.135121
JAX00545683,4,7.1360435
