#
# nrow 10981
# ncol 3
marker,chr,pos
JAX00325356,12,5.1059115
UNC20613001,12,5.113054
JAX00325361,12,5.118979
JAX00033151,12,5.119108
UNC20613163,12,5.121099
UNC20613238,12,5.124018
UNC20613367,12,5.1294495
JAX00325364,12,5.1370745
JAX00325366,12,5.137372
JAX00325367,12,5.13841
JAX00033155,12,5.1389345
UNC20613601,12,5.1391075
JAX00325369,12,5.141702
JAX00033156,12,5.1430425
UNC20613689,12,5.145228
UNC20613793,12,5.15003
JAX00325375,12,5.1592185
JAX00033159,12,5.1592735
UNC20614013,12,5.1597725
UNC20614177,12,5.1706585
JAX00033161,12,5.179637
UNC20614630,12,5.1820465
JAX00325386,12,5.1893795
JAX00325387,12,5.1896265
JAX00325388,12,5.1904265
UNC20614824,12,5.1913735
JAX00325392,12,5.1939695
JAX00325394,12,5.1997455
JAX00033163,12,5.2005535
UNC20615053,12,5.203935
JAX00033165,12,5.2043295
JAX00325395,12,5.2060355
JAX00199787,12,5.2063055
UNC20615249,12,5.2106775
UNC20615408,12,5.2175805
UNC20615538,12,5.2218145
JAX00325401,12,5.225036
UNC20615680,12,5.229778
UNC20615812,12,5.2348415
JAX00033169,12,5.2348675
JAX00325404,12,5.2394995
UNC20615959,12,5.24287
UNC20616110,12,5.249256
JAX00325409,12,5.250424
JAX00033172,12,5.260872
UNC20616342,12,5.2624825
UNC20616517,12,5.2682265
JAX00187614,12,5.272259
UNC20616578,12,5.2726815
JAX00325413,12,5.2778355
JAX00033175,12,5.280504
JAX00033177,12,5.280593
JAX00325417,12,5.282133
UNC20616787,12,5.282277
JAX00325419,12,5.2846055
JAX00325420,12,5.2847515
UNC20616895,12,5.288112
UNC20617216,12,5.297286
UNC120650885,12,5.3004855
JAX00325422,12,5.300597
UNC20617407,12,5.301991
UNC20617558,12,5.307719
JAX00199794,12,5.310054
UNC20617755,12,5.312537
JAX00325424,12,5.3138545
JAX00033181,12,5.315691
JAX00033182,12,5.3157195
UNC20617903,12,5.3204525
UNC20618082,12,5.3254845
JAX00325425,12,5.3318475
UNC20618458,12,5.335545
JAX00033184,12,5.337406
UNC20618622,12,5.344314
UNC20618852,12,5.351461
JAX00325440,12,5.3566715
JAX00033187,12,5.359927
UNC20618988,12,5.3606375
JAX00325444,12,5.3633775
JAX00033190,12,5.377409
JAX00033192,12,5.3883605
JAX00033193,12,5.391939
JAX00325454,12,5.4063465
JAX00199798,12,5.415078
JAX00199799,12,5.4151665
JAX00033196,12,5.4152845
JAX00033198,12,5.417261
UNC20621151,12,5.440814
JAX00033202,12,5.451333
JAX00325466,12,5.455404
JAX00325472,12,5.4717365
UNC20622163,12,5.4776035
JAX00033207,12,5.4804445
JAX00033208,12,5.4972745
UNC20622785,12,5.5141245
JAX00033211,12,5.516358
JAX00325489,12,5.526341
JAX00325490,12,5.5300935
JAX00199801,12,5.535084
JAX00325492,12,5.543143
JAX00325494,12,5.5450945
JAX00325495,12,5.545592
UNC20623452,12,5.5458985
JAX00033216,12,5.5485075
JAX00325501,12,5.54897
JAX00325503,12,5.550343
JAX00325505,12,5.5506535
JAX00325508,12,5.5514485
JAX00325514,12,5.5649285
JAX00325517,12,5.5695445
JAX00325518,12,5.5696675
JAX00325519,12,5.5706165
UNC20624337,12,5.578839
JAX00033220,12,5.579349
JAX00033222,12,5.582161
JAX00033223,12,5.5925455
JAX00325533,12,5.610511
JAX00325534,12,5.610862
UNC20625512,12,5.6195685
JAX00033226,12,5.6199275
JAX00325537,12,5.6273295
JAX00325540,12,5.6294385
JAX00033231,12,5.6402635
UNC20626133,12,5.649756
JAX00325547,12,5.6509435
JAX00325548,12,5.651783
JAX00325549,12,5.6518515
JAX00033232,12,5.6587125
JAX00033233,12,5.6587315
JAX00325556,12,5.6673105
JAX00325558,12,5.6759475
JAX00325559,12,5.6789705
UNC20627256,12,5.690352
JAX00325564,12,5.692561
JAX00033239,12,5.699578
JAX00325568,12,5.704497
JAX00325574,12,5.709378
UNC20627907,12,5.7127745
JAX00325578,12,5.7150065
JAX00033244,12,5.7373935
backupUNC120005635,12,5.741092
JAX00325582,12,5.741165
JAX00325583,12,5.741296
JAX00187616,12,5.8047015
UNC20629691,12,5.8057015
JAX00325605,12,5.8075195
JAX00033257,12,5.817156
JAX00325613,12,5.8285705
JAX00325619,12,5.829191
UNC20630505,12,5.8370135
JAX00033259,12,5.840031
JAX00033261,12,5.8431895
JAX00033263,12,5.8561975
JAX00325623,12,5.8563575
UNC20631117,12,5.8610825
JAX00325626,12,5.872411
JAX00325627,12,5.873004
JAX00325631,12,5.8770595
JAX00033265,12,5.8822015
JAX00033267,12,5.8852595
JAX00033269,12,5.8909985
JAX00325639,12,5.8995215
JAX00325644,12,5.9057185
JAX00325645,12,5.90585
JAX00033270,12,5.907784
JAX00325652,12,5.9112625
UNC20632983,12,5.911444
backupUNC120488539,12,5.912709
JAX00325658,12,5.928511
JAX00325659,12,5.929105
JAX00199817,12,5.929304
UNC20633466,12,5.9329565
JAX00033275,12,5.9345595
JAX00033276,12,5.9366555
JAX00325670,12,5.972845
JAX00325671,12,5.973384
JAX00325672,12,5.973403
JAX00033280,12,5.9749215
JAX00033282,12,5.978187
JAX00325677,12,5.9835795
JAX00325680,12,5.9840295
JAX00033283,12,5.99345
JAX00325684,12,5.9944245
JAX00325689,12,5.999804
JAX00033284,12,5.9999505
JAX00325691,12,6.000685
JAX00325692,12,6.0007565
JAX00325694,12,6.0042215
UNC20635327,12,6.00432
JAX00033285,12,6.006172
JAX00325698,12,6.008527
JAX00325699,12,6.008542
JAX00325704,12,6.011454
JAX00325706,12,6.012847
JAX00325712,12,6.0162905
JAX00325714,12,6.016628
JAX00325715,12,6.0166585
JAX00325718,12,6.0169735
JAX00325720,12,6.017961
JAX00325726,12,6.0430995
JAX00033290,12,6.045114
JAX00325731,12,6.045252
JAX00325732,12,6.0479085
backupJAX00033291,12,6.049306
UNC20636780,12,6.0568865
JAX00325736,12,6.075055
JAX00033296,12,6.075215
JAX00325743,12,6.0773745
JAX00325744,12,6.0773825
JAX00325745,12,6.0774085
JAX00325746,12,6.0877305
JAX00325754,12,6.1044685
JAX00325755,12,6.107095
JAX00325758,12,6.1096705
JAX00325760,12,6.1100225
JAX00325761,12,6.110264
JAX00325767,12,6.1148315
JAX00325770,12,6.115299
JAX00325774,12,6.1192715
JAX00033303,12,6.122339
UNC20638862,12,6.123984
UNC20639168,12,6.1328435
JAX00325787,12,6.1368975
JAX00325789,12,6.136969
JAX00325795,12,6.138226
JAX00325796,12,6.138232
JAX00325800,12,6.1430075
JAX00325818,12,6.156738
JAX00199826,12,6.1616815
JAX00033308,12,6.1651005
JAX00325830,12,6.1703045
JAX00325835,12,6.1733185
JAX00325841,12,6.175486
UNC20640456,12,6.1784565
JAX00325849,12,6.1823935
UNC120007934,12,6.1910025
JAX00033313,12,6.1970355
JAX00325856,12,6.1974395
JAX00325857,12,6.197576
JAX00033315,12,6.197977
JAX00325863,12,6.2009465
JAX00325864,12,6.2011295
JAX00325866,12,6.2015655
JAX00325868,12,6.2019495
JAX00325872,12,6.2080945
UNC20641597,12,6.20946
JAX00325878,12,6.2108445
JAX00325885,12,6.2172915
JAX00033317,12,6.218643
JAX00325891,12,6.2231305
JAX00325892,12,6.2231535
JAX00325898,12,6.2291805
JAX00325899,12,6.2292785
JAX00325900,12,6.2361165
JAX00325901,12,6.2361475
JAX00199828,12,6.2435115
JAX00033320,12,6.2444315
JAX00325905,12,6.25623
JAX00325907,12,6.2661585
UNC20643304,12,6.268635
JAX00325917,12,6.2836215
JAX00325919,12,6.2866755
JAX00325920,12,6.287049
JAX00325923,12,6.289293
UNC20644033,12,6.2914005
JAX00325927,12,6.3005085
JAX00187617,12,6.301702
JAX00325928,12,6.303526
backupUNC120008313,12,6.304653
JAX00325930,12,6.307026
UNC20644706,12,6.3101045
JAX00033331,12,6.3176175
JAX00187618,12,6.331875
JAX00199830,12,6.3382555
JAX00033334,12,6.339574
JAX00033335,12,6.3426745
JAX00325948,12,6.3426825
JAX00325952,12,6.3433185
JAX00033336,12,6.343545
JAX00033337,12,6.3526595
JAX00325956,12,6.354735
JAX00325958,12,6.354865
JAX00325961,12,6.357101
JAX00325963,12,6.3590385
JAX00325966,12,6.361265
JAX00325970,12,6.3639425
JAX00325973,12,6.364298
JAX00325974,12,6.364321
JAX00325975,12,6.364425
JAX00325980,12,6.3751825
JAX00033342,12,6.3834505
JAX00325984,12,6.391972
UNC20647170,12,6.3921685
JAX00033343,12,6.399054
JAX00326004,12,6.407599
JAX00326005,12,6.4084565
JAX00326010,12,6.41169
UNC20648013,12,6.4205465
JAX00326013,12,6.432249
JAX00033349,12,6.439274
JAX00326024,12,6.4396975
JAX00326032,12,6.44336
JAX00326038,12,6.447751
JAX00326043,12,6.454497
JAX00033352,12,6.4549425
JAX00326046,12,6.4553305
JAX00326047,12,6.455389
JAX00033353,12,6.460907
JAX00033354,12,6.462811
JAX00326053,12,6.469624
