#
# nrow 11707
# ncol 3
marker,chr,pos
JAX00158590,8,3.9416455
JAX00660050,8,3.941734
JAX00660052,8,3.94394
JAX00660053,8,3.9442855
JAX00660055,8,3.9509005
JAX00660056,8,3.95686
JAX00660059,8,3.9598615
JAX00660060,8,3.9604375
JAX00660061,8,3.960952
JAX00158595,8,3.974491
JAX00660066,8,3.9789075
JAX00158596,8,3.981231
JAX00660070,8,3.9914765
JAX00660074,8,3.992518
UNC080038685,8,3.99632
JAX00660077,8,4.0126065
JAX00660081,8,4.0418155
JAX00660083,8,4.0484205
JAX00660085,8,4.05732
JAX00660090,8,4.07469
UNC14112699,8,4.0759785
UNC14112858,8,4.0861295
JAX00158612,8,4.0913075
JAX00660104,8,4.1071345
JAX00660108,8,4.110392
JAX00660112,8,4.113715
UNC14113777,8,4.113911
JAX00660119,8,4.122465
JAX00660124,8,4.128668
JAX00158619,8,4.130548
UNC14114422,8,4.134529
JAX00660129,8,4.1352065
JAX00660132,8,4.13692
JAX00660134,8,4.137064
JAX00660135,8,4.1471925
JAX00158620,8,4.149984
JAX00660140,8,4.1530345
JAX00660143,8,4.1646195
JAX00660147,8,4.1675685
UNC14115350,8,4.169629
JAX00660150,8,4.170532
JAX00660153,8,4.170777
JAX00660157,8,4.1718645
JAX00158625,8,4.1718725
JAX00660163,8,4.1773045
JAX00660165,8,4.1791555
JAX00660166,8,4.179188
JAX00660171,8,4.1807605
JAX00660176,8,4.181859
UNC14115862,8,4.1838545
JAX00660186,8,4.189486
JAX00660199,8,4.197362
UNC14116597,8,4.20309
JAX00660207,8,4.20592
JAX00660212,8,4.2083725
UNC14117223,8,4.226445
JAX00158632,8,4.2268415
JAX00660216,8,4.227482
JAX00660217,8,4.2277475
JAX00660218,8,4.227757
JAX00660219,8,4.228139
JAX00660221,8,4.2283525
JAX00660222,8,4.228359
JAX00660223,8,4.228407
UNC14117586,8,4.238482
JAX00660233,8,4.2427905
JAX00660237,8,4.2501415
UNC14118059,8,4.254034
JAX00660241,8,4.255426
UNC14118615,8,4.2729975
JAX00660245,8,4.275408
JAX00660247,8,4.2785555
UNC14119282,8,4.301381
backupJAX00158646,8,4.3096205
JAX00660259,8,4.31878
JAX00660260,8,4.321803
JAX00660262,8,4.3224655
JAX00660265,8,4.3361965
JAX00660266,8,4.3364555
UNC14120047,8,4.3394575
JAX00233781,8,4.343579
JAX00660272,8,4.3628845
JAX00660274,8,4.3650065
JAX00660276,8,4.366469
JAX00660278,8,4.3670855
JAX00158655,8,4.3675725
JAX00660280,8,4.3700145
JAX00660281,8,4.3706555
JAX00660283,8,4.377927
JAX00660285,8,4.379173
JAX00660287,8,4.3797525
JAX00660292,8,4.387007
JAX00158657,8,4.390464
JAX00158659,8,4.4094875
UNC14122354,8,4.4130885
UNC14122889,8,4.4312595
UNC14123302,8,4.446164
JAX00660306,8,4.4571555
JAX00660307,8,4.457237
JAX00660309,8,4.4652765
UNC14123726,8,4.469725
JAX00660310,8,4.4735935
UNC14123927,8,4.4812555
UNC14124729,8,4.513036
JAX00660318,8,4.5218355
UNC14125140,8,4.526784
JAX00158678,8,4.5279445
JAX00660320,8,4.5350205
JAX00660321,8,4.5350535
JAX00660326,8,4.5365145
JAX00660327,8,4.536564
JAX00660330,8,4.5444
UNC14125682,8,4.544761
JAX00660334,8,4.552096
UNC14126015,8,4.5547435
JAX00660339,8,4.5723225
JAX00660343,8,4.5800095
UNC14126852,8,4.580867
JAX00158687,8,4.581971
JAX00660348,8,4.584813
JAX00660351,8,4.5857035
JAX00660352,8,4.5859075
JAX00233793,8,4.588856
JAX00660354,8,4.5891165
UNC14127728,8,4.6082325
UNC14128104,8,4.618704
JAX00158693,8,4.63012
JAX00158694,8,4.6302235
JAX00660368,8,4.630297
UNC14128639,8,4.638916
UNC080043240,8,4.65154
UNC14129161,8,4.657009
JAX00660373,8,4.6660865
JAX00158699,8,4.66983
UNC14129614,8,4.6715235
JAX00660381,8,4.679525
JAX00660383,8,4.6816
JAX00660385,8,4.686264
JAX00660388,8,4.687945
UNC14130143,8,4.69268
JAX00660393,8,4.69988
UNC14130658,8,4.7122935
JAX00660399,8,4.7159545
JAX00660400,8,4.7160205
JAX00660401,8,4.716459
JAX00660402,8,4.717119
JAX00660404,8,4.721247
JAX00660405,8,4.722738
JAX00660406,8,4.7227875
JAX00660416,8,4.737631
JAX00660419,8,4.7460615
UNC14132107,8,4.7529285
UNC14132372,8,4.7691625
JAX00660428,8,4.770017
JAX00660429,8,4.7737395
JAX00660430,8,4.774437
JAX00660435,8,4.7851935
JAX00660439,8,4.785811
UNC14132690,8,4.786395
JAX00158717,8,4.790919
JAX00660441,8,4.794008
JAX00660442,8,4.7941185
JAX00660443,8,4.7976015
UNC14133109,8,4.8012695
JAX00660445,8,4.80584
JAX00158719,8,4.8091285
UNC14133883,8,4.824866
JAX00660454,8,4.831927
UNC14134546,8,4.8439
JAX00660459,8,4.8488095
JAX00158725,8,4.8499255
JAX00158727,8,4.8500765
JAX00660460,8,4.858392
UNC14135137,8,4.861644
JAX00660465,8,4.870652
UNC14135598,8,4.876933
JAX00660470,8,4.8798735
JAX00158731,8,4.889794
UNC14136072,8,4.897055
JAX00660477,8,4.9067305
JAX00660478,8,4.9069085
JAX00660480,8,4.9090615
JAX00158734,8,4.909231
JAX00660481,8,4.91007
JAX00660486,8,4.9145955
JAX00660488,8,4.9169925
JAX00660491,8,4.924403
JAX00660492,8,4.9244795
JAX00660493,8,4.924498
JAX00158739,8,4.930226
UNC14137386,8,4.937521
JAX00660499,8,4.9621615
JAX00660503,8,4.9637385
JAX00660504,8,4.963803
JAX00660511,8,4.971794
JAX00660512,8,4.9726605
UNC14138747,8,4.9738565
JAX00660513,8,4.9743125
JAX00158746,8,4.991729
JAX00158748,8,4.991849
UNC14139293,8,4.9924645
JAX00660517,8,4.9963225
JAX00660518,8,4.996413
JAX00660520,8,4.996972
JAX00660521,8,5.006275
UNC14139601,8,5.0073765
JAX00660524,8,5.0114155
JAX00158750,8,5.013876
JAX00233812,8,5.0239645
JAX00158754,8,5.029758
UNC14140331,8,5.0316445
UNC14140895,8,5.049787
JAX00158757,8,5.050843
JAX00660532,8,5.058097
JAX00660535,8,5.061648
JAX00660537,8,5.064774
JAX00660544,8,5.0785215
JAX00660545,8,5.0794045
JAX00660548,8,5.082478
UNC14142175,8,5.0857945
JAX00158761,8,5.090226
JAX00660552,8,5.0904735
JAX00660555,8,5.0938495
JAX00660556,8,5.0939415
JAX00660559,8,5.0960755
JAX00660560,8,5.0995155
JAX00158762,8,5.0996045
UNC14142995,8,5.1068415
JAX00660568,8,5.121136
JAX00660569,8,5.121889
UNC14143760,8,5.127512
UNC14144507,8,5.1472745
UNC14145138,8,5.1624635
JAX00660584,8,5.1706355
JAX00660585,8,5.1719545
JAX00158775,8,5.1772225
UNC14145606,8,5.18163
JAX00660591,8,5.1830845
JAX00660599,8,5.2007505
UNC14146419,8,5.2022985
JAX00660605,8,5.2061585
UNC14147058,8,5.2203155
JAX00660610,8,5.2308555
UNC14147606,8,5.2370475
JAX00660616,8,5.238144
JAX00158787,8,5.249745
JAX00660623,8,5.2508535
UNC14148237,8,5.256681
JAX00660626,8,5.2575145
JAX00233821,8,5.263985
JAX00660632,8,5.267127
JAX00158788,8,5.2690995
JAX00660633,8,5.2723565
UNC14148867,8,5.275582
JAX00660640,8,5.2770285
UNC14149228,8,5.2871305
JAX00233823,8,5.295924
JAX00660654,8,5.2996465
JAX00660657,8,5.3038675
JAX00158795,8,5.310933
JAX00660659,8,5.311784
UNC14150102,8,5.3118395
UNC14150555,8,5.329471
JAX00660677,8,5.337798
JAX00660680,8,5.340544
JAX00660683,8,5.347111
UNC14151093,8,5.3495345
JAX00660685,8,5.3500645
JAX00660686,8,5.350236
JAX00158801,8,5.350288
JAX00660689,8,5.3596995
JAX00158805,8,5.3688965
UNC14151739,8,5.369146
JAX00660693,8,5.383504
UNC14152406,8,5.3876495
JAX00158808,8,5.3948705
UNC14152873,8,5.4058495
JAX00158810,8,5.4103765
UNC14153518,8,5.42545
JAX00158812,8,5.429242
JAX00660703,8,5.43315
JAX00660708,8,5.4360585
JAX00233831,8,5.442286
UNC14154117,8,5.442941
JAX00660713,8,5.4463485
JAX00660714,8,5.4465275
JAX00158817,8,5.451838
UNC14154785,8,5.4612995
JAX00660722,8,5.4665005
JAX00158818,8,5.4703785
JAX00158819,8,5.470958
UNC14155073,8,5.471603
JAX00660726,8,5.4742795
JAX00233834,8,5.478976
JAX00660729,8,5.4939945
UNC14155611,8,5.4940255
JAX00158823,8,5.497264
JAX00660730,8,5.51404
JAX00660731,8,5.51464
JAX00660736,8,5.535039
UNC14156656,8,5.537396
JAX00660742,8,5.5428305
JAX00158831,8,5.5493565
JAX00660747,8,5.5525385
UNC14157526,8,5.5641885
JAX00660753,8,5.565508
JAX00158834,8,5.569517
JAX00158836,8,5.5893175
JAX00158838,8,5.5903145
JAX00660763,8,5.6048835
UNC14158988,8,5.6049205
JAX00660765,8,5.6056995
backupJAX00660767,8,5.6069575
JAX00660771,8,5.6190395
JAX00660772,8,5.619158
JAX00660774,8,5.6194155
JAX00660776,8,5.620523
JAX00158842,8,5.626413
JAX00660782,8,5.6346845
JAX00660786,8,5.6438905
JAX00158845,8,5.64762
JAX00660789,8,5.650824
UNC14160543,8,5.6517365
JAX00158846,8,5.6517745
JAX00233843,8,5.671423
JAX00158850,8,5.674215
JAX00660802,8,5.67719
JAX00660804,8,5.6781705
JAX00660805,8,5.679687
UNC14161319,8,5.680739
JAX00660807,8,5.680777
JAX00660817,8,5.69006
JAX00158852,8,5.6903845
JAX00660820,8,5.69204
JAX00660821,8,5.6923295
JAX00660822,8,5.692714
JAX00660823,8,5.693216
JAX00158854,8,5.703001
JAX00660832,8,5.7039965
JAX00660835,8,5.707339
JAX00158856,8,5.7074775
JAX00660837,8,5.707517
JAX00660838,8,5.707537
JAX00660840,8,5.707732
JAX00660842,8,5.715057
JAX00660846,8,5.7171385
JAX00660847,8,5.7185355
UNC14162691,8,5.731753
JAX00660852,8,5.7324525
JAX00660855,8,5.7508215
UNC14163912,8,5.77153
JAX00158864,8,5.7760695
JAX00158866,8,5.7850475
JAX00158867,8,5.785071
JAX00158868,8,5.791618
JAX00158870,8,5.8108235
JAX00660874,8,5.812246
JAX00660886,8,5.846933
JAX00158877,8,5.8513945
JAX00660891,8,5.8537995
UNC14165974,8,5.8586665
JAX00660895,8,5.871866
JAX00660900,8,5.874128
JAX00660901,8,5.8749455
JAX00660902,8,5.8767525
JAX00660904,8,5.878441
JAX00660906,8,5.8787065
JAX00660907,8,5.8959045
UNC14166840,8,5.9016955
JAX00660914,8,5.9108675
JAX00660915,8,5.9114905
JAX00660919,8,5.915033
JAX00158887,8,5.930102
JAX00158888,8,5.930132
JAX00158889,8,5.9302745
JAX00660922,8,5.9359725
JAX00660923,8,5.937689
UNC14168225,8,5.9570175
JAX00660933,8,5.9612255
JAX00660934,8,5.9619595
JAX00660935,8,5.96252
JAX00158893,8,5.9628265
JAX00660937,8,5.9628415
JAX00660943,8,5.971808
UNC14169435,8,5.9869005
JAX00660951,8,5.99481
JAX00660955,8,6.0029875
JAX00233860,8,6.004122
UNC14170409,8,6.025725
JAX00660964,8,6.0317515
JAX00660965,8,6.032091
JAX00158903,8,6.0373635
JAX00158904,8,6.038614
JAX00660969,8,6.041794
JAX00233862,8,6.0425885
JAX00158906,8,6.0465715
JAX00158907,8,6.0506075
JAX00660971,8,6.0510915
JAX00660972,8,6.053634
UNC14171240,8,6.0546545
JAX00660974,8,6.060385
JAX00660978,8,6.067777
JAX00660980,8,6.074253
JAX00660984,8,6.076382
JAX00660989,8,6.078013
JAX00660994,8,6.0813455
JAX00660995,8,6.0824205
JAX00660996,8,6.083529
JAX00158911,8,6.08995
JAX00158912,8,6.0904015
JAX00660999,8,6.0985045
JAX00661001,8,6.099977
JAX00158915,8,6.1151355
JAX00661010,8,6.116148
JAX00158916,8,6.1174665
JAX00661018,8,6.1176045
JAX00661021,8,6.119106
JAX00158917,8,6.1221265
JAX00661028,8,6.1288935
JAX00661032,8,6.1385535
JAX00661034,8,6.139189
JAX00661035,8,6.1399145
JAX00661036,8,6.1405985
JAX00661039,8,6.1439915
JAX00661041,8,6.149545
UNC14174320,8,6.150734
JAX00158921,8,6.1507965
backupJAX00661046,8,6.1513525
JAX00661051,8,6.158515
JAX00661052,8,6.159727
JAX00661054,8,6.1642465
JAX00158923,8,6.1681885
JAX00233871,8,6.180748
JAX00661062,8,6.182242
JAX00158926,8,6.1841005
JAX00158929,8,6.2045375
JAX00233872,8,6.216998
UNC14176199,8,6.2266615
JAX00661077,8,6.230973
JAX00661079,8,6.234622
JAX00661085,8,6.2479685
JAX00661089,8,6.253823
JAX00661090,8,6.265086
JAX00158940,8,6.2709375
JAX00661094,8,6.2722485
JAX00661095,8,6.2723255
JAX00661097,8,6.278334
JAX00661099,8,6.2794285
UNC14177910,8,6.2817755
JAX00661109,8,6.289498
JAX00661111,8,6.2906675
JAX00158943,8,6.2954875
UNC14178681,8,6.3041915
JAX00158944,8,6.3049535
JAX00661121,8,6.30827
JAX00158945,8,6.30905
JAX00661122,8,6.310887
JAX00661129,8,6.325056
JAX00661131,8,6.3303085
JAX00661135,8,6.3396975
JAX00661146,8,6.3579655
JAX00661151,8,6.3643635
UNC14180630,8,6.365254
JAX00661152,8,6.3655035
backupUNC080048533,8,6.369524
JAX00158958,8,6.390333
JAX00661163,8,6.39565
JAX00661169,8,6.403797
UNC14181578,8,6.405697
JAX00661170,8,6.408494
JAX00661171,8,6.40855
JAX00158961,8,6.410467
JAX00661174,8,6.41465
JAX00661180,8,6.4257235
JAX00661186,8,6.4306085
JAX00661194,8,6.4470525
JAX00661195,8,6.447414
UNC14182753,8,6.449633
JAX00661201,8,6.4602805
JAX00661208,8,6.4696815
JAX00661212,8,6.475812
JAX00233887,8,6.4759115
JAX00661213,8,6.4761895
UNC14183629,8,6.4770935
JAX00158973,8,6.4821075
JAX00661221,8,6.4889075
JAX00661223,8,6.492271
JAX00661226,8,6.497032
JAX00661227,8,6.500624
JAX00661234,8,6.5086195
JAX00661238,8,6.512551
UNC14184761,8,6.515625
JAX00158975,8,6.516749
JAX00158976,8,6.5168225
JAX00661247,8,6.521622
JAX00661248,8,6.523729
JAX00661249,8,6.524023
JAX00661251,8,6.5287175
JAX00158979,8,6.5399435
UNC080049150,8,6.5492615
JAX00158980,8,6.5496125
JAX00158982,8,6.559618
JAX00661267,8,6.5604365
JAX00661268,8,6.561072
JAX00233892,8,6.5611015
JAX00661273,8,6.5644395
JAX00158983,8,6.568658
JAX00661276,8,6.5688575
JAX00661281,8,6.5706975
UNC14186755,8,6.5772315
JAX00158986,8,6.5869055
JAX00661291,8,6.5901845
UNC14187152,8,6.596171
JAX00233895,8,6.6110575
JAX00158990,8,6.611911
JAX00661301,8,6.6276675
JAX00158993,8,6.6296115
JAX00661304,8,6.6314185
JAX00661305,8,6.6404305
JAX00661308,8,6.645254
JAX00661310,8,6.64795
JAX00661311,8,6.6556785
UNC14188992,8,6.6572855
JAX00661312,8,6.6577815
JAX00661313,8,6.6630205
JAX00159000,8,6.6706675
JAX00661316,8,6.6729485
JAX00661318,8,6.6773945
JAX00661324,8,6.683843
JAX00159001,8,6.6851605
JAX00661326,8,6.6852435
JAX00661327,8,6.6856095
JAX00661330,8,6.7051975
JAX00159004,8,6.7095135
JAX00661333,8,6.7125375
JAX00661334,8,6.712749
backupUNC080049517,8,6.713539
JAX00661339,8,6.7157635
JAX00661340,8,6.717058
JAX00661344,8,6.7195385
JAX00661346,8,6.726661
JAX00661350,8,6.731985
JAX00661354,8,6.7387755
JAX00661355,8,6.7407045
JAX00661361,8,6.7557185
JAX00159014,8,6.7705625
UNC14192828,8,6.786982
JAX00159019,8,6.8022675
JAX00159020,8,6.802445
JAX00661383,8,6.808577
JAX00233906,8,6.8122205
JAX00661386,8,6.8125165
JAX00233907,8,6.814634
JAX00661392,8,6.8277575
JAX00661393,8,6.8277685
UNC14194406,8,6.8356955
JAX00159027,8,6.852287
JAX00661402,8,6.863154
JAX00661404,8,6.864273
JAX00159028,8,6.8668
UNC14195206,8,6.8686155
JAX00661409,8,6.87551
JAX00661417,8,6.8967795
JAX00661424,8,6.933595
JAX00159041,8,6.9491785
JAX00159042,8,6.9495415
JAX00661432,8,6.962986
JAX00159043,8,6.966943
JAX00661437,8,6.9755825
JAX00233915,8,6.9808125
UNC14197866,8,6.9964495
JAX00661449,8,7.0077335
JAX00661452,8,7.0112555
JAX00661454,8,7.0184495
JAX00661461,8,7.0366345
UNC14199451,8,7.0480645
JAX00661469,8,7.0715375
JAX00159058,8,7.0715675
UNC14200149,8,7.078927
JAX00661476,8,7.084387
JAX00661477,8,7.086336
JAX00661478,8,7.0863765
JAX00159062,8,7.0903965
JAX00159063,8,7.090777
JAX00661482,8,7.0919365
JAX00661484,8,7.094542
JAX00661488,8,7.101519
JAX00661491,8,7.102137
JAX00661493,8,7.103006
JAX00661496,8,7.1154765
JAX00661497,8,7.117964
JAX00661498,8,7.119179
UNC14201406,8,7.120157
JAX00661504,8,7.1224585
JAX00661505,8,7.1242925
JAX00159072,8,7.150732
JAX00661519,8,7.1619625
JAX00661520,8,7.1620955
JAX00661522,8,7.16391
JAX00159073,8,7.1643725
JAX00661532,8,7.176832
UNC080463080,8,7.183571
JAX00661539,8,7.1840705
JAX00661543,8,7.186157
UNC14203732,8,7.1976175
JAX00661555,8,7.203939
JAX00661558,8,7.2060765
JAX00233928,8,7.2134025
JAX00233929,8,7.2135215
JAX00661568,8,7.236906
UNC14204897,8,7.2374145
JAX00661571,8,7.239021
JAX00661573,8,7.2391665
JAX00661574,8,7.240047
JAX00661575,8,7.240595
JAX00159086,8,7.2407155
JAX00661576,8,7.2471175
