#
# nrow 6157
# ncol 3
marker,chr,pos
JAX00469621,19,3.202788
JAX00469629,19,3.2219815
JAX00469631,19,3.224662
JAX00469634,19,3.228944
JAX00469635,19,3.2291665
UNC29853003,19,3.229437
JAX00469646,19,3.2582135
UNC29853576,19,3.2664275
JAX00469657,19,3.2693815
JAX00469664,19,3.2728175
JAX00469668,19,3.285527
UNC29854243,19,3.2904065
JAX00469679,19,3.298762
JAX00469690,19,3.324608
JAX00086564,19,3.3250865
JAX00469695,19,3.3289105
JAX00469702,19,3.3325845
JAX00469707,19,3.335296
JAX00469719,19,3.4492525
UNC29855954,19,3.4513605
JAX00086567,19,3.45207
JAX00086570,19,3.4747085
JAX00086571,19,3.4753295
UNC29856661,19,3.4914555
JAX00086573,19,3.4919225
JAX00469738,19,3.495037
JAX00469744,19,3.51202
JAX00469745,19,3.51244
JAX00469746,19,3.515879
UNC29857130,19,3.5290375
JAX00469752,19,3.543568
JAX00469758,19,3.548432
UNC29857813,19,3.561463
JAX00469764,19,3.5705855
UNC29858472,19,3.600144
JAX00469774,19,3.6109655
UNC29859195,19,3.636923
JAX00469779,19,3.6432955
JAX00086597,19,3.651976
backupJAX00469786,19,3.6689475
JAX00469789,19,3.679312
JAX00469793,19,3.6941035
JAX00469798,19,3.699215
JAX00469799,19,3.700339
JAX00086605,19,3.700651
UNC29860444,19,3.7111895
JAX00469808,19,3.7166905
JAX00469809,19,3.7167585
JAX00086609,19,3.7343065
UNC29861333,19,3.7465775
JAX00469818,19,3.755083
JAX00086614,19,3.7569785
JAX00469822,19,3.768604
JAX00469825,19,3.7812585
JAX00469826,19,3.7823925
UNC29862012,19,3.786297
JAX00469828,19,3.798199
UNC190000807,19,3.8060985
JAX00469833,19,3.8079515
JAX00469834,19,3.813374
JAX00086623,19,3.8161305
JAX00469840,19,3.8186225
JAX00469842,19,3.8209115
JAX00469846,19,3.8394445
JAX00469849,19,3.8414435
JAX00469850,19,3.841451
UNC29863583,19,3.8534315
JAX00469854,19,3.866973
JAX00469855,19,3.8779475
JAX00469856,19,3.888968
JAX00086634,19,3.8905415
JAX00086637,19,3.911413
JAX00469858,19,3.9201295
JAX00469861,19,3.925209
JAX00086639,19,3.9321005
JAX00086640,19,3.9321895
backupUNC190295022,19,3.9396965
JAX00469869,19,3.98983
JAX00469870,19,3.9901155
JAX00214271,19,3.999067
JAX00469885,19,4.069576
JAX00469886,19,4.0736675
JAX00469887,19,4.087789
JAX00469891,19,4.102207
UNC29866051,19,4.1174045
JAX00469899,19,4.1381545
JAX00086675,19,4.163847
JAX00469929,19,4.239859
JAX00469933,19,4.260589
JAX00469936,19,4.2652975
JAX00086690,19,4.2733215
JAX00469943,19,4.2752815
JAX00469946,19,4.283186
UNC29867469,19,4.3002335
JAX00469956,19,4.327622
JAX00086700,19,4.333479
JAX00086701,19,4.333562
JAX00469959,19,4.3374155
UNC29868074,19,4.3384675
JAX00469963,19,4.3538445
JAX00214284,19,4.366742
UNC29868820,19,4.3766075
JAX00469974,19,4.381158
UNC29869217,19,4.391644
UNC29869483,19,4.4052025
JAX00469982,19,4.4066555
UNC29869587,19,4.410296
JAX00086711,19,4.4115565
JAX00469983,19,4.4210905
UNC29869860,19,4.428548
UNC29870082,19,4.4399935
JAX00086716,19,4.442468
UNC29870159,19,4.4450265
JAX00214286,19,4.4494225
JAX00214287,19,4.449437
UNC29870238,19,4.450783
UNC29870343,19,4.457655
JAX00469990,19,4.457743
JAX00469992,19,4.4607455
UNC29870437,19,4.463105
JAX00086720,19,4.4743695
JAX00469994,19,4.479168
JAX00086721,19,4.4816335
UNC29870993,19,4.487911
JAX00469996,19,4.4896585
JAX00469997,19,4.4899195
UNC29871077,19,4.4953645
UNC29871139,19,4.500802
UNC29871202,19,4.5055765
JAX00469999,19,4.5071235
UNC29871338,19,4.5140255
JAX00470001,19,4.515975
UNC29871426,19,4.5189005
JAX00086728,19,4.52087
JAX00470004,19,4.527924
JAX00086731,19,4.5282275
JAX00470008,19,4.5374125
JAX00470009,19,4.5380675
JAX00470010,19,4.538928
JAX00470012,19,4.5407625
JAX00470016,19,4.555573
UNC29872192,19,4.562695
JAX00470018,19,4.5647375
backupJAX00470023,19,4.578966
JAX00470026,19,4.582687
UNC29872760,19,4.591811
JAX00470030,19,4.5919395
JAX00470032,19,4.5947805
UNC29872947,19,4.604416
UNC29873192,19,4.619873
UNC29874065,19,4.660972
JAX00470076,19,4.689624
UNC29874718,19,4.7594635
backupUNC190142636,19,4.823969
JAX00470079,19,4.860527
UNC29875419,19,4.8857635
UNC29875475,19,4.9052305
JAX00086777,19,4.9098245
UNC29875605,19,4.9398245
JAX00470084,19,4.9585165
JAX00470085,19,4.9591765
JAX00470086,19,4.9593745
JAX00214300,19,4.962379
JAX00470089,19,4.971179
JAX00086786,19,4.973398
JAX00470093,19,4.974238
JAX00470100,19,4.9793935
JAX00470101,19,4.979995
UNC29876186,19,4.981304
JAX00470104,19,5.0008315
UNC29876798,19,5.010589
JAX00086791,19,5.0112955
JAX00086792,19,5.0123035
JAX00470107,19,5.0157195
JAX00470110,19,5.0215485
JAX00470112,19,5.0216505
JAX00470115,19,5.0253385
JAX00470117,19,5.0264785
JAX00470118,19,5.0290155
JAX00470122,19,5.0312735
JAX00470124,19,5.0322115
JAX00086795,19,5.032358
UNC29877603,19,5.040195
backupJAX00470129,19,5.0406025
JAX00470130,19,5.0406615
JAX00470135,19,5.0462175
JAX00470139,19,5.0511985
UNC29877980,19,5.0592445
JAX00086798,19,5.0618575
JAX00470143,19,5.0654415
JAX00086800,19,5.070122
JAX00470148,19,5.071505
JAX00470155,19,5.076694
JAX00470164,19,5.085138
UNC29878754,19,5.090053
JAX00470166,19,5.0909235
JAX00470172,19,5.1078205
JAX00086806,19,5.113683
JAX00470175,19,5.116121
UNC29879331,19,5.1184805
JAX00470178,19,5.120275
JAX00470180,19,5.1208735
JAX00470186,19,5.1339835
JAX00470187,19,5.1340095
JAX00470188,19,5.1396405
JAX00470189,19,5.1402425
JAX00470192,19,5.14083
JAX00214311,19,5.141064
UNC29879933,19,5.1429465
UNC190659558,19,5.147737
UNC29880316,19,5.158015
JAX00470210,19,5.1777825
UNC29880732,19,5.1781215
JAX00470212,19,5.1809335
JAX00214313,19,5.191576
JAX00086817,19,5.1921025
JAX00470215,19,5.19211
UNC29881093,19,5.197733
JAX00470218,19,5.201806
JAX00086820,19,5.204059
JAX00086821,19,5.2140925
UNC29881497,19,5.214158
JAX00470225,19,5.216845
JAX00470226,19,5.2169655
JAX00470228,19,5.2193925
JAX00086824,19,5.2337035
UNC29882074,19,5.2373915
JAX00470239,19,5.2393235
UNC29882454,19,5.257413
JAX00470249,19,5.257537
JAX00086830,19,5.276677
JAX00470259,19,5.2767625
JAX00470261,19,5.2809715
JAX00086831,19,5.281007
JAX00470263,19,5.2816065
JAX00470266,19,5.283105
JAX00470277,19,5.289172
UNC29883391,19,5.2895085
JAX00086834,19,5.2912105
JAX00470280,19,5.2923285
UNC29883931,19,5.3157205
JAX00470283,19,5.3204485
UNC29884249,19,5.327816
JAX00470295,19,5.3304265
JAX00086839,19,5.3344135
JAX00470302,19,5.3386745
JAX00188555,19,5.338877
JAX00470304,19,5.3416675
JAX00470307,19,5.347773
JAX00086841,19,5.355167
JAX00470313,19,5.3579095
UNC29884876,19,5.3581175
JAX00470315,19,5.360693
JAX00470319,19,5.3615115
UNC29885105,19,5.3656895
UNC29885109,19,5.365777
UNC29885153,19,5.3669215
UNC29885159,19,5.367252
UNC29885182,19,5.367889
UNC29885197,19,5.3683415
UNC29885214,19,5.3686955
UNC29885337,19,5.372519
UNC29885525,19,5.3785325
JAX00086845,19,5.380675
UNC29885773,19,5.38723
JAX00086848,19,5.3944075
JAX00086849,19,5.3945025
UNC29885979,19,5.395584
JAX00470334,19,5.3986785
JAX00470338,19,5.4037715
JAX00470339,19,5.403814
JAX00470342,19,5.404242
JAX00470344,19,5.4044155
JAX00470345,19,5.404605
UNC29886257,19,5.406652
UNC29886490,19,5.414004
JAX00086851,19,5.417219
UNC29886815,19,5.423423
JAX00470353,19,5.429012
JAX00470358,19,5.4302385
UNC29887070,19,5.4306155
JAX00470364,19,5.4317115
JAX00470365,19,5.4329675
JAX00470367,19,5.4330455
JAX00470370,19,5.433788
UNC29887285,19,5.438666
UNC29887516,19,5.44735
JAX00470376,19,5.451067
UNC29887867,19,5.4607045
JAX00470380,19,5.4640795
JAX00470386,19,5.4723285
JAX00470387,19,5.4732395
UNC29888249,19,5.4772815
JAX00470389,19,5.48254
JAX00470391,19,5.4830355
JAX00470393,19,5.4853185
UNC29888412,19,5.48769
JAX00086862,19,5.4928995
JAX00086863,19,5.4938455
JAX00470405,19,5.494093
JAX00086864,19,5.494268
JAX00470406,19,5.494382
JAX00470408,19,5.4944815
JAX00470409,19,5.494506
UNC29888703,19,5.4975
UNC29889206,19,5.510722
JAX00470420,19,5.511287
JAX00470421,19,5.512138
JAX00470426,19,5.5171795
JAX00470427,19,5.5188815
JAX00470430,19,5.5193165
JAX00470431,19,5.5193275
UNC29889577,19,5.5217695
JAX00470435,19,5.525645
JAX00086868,19,5.534104
backupJAX00470445,19,5.5382795
UNC29890663,19,5.562163
JAX00470452,19,5.5727305
UNC29891116,19,5.5880655
JAX00086878,19,5.592854
UNC29891263,19,5.5961
JAX00470464,19,5.604334
JAX00470467,19,5.6079355
UNC29891670,19,5.608101
JAX00470468,19,5.6089335
JAX00214331,19,5.60905
UNC29891994,19,5.6164305
JAX00470472,19,5.6181415
JAX00470473,19,5.618173
JAX00470475,19,5.6217665
UNC29892146,19,5.6239935
UNC29892502,19,5.634067
JAX00470483,19,5.6355575
JAX00086886,19,5.6446495
JAX00470489,19,5.6503935
UNC29892845,19,5.6508335
JAX00470491,19,5.653831
JAX00086888,19,5.662196
UNC29893228,19,5.665233
UNC29893273,19,5.667946
backupUNC190188354,19,5.67361
JAX00086891,19,5.6792835
JAX00470498,19,5.6797525
JAX00470499,19,5.679776
JAX00470500,19,5.681715
JAX00470502,19,5.6887575
JAX00470503,19,5.6893095
JAX00086893,19,5.6906595
JAX00470506,19,5.690842
UNC29893682,19,5.690911
JAX00470509,19,5.69109
UNC29893945,19,5.701294
UNC29894001,19,5.704344
JAX00470522,19,5.7101455
UNC29894668,19,5.7258465
JAX00214336,19,5.726502
JAX00214338,19,5.726536
UNC29895024,19,5.739928
JAX00470548,19,5.767814
JAX00470556,19,5.7808025
JAX00470557,19,5.780835
JAX00470559,19,5.7814985
JAX00470560,19,5.781804
JAX00470567,19,5.7845075
JAX00086907,19,5.795241
JAX00086908,19,5.795292
JAX00470571,19,5.795301
JAX00470576,19,5.797419
JAX00470579,19,5.7977475
JAX00470582,19,5.798664
JAX00470583,19,5.8017175
JAX00470585,19,5.8028485
JAX00470586,19,5.803126
JAX00470593,19,5.8156595
JAX00086912,19,5.8160055
JAX00470603,19,5.827545
JAX00086913,19,5.827589
JAX00470607,19,5.831848
JAX00470609,19,5.832672
JAX00086915,19,5.8327385
JAX00470610,19,5.833127
JAX00470616,19,5.8397465
UNC29898159,19,5.8517465
JAX00470634,19,5.853662
JAX00470635,19,5.853775
JAX00470639,19,5.8591615
JAX00470641,19,5.8608215
JAX00470645,19,5.867333
JAX00470647,19,5.8713715
JAX00470650,19,5.8815705
JAX00470651,19,5.8817945
JAX00470653,19,5.882114
JAX00086922,19,5.8910565
JAX00086923,19,5.8937225
JAX00470658,19,5.893892
JAX00470660,19,5.900216
JAX00086924,19,5.9023875
UNC29899468,19,5.9096395
JAX00470668,19,5.9159745
JAX00086926,19,5.916545
JAX00470673,19,5.92817
JAX00470680,19,5.9441125
JAX00470697,19,5.966313
JAX00470698,19,5.966864
JAX00470701,19,5.968906
JAX00470702,19,5.968946
JAX00470703,19,5.969203
JAX00470704,19,5.969487
JAX00086934,19,5.971105
JAX00086935,19,5.971128
JAX00470711,19,5.985114
JAX00470713,19,5.9856645
JAX00470719,19,5.9919695
UNC29902290,19,5.998879
JAX00086939,19,6.0002485
JAX00470723,19,6.0030305
JAX00470725,19,6.0076225
JAX00470728,19,6.012065
JAX00086940,19,6.0121225
JAX00470742,19,6.0317045
JAX00470743,19,6.031784
backupUNC190238128,19,6.039411
JAX00470751,19,6.04685
UNC29903693,19,6.0586485
JAX00086948,19,6.0636675
JAX00214355,19,6.087668
JAX00086952,19,6.0885055
JAX00470766,19,6.091725
JAX00470767,19,6.092129
UNC29905027,19,6.1186645
JAX00470783,19,6.158127
JAX00470785,19,6.163317
JAX00470801,19,6.2001795
JAX00470803,19,6.2047395
JAX00470804,19,6.2056315
JAX00086970,19,6.206903
JAX00086971,19,6.2069205
JAX00470808,19,6.2071725
JAX00086973,19,6.2237935
JAX00470811,19,6.229577
UNC29907130,19,6.2307495
JAX00470817,19,6.2367885
JAX00470834,19,6.26524
JAX00470835,19,6.265992
UNC29908079,19,6.2670795
JAX00470845,19,6.2694935
JAX00470846,19,6.2696095
JAX00470848,19,6.2698815
JAX00470850,19,6.2714175
JAX00470854,19,6.273033
JAX00470855,19,6.279058
JAX00470856,19,6.279478
JAX00470860,19,6.283563
JAX00086982,19,6.2837265
JAX00470861,19,6.2925655
JAX00470862,19,6.299782
JAX00470865,19,6.3036555
JAX00470867,19,6.304651
JAX00470868,19,6.3063515
JAX00214363,19,6.322487
JAX00214364,19,6.3225395
JAX00086988,19,6.3247565
JAX00470877,19,6.329572
JAX00470878,19,6.3296825
JAX00470881,19,6.3305045
JAX00470883,19,6.33142
JAX00470885,19,6.3317445
JAX00470891,19,6.3416025
JAX00086992,19,6.349178
JAX00470894,19,6.349254
JAX00470897,19,6.3495365
JAX00470901,19,6.3510095
JAX00470902,19,6.354354
JAX00470904,19,6.357802
JAX00086993,19,6.3601905
JAX00470908,19,6.3665865
JAX00470912,19,6.378135
JAX00086996,19,6.378264
JAX00470921,19,6.3804655
JAX00470924,19,6.381786
JAX00470929,19,6.388878
JAX00470932,19,6.393918
JAX00470933,19,6.394136
JAX00087000,19,6.412033
UNC29911918,19,6.4144875
JAX00087002,19,6.417346
JAX00470945,19,6.4296325
JAX00087004,19,6.4385245
JAX00470948,19,6.4386895
JAX00470950,19,6.4438535
JAX00470951,19,6.4440425
JAX00214366,19,6.446016
JAX00214367,19,6.446075
JAX00214368,19,6.446104
JAX00470959,19,6.44691
UNC29912474,19,6.449186
JAX00470961,19,6.453111
JAX00470963,19,6.4532675
JAX00087006,19,6.4533685
JAX00087007,19,6.453475
JAX00087008,19,6.453581
JAX00470964,19,6.454069
JAX00214370,19,6.487631
JAX00087014,19,6.4956365
JAX00470985,19,6.504195
JAX00087015,19,6.506295
JAX00087017,19,6.5132705
JAX00470988,19,6.514242
JAX00470992,19,6.5268525
JAX00470995,19,6.546577
JAX00214374,19,6.5470175
UNC29914887,19,6.547154
JAX00471002,19,6.5731805
JAX00471006,19,6.576824
JAX00471011,19,6.5917175
JAX00471015,19,6.6155645
UNC29916571,19,6.617821
JAX00471025,19,6.645933
JAX00471027,19,6.646102
JAX00087036,19,6.648042
JAX00471033,19,6.654305
JAX00471034,19,6.654313
JAX00087042,19,6.6999835
JAX00471046,19,6.7072595
JAX00087044,19,6.7083075
JAX00087046,19,6.722248
JAX00471048,19,6.724581
JAX00087048,19,6.7332955
JAX00471057,19,6.7543715
JAX00087050,19,6.757312
JAX00471064,19,6.768251
JAX00471065,19,6.768294
JAX00471080,19,6.80444
JAX00471085,19,6.8140905
JAX00087062,19,6.8324805
JAX00471087,19,6.8350115
JAX00087068,19,6.8640085
JAX00214390,19,6.90442
JAX00471106,19,6.9070455
JAX00471108,19,6.9129745
JAX00471111,19,6.919452
JAX00471116,19,6.92167
JAX00471120,19,6.9267805
backupJAX00471123,19,6.936173
JAX00087078,19,6.9365065
JAX00471124,19,6.9392135
JAX00471134,19,6.9521755
JAX00471143,19,6.9821825
JAX00471145,19,6.9859695
JAX00087085,19,6.9915835
JAX00471157,19,7.0044275
UNC29924973,19,7.0063675
JAX00471158,19,7.028487
JAX00471159,19,7.0287675
JAX00087091,19,7.0288565
JAX00471169,19,7.0461495
JAX00471171,19,7.0472125
JAX00471172,19,7.0518425
UNC29926482,19,7.059596
JAX00471176,19,7.068132
JAX00087099,19,7.081977
JAX00471185,19,7.0842705
JAX00471190,19,7.096019
JAX00087102,19,7.103032
JAX00471195,19,7.118435
JAX00471197,19,7.1185695
JAX00471199,19,7.1189545
JAX00471201,19,7.119027
JAX00214398,19,7.130415
JAX00471206,19,7.134691
JAX00471207,19,7.135166
JAX00087109,19,7.154415
JAX00471215,19,7.154558
JAX00471216,19,7.154585
JAX00471220,19,7.1548505
JAX00471221,19,7.1548715
JAX00471223,19,7.155436
JAX00471226,19,7.163
JAX00087113,19,7.179678
JAX00087114,19,7.1820375
JAX00471234,19,7.186959
JAX00087116,19,7.1969655
JAX00471239,19,7.199485
JAX00471244,19,7.2060335
JAX00471245,19,7.2060465
JAX00087119,19,7.214837
JAX00471251,19,7.2179685
UNC29930708,19,7.2261035
JAX00471256,19,7.2324825
JAX00471259,19,7.2329025
JAX00471265,19,7.2397245
JAX00471267,19,7.242013
JAX00471271,19,7.2433275
JAX00471282,19,7.255692
JAX00471284,19,7.2559055
JAX00471286,19,7.256644
JAX00471287,19,7.2583455
JAX00471288,19,7.258355
JAX00087127,19,7.2660315
UNC29931917,19,7.280491
JAX00471299,19,7.2858475
JAX00471302,19,7.2899
JAX00471303,19,7.2911865
JAX00471304,19,7.292887
JAX00471306,19,7.2949295
JAX00471315,19,7.3320345
UNC29932950,19,7.338717
JAX00471324,19,7.342971
JAX00471326,19,7.361425
JAX00471333,19,7.3652615
JAX00471334,19,7.365469
JAX00471335,19,7.365962
JAX00087142,19,7.366667
JAX00471338,19,7.3682165
JAX00087144,19,7.37767
JAX00471345,19,7.3801355
JAX00471349,19,7.390754
UNC29934392,19,7.3911175
JAX00471353,19,7.399088
JAX00087149,19,7.4177165
JAX00087150,19,7.4208055
JAX00471366,19,7.421494
JAX00471367,19,7.421528
JAX00471368,19,7.4227155
JAX00471375,19,7.423666
JAX00471376,19,7.425537
JAX00471381,19,7.4283195
JAX00471392,19,7.435909
JAX00471393,19,7.435952
JAX00087153,19,7.4370485
JAX00471401,19,7.4682445
JAX00471402,19,7.4696085
JAX00471403,19,7.4719235
JAX00471410,19,7.4806815
UNC29937035,19,7.484674
JAX00471419,19,7.49102
JAX00471422,19,7.4923915
JAX00471423,19,7.492752
JAX00471425,19,7.4958765
UNC29937544,19,7.501557
JAX00087164,19,7.5109295
UNC29937819,19,7.5150245
JAX00471441,19,7.5262685
JAX00087166,19,7.526379
JAX00087167,19,7.532797
UNC29938361,19,7.5348675
JAX00471452,19,7.5413205
JAX00471453,19,7.541604
UNC29938807,19,7.5511435
UNC29939243,19,7.5643385
UNC29939434,19,7.5731155
JAX00087174,19,7.5741575
backupJAX00471466,19,7.5794615
JAX00471467,19,7.583195
JAX00471468,19,7.589116
JAX00471469,19,7.590206
JAX00471470,19,7.5902715
UNC29939979,19,7.5956735
JAX00087178,19,7.607345
UNC29940387,19,7.6099635
JAX00087179,19,7.61321
JAX00087180,19,7.614771
JAX00471486,19,7.615375
JAX00471492,19,7.61792
JAX00087181,19,7.631194
JAX00087182,19,7.6313475
JAX00471505,19,7.6387265
JAX00471508,19,7.6426255
JAX00471509,19,7.642878
UNC29941286,19,7.6433865
JAX00471514,19,7.648602
JAX00087186,19,7.65367
UNC29941521,19,7.661563
JAX00471518,19,7.6740985
UNC29941863,19,7.6758455
JAX00471520,19,7.678749
JAX00471535,19,7.6965805
UNC29942382,19,7.6981265
JAX00471537,19,7.7010635
JAX00471538,19,7.7011625
UNC29942477,19,7.701548
JAX00471541,19,7.7071955
JAX00471550,19,7.712694
backupUNC190150199,19,7.7157995
JAX00087193,19,7.7194495
JAX00087194,19,7.72033
JAX00471554,19,7.7229845
JAX00471556,19,7.726151
JAX00471557,19,7.7263075
JAX00471558,19,7.736284
JAX00471563,19,7.7386195
JAX00471565,19,7.7436
JAX00214424,19,7.7437335
JAX00471566,19,7.7443925
UNC29943742,19,7.7505615
JAX00471573,19,7.7593495
JAX00214426,19,7.759584
JAX00087200,19,7.760475
UNC29944287,19,7.769105
JAX00087203,19,7.7756495
JAX00471585,19,7.7774835
JAX00471593,19,7.7902375
JAX00471594,19,7.790583
JAX00471595,19,7.790689
JAX00087206,19,7.7947705
JAX00087207,19,7.7959455
UNC29945134,19,7.8023015
JAX00471601,19,7.809197
JAX00087208,19,7.8108425
JAX00471603,19,7.8122835
JAX00087210,19,7.81363
UNC29945522,19,7.813949
